###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58246.628389  18.038  0.438   221   97 o  0   1.09 273.91479   5.57278  1158.07  6752.76 2.08 1.91 -30.1 -0.476 17.34 17.40 02a58246o0455o
58248.610050  16.827  0.042   675   29 o  0   9.07 273.91479   5.57278  6438.55  5996.85 3.32 2.66 -87.0 -0.453 19.21 20.96 01a58248o0561o
58248.620782  16.751  0.045   724   33 o  0   6.71 273.91479   5.57278  6465.26  6077.86 3.30 2.66 -86.0 -0.458 18.97 20.25 01a58248o0583o
58252.599327  16.587  0.037   842   32 o  0   7.28 273.91479   5.57278  6835.11  4698.25 3.56 2.83  89.7 -0.445 19.10 20.85 01a58252o0796o
58252.609997  16.572  0.038   854   32 o  0   7.06 273.91479   5.57278  6861.49  4778.96 3.73 2.85 -89.3 -0.439 19.07 20.76 01a58252o0818o
58252.621181  16.598  0.047   834   40 o  0   5.07 273.91479   5.57278  6808.99  4745.59 3.60 2.83 -88.6 -0.443 18.57 19.46 01a58252o0841o
58253.507949  16.787  0.021   700   15 c  0  24.53 273.91479   5.57278  7747.95  4154.14 2.64 2.48  63.9 -0.424 19.51 21.31 02a58253o0209c
58253.514498  16.846  0.027   663   18 c  0  15.36 273.91479   5.57278  7727.73  4174.02 2.64 2.49  57.0 -0.429 19.60 21.45 02a58253o0223c
58253.521621  16.857  0.039   656   26 c  0   6.72 273.91479   5.57278  7784.66  4193.98 2.69 2.54  52.4 -0.417 19.03 20.74 02a58253o0238c
58253.527295  16.799  0.026   692   18 c  0  12.54 273.91479   5.57278  7706.40  4118.07 2.60 2.41  58.9 -0.432 19.52 21.32 02a58253o0250c
58253.534010  16.807  0.030   688   21 c  0   8.57 273.91479   5.57278  7802.37  4099.60 2.61 2.40  56.8 -0.432 19.30 21.03 02a58253o0264c
58253.540735  16.831  0.035   672   24 c  0   8.73 273.91479   5.57278  7685.96  4217.23 2.61 2.48  60.3 -0.432 19.08 20.82 02a58253o0278c
58253.547358  16.802  0.025   690   17 c  0  14.49 273.91479   5.57278  7742.11  4160.57 2.63 2.47  59.5 -0.431 19.49 21.32 02a58253o0292c
58253.554145  16.796  0.027   694   18 c  0  12.58 273.91479   5.57278  7742.51  4161.56 2.57 2.41  57.9 -0.428 19.28 21.03 02a58253o0306c
58254.593687  16.762  0.021   716   15 c  0  16.45 273.91479   5.57278  3783.47  6954.60 2.56 2.52 -30.2 -0.436 19.58 21.47 02a58254o0533c
58254.604994  16.803  0.022   690   15 c  0  10.66 273.91479   5.57278  3765.09  6916.10 2.49 2.47   6.4 -0.446 19.62 21.50 02a58254o0556c
58254.627405  17.147  0.380   502  191 c  0   1.87 273.91479   5.57278  3845.00  6877.31 2.59 2.45 -40.1 -0.631 16.71 17.66 02a58254o0602c
58256.580192  16.422  0.033   980   32 o  0   7.14 273.91479   5.57278  6233.20  4955.77 3.22 2.65 -88.1 -0.465 19.21 21.03 01a58256o0164o
58256.590947  16.532  0.034   885   30 o  0   8.58 273.91479   5.57278  6258.51  5037.79 3.40 2.62 -87.6 -0.459 19.21 21.06 01a58256o0186o
58256.602224  16.574  0.033   852   28 o  0   9.77 273.91479   5.57278  6205.66  5005.06 3.37 2.71  89.8 -0.448 19.20 21.06 01a58256o0209o
58256.612978  16.606  0.039   827   32 o  0   6.52 273.91479   5.57278  6193.59  5163.36 3.44 2.75 -89.3 -0.445 19.09 20.70 01a58256o0231o
58258.412395  16.886  0.041   639   26 c  0   7.61 273.91479   5.57278  7747.25  4147.17 3.69 3.01   5.3 -0.401 19.33 21.44 02a58258o0135c
58258.418040  16.941  0.032   608   20 c  0  10.35 273.91479   5.57278  7745.80  4147.98 3.41 3.15  20.7 -0.382 19.31 21.46 02a58258o0146c
58258.420365  17.217  0.056   471   26 c  0  22.96 273.91479   5.57278  7765.37  4148.82 4.78 3.48   4.1 -0.382 19.14 21.45 02a58258o0151c
58258.427136  16.865  0.031   652   20 c  0   9.47 273.91479   5.57278  7761.10  4150.87 3.22 2.92   1.0 -0.388 19.48 21.49 02a58258o0162c
58258.427593  16.849  0.024   661   16 c  0  15.58 273.91479   5.57278  7761.31  4150.82 3.00 2.89   5.4 -0.399 19.50 21.49 02a58258o0163c
58260.573719  16.610  0.040   824   33 o  0   6.51 273.91479   5.57278  6620.52  2378.31 3.09 2.87 -86.8 -0.451 19.21 21.03 01a58260o0669o
58260.584360  16.653  0.041   792   33 o  0   6.60 273.91479   5.57278  6646.48  2459.46 3.23 2.92 -88.3 -0.447 19.15 20.93 01a58260o0691o
58260.595604  16.698  0.039   760   30 o  0   8.18 273.91479   5.57278  6593.81  2427.18 3.21 2.84  84.4 -0.451 19.17 20.90 01a58260o0714o
58260.606188  16.886  0.044   639   28 o  0  10.58 273.91479   5.57278  6583.21  2586.04 3.70 3.31 -88.3 -0.423 19.01 20.84 01a58260o0736o
58262.559690  16.603  0.043   829   36 o  0   2.54 273.91479   5.57278  4192.72  5369.44 2.55 2.15 -52.7 -0.415 18.11 19.36 02a58262o0680o
58262.570291  16.558  0.038   865   33 o  0   4.39 273.91479   5.57278  4174.10  5330.09 2.55 2.14 -53.1 -0.422 18.82 20.27 02a58262o0702o
58262.578670  16.619  0.064   817   52 o  0   1.61 273.91479   5.57278  4231.49  5403.77 2.44 2.10 -52.4 -0.440 18.70 20.08 02a58262o0719o
58262.591271  16.527  0.023   890   21 o  0   6.65 273.91479   5.57278  4250.64  5291.35 2.50 2.14 -51.2 -0.432 19.08 20.41 02a58262o0745o
58264.507287  16.686  0.046   768   35 o  0   6.82 273.91479   5.57278  6294.11  3387.96 3.13 2.99 -23.0 -0.425 18.45 19.57 01a58264o0519o
58264.517179  17.006  0.063   572   36 o  0  11.12 273.91479   5.57278  6316.76  3464.92 4.48 3.21  -4.2 -0.387 18.63 20.08 01a58264o0540o
58264.528374  16.589  0.037   840   31 o  0   7.62 273.91479   5.57278  6264.93  3432.21 3.08 3.00 -10.2 -0.434 18.91 20.17 01a58264o0561o
58264.540264  16.646  0.035   797   28 o  0   9.80 273.91479   5.57278  6253.21  3595.58 3.28 3.01  -5.1 -0.426 18.86 20.17 01a58264o0582o
58272.550454  16.595  0.037   836   31 o  0   8.75 273.91479   5.57278  9055.60  5653.85 3.36 2.66 -86.0 -0.476 18.90 20.19 01a58272o0607o
58272.561124  16.628  0.041   811   34 o  0   6.51 273.91479   5.57278  9082.16  5734.49 3.83 2.67 -85.9 -0.467 18.86 20.14 01a58272o0629o
58272.572296  16.646  0.048   797   38 o  0   4.70 273.91479   5.57278  9028.34  5700.94 3.93 2.85 -86.2 -0.453 18.87 20.13 01a58272o0652o
58272.582885  16.711  0.050   751   38 o  0   5.27 273.91479   5.57278  9016.54  5857.54 3.92 2.85 -86.0 -0.450 18.86 20.13 01a58272o0674o
58276.548543  18.303 65.000   173 11263 o  0   1.04 273.91479   5.57278  6013.56  3893.17 4.11 3.65 -83.1 -0.388 12.10 13.27 01a58276o0645o
58276.559076  17.724  9.471   295 2798 o  0   1.15 273.91479   5.57278  6038.63  3972.49 3.84 3.45 -85.1 -0.418 13.61 14.69 01a58276o0667o
58276.568978 -16.188  1.165 -1215 1416 o  0   0.92 273.91479   5.57278  5985.70  3934.09 3.75 3.13 -89.8 -0.410 14.31 15.28 01a58276o0688o
58276.579731  16.893  0.947   635  601 o  0   1.14 273.91479   5.57278  5973.93  4090.93 3.97 3.61 -89.7 -0.390 15.17 16.30 01a58276o0710o
58280.533954  16.648  0.037   796   30 o  0   9.13 273.91479   5.57278  6815.50  5321.00 3.44 2.84 -88.2 -0.443 19.08 20.77 01a58280o0631o
58280.544785  16.620  0.033   816   27 o  0   9.93 273.91479   5.57278  6841.35  5401.72 3.28 2.75 -87.0 -0.449 19.18 20.88 01a58280o0654o
58280.555625  16.643  0.036   799   29 o  0   8.94 273.91479   5.57278  6789.89  5367.06 3.40 2.84 -87.2 -0.445 19.14 20.89 01a58280o0677o
58280.566494  16.644  0.053   799   42 o  0   3.98 273.91479   5.57278  6778.20  5523.65 3.47 3.00  89.2 -0.428 19.10 20.84 01a58280o0700o
58284.526795  16.505  0.034   908   30 o  0   7.92 273.91479   5.57278  6746.27  2236.83 3.17 2.91 -88.0 -0.451 19.19 21.15 01a58284o0561o
58284.537600  16.543  0.029   877   25 o  0  12.88 273.91479   5.57278  6765.55  2273.99 3.03 2.78 -85.4 -0.469 19.26 21.11 01a58284o0584o
58284.548413  17.756  0.134   287   38 o  0  17.14 273.91479   5.57278  6707.48  2198.52 4.55 4.15 -85.3 -0.424 18.81 21.10 01a58284o0607o
58284.559223  16.697  0.041   761   31 o  0   8.34 273.91479   5.57278  6688.39  2313.87 3.50 3.41 -82.9 -0.434 19.07 21.10 01a58284o0630o
58286.528635  16.808  0.020   687   14 c  0   8.77 273.91479   5.57278  2777.69  5848.04 2.51 2.39 -48.6 -0.425 19.71 21.54 02a58286o0611c
58286.539765  16.847  0.023   662   15 c  0  10.70 273.91479   5.57278  2760.18  5809.03 2.59 2.42 -55.3 -0.411 19.64 21.53 02a58286o0634c
58286.550524  16.845  0.023   664   15 c  0  11.92 273.91479   5.57278  2820.21  5886.33 2.54 2.39 -53.0 -0.414 19.66 21.52 02a58286o0657c
58286.561319  16.789  0.025   699   17 c  0   5.99 273.91479   5.57278  2841.83  5769.93 2.56 2.43 -53.1 -0.418 19.63 21.49 02a58286o0680c
58290.489218  16.397  0.020  1002   20 o  0   3.48 273.91479   5.57278  4464.45  4607.38 2.28 2.05 -59.2 -0.456 19.46 20.81 02a58290o0525o
58290.499912  16.384  0.017  1015   18 o  0   2.18 273.91479   5.57278  4445.96  4568.81 2.23 2.03 -58.7 -0.454 19.49 20.80 02a58290o0547o
58290.510154  16.428  0.021   974   20 o  0   3.93 273.91479   5.57278  4505.29  4645.48 2.40 2.16 -56.8 -0.453 19.41 20.81 02a58290o0568o
58290.520785  16.402  0.018   998   18 o  0   9.42 273.91479   5.57278  4525.79  4528.12 2.31 2.13 -56.0 -0.447 19.45 20.79 02a58290o0590o
58292.485061  16.704  0.043   756   32 o  0   6.72 273.91479   5.57278  8908.32  5918.77 3.66 2.69 -83.7 -0.474 19.04 20.35 01a58292o0536o
58292.495761  16.656  0.040   790   32 o  0   6.68 273.91479   5.57278  8928.23  5956.29 3.58 2.74 -83.6 -0.469 19.01 20.36 01a58292o0558o
58292.505982  16.818  0.051   680   35 o  0   5.75 273.91479   5.57278  8867.72  5879.34 3.94 2.85 -83.6 -0.460 19.04 20.40 01a58292o0579o
58292.516697  16.951  0.055   602   33 o  0   6.55 273.91479   5.57278  8849.41  5995.34 4.03 2.87 -83.9 -0.452 19.05 20.52 01a58292o0601o
58294.452655  16.471  0.029   937   27 o  0   1.47 273.91479   5.57278  1290.92  6720.92 2.12 1.99   8.6 -0.497 18.89 19.55 02a58294o0456o
58294.462947  16.516  0.025   899   22 o  0   4.65 273.91479   5.57278  1273.47  6684.12 2.12 2.00 -12.8 -0.486 18.87 19.54 02a58294o0477o
58294.473096  16.470  0.026   937   24 o  0   4.26 273.91479   5.57278  1332.66  6761.82 2.14 2.03 -13.1 -0.484 18.92 19.51 02a58294o0498o
58294.483253  16.518  0.030   897   27 o  0   1.91 273.91479   5.57278  1353.29  6645.01 2.15 2.07 -21.6 -0.490 18.77 19.41 02a58294o0519o
58298.449179  16.340  0.035  1057   37 o  0   1.01 273.91479   5.57278  2617.87  7574.41 2.09 2.01 -19.4 -0.496 18.55 18.93 02a58298o0278o
58298.458397  16.398  0.041  1002   41 o  0   1.30 273.91479   5.57278  2597.25  7538.71 2.27 2.10 -12.1 -0.507 18.47 18.91 02a58298o0295o
58298.468208  16.318  0.034  1078   36 o  0   1.68 273.91479   5.57278  2652.13  7617.88 2.25 2.07 -21.9 -0.465 18.47 18.91 02a58298o0312o
58298.478286  16.343  0.034  1054   36 o  0   1.59 273.91479   5.57278  2670.08  7502.16 2.21 2.09 -34.7 -0.470 18.49 18.91 02a58298o0329o
58300.497949  16.539  0.038   880   33 o  0   7.91 273.91479   5.57278  5843.09  2273.47 3.09 2.82  -7.9 -0.473 18.74 19.95 01a58300o0529o
58300.508539  16.541  0.044   878   39 o  0   5.46 273.91479   5.57278  5862.72  2310.31 3.10 2.83  -5.7 -0.472 18.74 19.91 01a58300o0551o
58300.518703  16.466  0.036   941   34 o  0   6.75 273.91479   5.57278  5804.38  2234.37 2.90 2.76  -3.4 -0.488 18.73 19.84 01a58300o0572o
58300.529303  16.448  0.037   957   36 o  0   6.60 273.91479   5.57278  5785.27  2350.67 2.83 2.76 -81.0 -0.488 18.65 19.78 01a58300o0594o
58302.484750  16.375  0.021  1023   21 o  0   2.18 273.91479   5.57278   997.07  7196.57 2.28 2.06 -58.8 -0.435 19.25 20.16 02a58302o0199o
58302.495698  16.368  0.117  1030  120 o  0   1.01 273.91479   5.57278   975.61  7158.33 2.59 2.48 -51.7 -0.440 17.20 17.78 02a58302o0221o
58310.483217  17.117  0.035   516   18 c  0   4.39 273.91479   5.57278  2489.72  6148.32 2.63 2.49 -46.1 -0.412 19.55 21.40 02a58310o0509c
58310.493920  17.012  0.027   569   15 c  0   8.28 273.91479   5.57278  2469.95  6109.72 2.62 2.48 -48.5 -0.410 19.57 21.32 02a58310o0532c
58310.504641  17.018  0.030   566   17 c  0  10.76 273.91479   5.57278  2527.52  6187.02 2.79 2.67 -51.9 -0.401 19.37 21.15 02a58310o0555c
58310.515373  17.009  0.035   570   20 c  0   3.38 273.91479   5.57278  2547.77  6070.50 2.64 2.51 -44.3 -0.413 19.48 21.23 02a58310o0578c
58312.466460  16.580  0.033   848   28 o  0  11.04 273.91479   5.57278  7357.83  4468.52 3.11 2.80 -81.5 -0.460 19.24 21.02 01a58312o0491o
58312.477225  16.511  0.032   903   29 o  0   9.81 273.91479   5.57278  7377.96  4506.45 3.09 2.76 -82.9 -0.449 19.20 20.95 01a58312o0514o
58312.487987  16.538  0.033   881   29 o  0  10.11 273.91479   5.57278  7318.69  4430.51 3.11 2.86 -76.5 -0.452 19.17 20.88 01a58312o0537o
58312.498762  16.516  0.033   899   30 o  0   9.07 273.91479   5.57278  7300.14  4547.50 3.09 2.69 -82.6 -0.470 19.17 20.73 01a58312o0560o
58316.437838  16.645  0.033   798   26 o  0  12.42 273.91479   5.57278  6268.39  5302.87 3.68 3.17  -5.2 -0.406 19.15 21.19 01a58316o0427o
58316.448429  16.589  0.032   840   27 o  0  11.10 273.91479   5.57278  6288.30  5339.48 3.42 3.32 -63.1 -0.407 19.16 21.12 01a58316o0449o
58316.458568  16.551  0.033   870   29 o  0   9.13 273.91479   5.57278  6228.95  5262.30 3.26 2.88 -83.3 -0.439 19.23 21.09 01a58316o0470o
58316.469194  16.589  0.037   840   31 o  0   7.83 273.91479   5.57278  6211.20  5377.20 3.54 3.11 -82.2 -0.419 19.13 21.00 01a58316o0492o
58318.422051  16.435  0.040   968   38 o  0   1.08 273.91479   5.57278  2679.11  6475.19 2.35 2.16 -55.0 -0.430 18.60 19.99 02a58318o0391o
58320.422960  15.705  0.844  1896 1600 o  0   1.15 273.91479   5.57278  9538.14  4130.01 3.22 2.66 -81.8 -0.467 13.53 14.20 01a58320o0331o
58320.443750  16.415  0.059   986   58 o  0   2.73 273.91479   5.57278  9499.07  4093.05 3.33 2.68 -84.6 -0.481 17.79 18.90 01a58320o0374o
58320.454335  16.590  0.068   839   58 o  0   2.85 273.91479   5.57278  9479.54  4209.00 3.43 2.58 -85.4 -0.476 17.78 19.32 01a58320o0396o
58322.428239  16.410  0.022   991   22 o  0   2.08 273.91479   5.57278  1630.08  4656.62 2.17 2.03 -59.6 -0.446 18.90 19.50 02a58322o0407o
58322.438824  16.412  0.023   989   23 o  0   1.89 273.91479   5.57278  1609.87  4618.82 2.21 2.04 -53.8 -0.439 18.91 19.51 02a58322o0429o
58322.449878  16.417  0.048   985   47 o  0   1.22 273.91479   5.57278  1669.00  4696.45 2.18 2.01 -53.0 -0.444 17.81 18.49 02a58322o0452o
58322.460451  16.525  0.074   891   66 o  0   1.26 273.91479   5.57278  1688.78  4580.67 2.21 2.00 -54.1 -0.433 17.32 17.99 02a58322o0474o
58324.414791  16.467  0.077   940   72 o  0   2.94 273.91479   5.57278  6242.26  5864.38 2.88 2.83 -63.7 -0.467 17.78 18.68 01a58324o0382o
58324.425526  16.687  0.293   768  225 o  0   1.68 273.91479   5.57278  6261.53  5901.97 3.05 2.68 -87.4 -0.469 16.65 17.37 01a58324o0405o
58324.434216  15.863  2.329 -8036216454449502 18716734313408708 o  0   1.52 273.91479   5.57278  6402.87  4650.64 423.52 423.52   0.0 -0.136 -4.46 -4.79 01a58324o0423o
58327.474151  16.521  0.039   894   35 o  0   7.34 273.91479   5.57278  7791.33  3572.65 3.05 2.78 -81.1 -0.459 18.32 19.14 01a58327o0496o
58327.484436  16.566  0.043   858   37 o  0   6.33 273.91479   5.57278  7810.73  3613.45 3.14 2.80 -80.7 -0.456 18.23 19.06 01a58327o0518o
58327.495175  16.587  0.056   842   47 o  0   3.48 273.91479   5.57278  7750.40  3538.88 3.29 2.79 -83.0 -0.460 18.14 18.95 01a58327o0541o
58327.504874  16.614  0.069   821   56 o  0   2.43 273.91479   5.57278  7730.49  3658.40 3.29 2.78 -84.2 -0.461 18.06 18.85 01a58327o0562o
58328.408740  16.352  0.045  1046   47 o  0   3.86 273.91479   5.57278  5988.64  4650.61 2.82 2.74  -6.3 -0.456 18.17 18.93 01a58328o0353o
58328.416844  16.447  0.072   958   69 o  0   2.06 273.91479   5.57278  6008.46  4687.63 2.81 2.76 -64.0 -0.464 17.74 18.47 01a58328o0370o
58328.424860  16.419  0.051   983   50 o  0   3.34 273.91479   5.57278  5949.84  4610.20 2.89 2.81 -75.6 -0.454 18.09 18.89 01a58328o0387o
58328.432952  16.519  0.070   896   63 o  0   3.07 273.91479   5.57278  5932.25  4726.39 2.81 2.72 -77.2 -0.471 17.70 18.24 01a58328o0404o
58331.485809  16.751  0.091   724   66 c  0   1.32 273.91479   5.57278  2687.99  5406.19 2.96 2.62 -57.2 -0.379 17.88 19.01 02a58331o0516c
58331.497390  16.962  0.078   596   47 c  0   2.21 273.91479   5.57278  2671.41  5367.52 2.87 2.59 -55.3 -0.383 17.77 18.89 02a58331o0539c
58331.508111 -17.585  8.304  -336 2787 c  0   0.89 273.91479   5.57278  2731.17  5444.75 2.98 2.67 -58.4 -0.364 14.90 16.49 02a58331o0561c
58331.518665  -3.146  1.373 65807648717 90360610928 c  0   1.19 273.91479   5.57278  2753.11  5329.21 2.89 2.78 -60.4 -0.416 -5.12 -3.88 02a58331o0583c
58332.417729  16.572  0.080   854   69 o  0   1.72 273.91479   5.57278  9248.48  2291.16 3.29 3.07 -71.8 -0.426 17.89 19.01 01a58332o0394o
58332.428292  16.531  0.055   886   48 o  0   3.18 273.91479   5.57278  9269.43  2330.31 3.14 2.91 -73.1 -0.445 18.26 19.33 01a58332o0416o
58332.438591  16.538  0.050   880   44 o  0   4.05 273.91479   5.57278  9210.56  2253.83 3.31 2.75 -82.8 -0.450 18.34 19.40 01a58332o0437o
58332.449224  16.485  0.050   925   46 o  0   3.64 273.91479   5.57278  9192.22  2371.88 3.39 2.78 -84.3 -0.459 18.46 19.53 01a58332o0459o
58336.408310  16.603  0.031   829   25 o  0  11.55 273.91479   5.57278  6738.12  3099.47 3.21 3.07 -10.0 -0.435 19.22 21.26 01a58336o0242o
58336.418814  16.582  0.028   846   24 o  0  14.47 273.91479   5.57278  6758.82  3138.72 3.23 3.03 -10.1 -0.441 19.25 21.22 01a58336o0264o
58336.429748  16.568  0.035   857   30 o  0   8.99 273.91479   5.57278  6699.75  3062.41 2.99 2.94 -52.1 -0.440 19.25 21.24 01a58336o0287o
58336.440168  16.650  0.038   795   30 o  0   8.59 273.91479   5.57278  6682.60  3180.04 3.13 3.02 -81.0 -0.444 19.19 21.15 01a58336o0309o
58338.414018  17.524  0.044   355   15 c  0   9.58 273.91479   5.57278  1189.22  7780.96 2.65 2.42 -48.0 -0.416 19.66 21.60 02a58338o0386c
58338.424720  17.646  0.046   318   14 c  0  11.51 273.91479   5.57278  1169.31  7742.19 2.67 2.46 -52.6 -0.409 19.64 21.56 02a58338o0409c
58338.435423  17.838  0.061   266   16 c  0  10.76 273.91479   5.57278  1227.70  7818.95 2.74 2.51 -49.4 -0.406 19.59 21.55 02a58338o0432c
58338.446122  17.992  0.062   231   14 c  0  12.93 273.91479   5.57278  1249.60  7700.62 2.76 2.56 -46.4 -0.403 19.56 21.52 02a58338o0455c
58340.399194  18.304  0.147   173   26 o  0  10.51 273.91479   5.57278  8855.31  3962.82 3.14 3.04 -23.4 -0.444 19.15 20.92 01a58340o0021o
58340.409688  17.966  0.109   236   26 o  0  10.64 273.91479   5.57278  8876.91  4002.05 3.20 3.03 -72.3 -0.444 19.17 21.05 01a58340o0043o
58340.420629  17.809  0.106   273   29 o  0   8.22 273.91479   5.57278  8817.40  3926.87 3.50 2.96 -80.7 -0.443 18.75 20.44 01a58340o0066o
58340.431051  17.758  0.190   286   54 o  0   3.17 273.91479   5.57278  8799.73  4045.60 3.51 2.89 -83.6 -0.445 18.22 19.81 01a58340o0088o
58342.404594  16.913  0.026   624   16 c  0   7.11 273.91479   5.57278  1136.94  4985.18 2.67 2.52 -71.0 -0.410 19.65 21.65 02a58342o0371c
58342.415378  16.848  0.024   662   16 c  0   7.20 273.91479   5.57278  1116.94  4946.74 2.67 2.47 -71.5 -0.404 19.63 21.62 02a58342o0394c
58342.426085  16.843  0.023   665   16 c  0   6.94 273.91479   5.57278  1174.91  5024.15 2.58 2.44 -62.9 -0.419 19.62 21.59 02a58342o0417c
58342.436777  16.800  0.022   692   15 c  0  13.25 273.91479   5.57278  1197.26  4906.73 2.55 2.44 -72.5 -0.425 19.65 21.56 02a58342o0440c
58344.385613  16.612  0.030   823   25 o  0  15.07 273.91479   5.57278  7370.61  5429.31 3.30 2.75 -83.9 -0.458 19.16 21.10 01a58344o0341o
58344.396209  16.789  0.043   699   30 o  0   9.71 273.91479   5.57278  7390.88  5467.96 3.55 3.27 -73.5 -0.411 19.07 21.07 01a58344o0363o
58344.407196  16.594  0.036   836   30 o  0   8.68 273.91479   5.57278  7331.64  5391.93 3.42 2.74 -84.2 -0.453 19.09 20.96 01a58344o0386o
58344.417623  16.511  0.036   903   32 o  0   7.64 273.91479   5.57278  7314.22  5509.56 3.59 2.78 -85.6 -0.449 19.01 20.76 01a58344o0408o
58348.360492  16.550  0.029   871   25 o  0  13.92 273.91479   5.57278  8180.32  5528.06 3.47 2.85 -82.9 -0.446 19.11 20.76 01a58348o0291o
58348.370910  16.502  0.036   910   33 o  0   6.77 273.91479   5.57278  8200.33  5566.17 3.27 2.75 -82.6 -0.465 19.15 20.74 01a58348o0313o
58348.380961  16.571  0.038   854   33 o  0   6.14 273.91479   5.57278  8140.44  5490.85 3.67 2.79 -84.8 -0.449 19.18 20.73 01a58348o0334o
58348.391400  16.614  0.033   821   27 o  0  10.70 273.91479   5.57278  8121.56  5608.30 3.79 2.79 -85.0 -0.441 19.15 20.75 01a58348o0356o
58350.364862  16.583  0.348   845  294 o  0   1.38 273.91479   5.57278  2905.17  5424.76 2.44 2.09 -60.9 -0.436 15.82 15.91 02a58350o0280o
58350.375563  16.544  0.386   876  338 o  0   1.35 273.91479   5.57278  2885.39  5385.60 2.46 2.12 -56.6 -0.458 15.59 15.79 02a58350o0302o
58350.385633  16.184  0.169  1220  207 o  0   1.54 273.91479   5.57278  2943.88  5463.02 2.45 2.09 -55.4 -0.438 16.17 16.36 02a58350o0323o
58350.396266  16.118  0.227  1297  294 o  0   1.28 273.91479   5.57278  2964.44  5347.28 2.40 2.05 -54.8 -0.437 16.05 16.17 02a58350o0345o
58360.348763  16.499  0.039   913   35 o  0   5.42 273.91479   5.57278  6964.27  3106.81 3.16 3.03  -4.9 -0.438 18.97 20.26 01a58360o0283o
58360.358670  16.459  0.034   947   32 o  0   6.98 273.91479   5.57278  6984.42  3145.77 3.06 2.90 -83.9 -0.436 18.91 20.18 01a58360o0304o
58360.368591  16.436  0.034   967   33 o  0   7.68 273.91479   5.57278  6924.37  3071.37 3.03 2.77 -81.7 -0.446 18.93 20.11 01a58360o0325o
58360.378552  16.579  0.047   848   40 o  0   4.34 273.91479   5.57278  6907.00  3188.45 3.12 2.95 -80.9 -0.451 18.80 20.04 01a58360o0346o
58362.342829  16.340  0.018  1057   19 o  0   6.40 273.91479   5.57278  1064.74  6059.83 2.19 2.08 -70.5 -0.457 19.47 20.85 02a58362o0252o
58362.353202  16.400  0.021  1000   21 o  0   5.62 273.91479   5.57278  1044.67  6021.28 2.35 2.25 -66.3 -0.462 19.35 20.64 02a58362o0274o
58362.363164  16.417  0.021   985   21 o  0   6.96 273.91479   5.57278  1103.80  6097.87 2.47 2.36 -28.7 -0.457 19.20 20.41 02a58362o0295o
58362.373568  16.476  0.030   933   28 o  0   6.79 273.91479   5.57278  1123.64  5981.58 2.66 2.57 -28.6 -0.450 19.07 20.26 02a58362o0317o
58364.335986  16.615  0.037   820   30 o  0   7.83 273.91479   5.57278  6475.64  4969.40 3.33 3.15 -86.2 -0.443 19.06 20.90 01a58364o0203o
58364.346366  16.551  0.029   870   26 o  0  13.02 273.91479   5.57278  6495.26  5007.73 3.54 3.26 -87.1 -0.424 19.00 20.87 01a58364o0225o
58364.356298  16.555  0.031   867   27 o  0  11.49 273.91479   5.57278  6435.39  4931.42 3.35 2.98 -84.0 -0.437 19.13 20.87 01a58364o0246o
58364.366757  16.699  0.039   759   30 o  0   8.64 273.91479   5.57278  6417.19  5048.31 3.59 3.25 -86.2 -0.422 18.98 20.82 01a58364o0268o
58370.321265  17.378  0.044   406   18 o  0   2.49 273.91479   5.57278  3065.19  5860.24 2.30 1.98 -56.4 -0.448 19.50 20.88 02a58370o0210o
58370.331462  17.443  0.042   383   16 o  0   2.62 273.91479   5.57278  3046.38  5819.62 2.18 1.89 -57.4 -0.463 19.52 20.87 02a58370o0232o
58370.341291  17.618  0.049   326   16 o  0   2.39 273.91479   5.57278  3104.10  5896.04 2.14 1.88 -57.5 -0.466 19.49 20.81 02a58370o0253o
58370.351817  17.862  0.061   260   16 o  0   2.41 273.91479   5.57278  3123.06  5780.44 2.18 1.89 -55.8 -0.457 19.48 20.72 02a58370o0275o
58372.312748  17.611  0.085   328   28 o  0   9.01 273.91479   5.57278  7857.00  3706.43 3.16 2.90 -80.7 -0.445 19.20 21.01 01a58372o0226o
58372.322986  17.382  0.078   405   32 o  0   6.35 273.91479   5.57278  7877.29  3744.90 3.11 2.90 -84.9 -0.455 19.19 20.94 01a58372o0248o
58372.332798  17.381  0.075   405   30 o  0   7.75 273.91479   5.57278  7817.95  3670.08 3.47 2.85 -87.6 -0.449 19.16 20.94 01a58372o0269o
58372.343276  17.126  0.055   513   28 o  0   9.13 273.91479   5.57278  7800.38  3786.04 3.51 2.82 -85.5 -0.447 19.14 20.92 01a58372o0291o
58376.288300  16.552  0.035   870   30 o  0   8.88 273.91479   5.57278  8595.77  5976.90 3.31 2.70 -82.6 -0.465 19.18 20.79 01a58376o0145o
58376.297128  16.690  0.050   765   38 o  0   5.30 273.91479   5.57278  8614.95  6013.89 3.67 2.97 -86.2 -0.445 19.10 20.76 01a58376o0164o
58376.306968  16.635  0.035   805   28 o  0  10.49 273.91479   5.57278  8555.12  5938.03 3.58 2.94 -84.2 -0.450 19.15 20.80 01a58376o0185o
58376.316731  16.598  0.043   833   36 o  0   6.56 273.91479   5.57278  8537.75  6055.81 3.42 2.71 -82.0 -0.473 19.18 20.82 01a58376o0206o
