###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57455.580388  14.841  0.041  4202  170 c  0   1.39 210.17511  16.56673  7649.99  2635.53 3.88 3.61  20.4 -0.438 16.97 18.74 02a57455o0660c
57455.607061  14.871  0.009  4090   39 c  0   4.95 210.17511  16.56673  7715.93  2718.99 3.89 3.63  16.7 -0.431 19.02 20.96 02a57455o0702c
57463.519020  14.366  0.006  6511   36 o  0  20.25 210.17511  16.56673  3581.04  6583.83 3.65 3.30 -68.0 -0.457 19.33 21.09 02a57463o0473o
57463.539497  14.371  0.005  6478   35 o  0  28.23 210.17511  16.56673  6774.76  3522.27 3.55 3.41  16.9 -0.462 19.38 21.15 02a57463o0509o
57463.563358  14.376  0.006  6449   36 o  0  24.35 210.17511  16.56673  7937.90  2947.34 3.74 3.53  46.0 -0.475 19.30 21.10 02a57463o0548o
57463.572054  14.377  0.006  6442   36 o  0  30.17 210.17511  16.56673  7711.03  2714.28 3.72 3.48  16.2 -0.491 19.32 21.11 02a57463o0563o
57467.492605  14.368  0.006  6498   41 o  0  12.06 210.17511  16.56673  3727.69  6610.21 3.61 3.21 -64.9 -0.479 18.66 19.78 02a57467o0532o
57467.515078  14.366  0.007  6508   44 o  0  10.13 210.17511  16.56673  3996.88  7199.18 3.69 3.28 -73.1 -0.486 18.67 19.82 02a57467o0575o
57467.530932  14.372  0.007  6475   43 o  0  13.72 210.17511  16.56673  7804.23  2901.09 3.76 3.44  25.1 -0.511 18.69 19.90 02a57467o0604o
57467.552978  14.363  0.007  6528   46 o  0   7.00 210.17511  16.56673  7707.76  2711.33 4.11 3.82  21.3 -0.462 18.62 19.94 02a57467o0643o
57471.496226  14.375  0.012  6457   79 o  0   3.39 210.17511  16.56673  4068.71  6931.13 3.78 2.93 -78.4 -0.533 18.08 19.04 02a57471o0353o
57471.504111  14.373  0.020  6468  131 o  0   2.06 210.17511  16.56673  6262.13  3161.82 3.82 2.36  -4.2 -0.467 17.10 17.95 02a57471o0367o
57471.524769   0.000  0.000     0    0 o  0    nan 210.17511  16.56673  3171.22  8094.26  nan 1.44   1.6 -0.537 16.45 17.42 02a57471o0404o
57471.550391  14.377  0.010  6446   65 o  0   4.90 210.17511  16.56673  7700.30  2709.81 3.65 3.44  21.9 -0.537 18.10 18.74 02a57471o0449o
57475.499589  14.363  0.007  6529   43 o  0  11.73 210.17511  16.56673  6905.86  3907.67 3.61 3.54  82.6 -0.479 18.73 19.94 02a57475o0470o
57475.525388  14.376  0.007  6451   42 o  0  13.11 210.17511  16.56673  6605.73  3326.16 3.67 3.49  14.2 -0.496 18.74 19.93 02a57475o0505o
57475.547229  14.374  0.007  6460   46 o  0  10.60 210.17511  16.56673  7772.25  2752.39 3.81 3.42  16.6 -0.520 18.71 19.91 02a57475o0541o
57475.557160  14.364  0.007  6521   48 o  0  10.17 210.17511  16.56673  7697.05  2713.33 3.86 3.50  16.0 -0.526 18.70 19.90 02a57475o0556o
57479.479980  15.579  0.010  2130   22 c  0   9.37 210.17511  16.56673  4033.25  6555.05 3.73 3.45 -67.4 -0.432 19.66 21.63 02a57479o0469c
57479.501615  15.325  0.009  2692   23 c  0  10.33 210.17511  16.56673  4309.84  7142.69 3.71 3.42 -72.3 -0.440 19.55 21.37 02a57479o0509c
57479.517668  15.174  0.009  3092   26 c  0   8.25 210.17511  16.56673  7479.16  2958.16 3.81 3.60  25.1 -0.441 19.47 21.24 02a57479o0540c
57487.456686  14.879  0.007  4058   28 c  0  11.55 210.17511  16.56673  6896.52  3841.40 3.78 3.59 -11.4 -0.416 19.53 21.50 02a57487o0479c
57487.478441  14.857  0.006  4141   26 c  0  13.04 210.17511  16.56673  4011.06  7415.42 3.78 3.51 -72.3 -0.422 19.62 21.58 02a57487o0517c
57487.486403  14.864  0.007  4116   27 c  0  12.86 210.17511  16.56673  7781.61  2681.70 4.01 3.75  33.5 -0.420 19.58 21.55 02a57487o0530c
57487.508886  14.865  0.007  4113   29 c  0  12.12 210.17511  16.56673  7698.22  2704.16 3.93 3.70  38.0 -0.435 19.57 21.50 02a57487o0571c
57489.458624  14.842  0.007  4201   28 c  0   9.26 210.17511  16.56673  6963.29  3688.00 4.13 3.77  -9.6 -0.400 19.54 21.64 02a57489o0477c
57489.462853  14.862  0.007  4124   27 c  0  10.54 210.17511  16.56673  3940.26  7563.54 3.96 3.68 -73.5 -0.413 19.63 21.70 02a57489o0485c
57489.485435  14.834  0.006  4231   27 c  0   7.96 210.17511  16.56673  7852.24  2549.30 4.94 3.95   7.8 -0.374 19.53 21.71 02a57489o0526c
57489.497936  14.862  0.007  4121   27 c  0  12.00 210.17511  16.56673  7700.92  2708.86 4.05 3.80   9.9 -0.421 19.63 21.67 02a57489o0549c
57498.379327  14.380  0.012  6426   80 o  0   2.91 210.17511  16.56673  3509.85  6967.66 3.63 3.24 -75.0 -0.497 18.04 18.60 02a57498o0341o
57498.406362  14.364  0.011  6520   74 o  0   3.12 210.17511  16.56673  3530.58  7007.29 3.78 3.37 -68.5 -0.473 18.06 18.65 02a57498o0388o
57498.415988  14.388  0.012  6377   78 o  0   2.50 210.17511  16.56673  3478.77  6930.47 3.77 3.37 -66.3 -0.482 18.06 18.66 02a57498o0405o
57498.430636  14.360  0.011  6548   72 o  0   3.50 210.17511  16.56673  3459.33  7043.17 3.75 3.38 -70.4 -0.492 18.07 18.69 02a57498o0434o
57525.373680  14.363  0.008  6529   55 o  0   4.23 210.17511  16.56673  8101.78  2786.82 4.31 3.86  22.2 -0.454 18.40 19.45 02a57525o0290o
57525.391615  14.386  0.008  6390   54 o  0   5.12 210.17511  16.56673  8086.74  2756.92 3.91 3.59  36.2 -0.504 18.47 19.45 02a57525o0323o
57525.410425  14.383  0.008  6406   49 o  0   7.32 210.17511  16.56673  8146.79  2842.62 3.84 3.60  44.3 -0.494 18.45 19.44 02a57525o0358o
57525.412382  14.386  0.009  6390   58 o  0   3.77 210.17511  16.56673  8165.82  2725.79 3.95 3.65  44.1 -0.481 18.44 19.43 02a57525o0362o
57525.443294  14.384  0.009  6404   56 o  0   5.78 210.17511  16.56673  8130.09  2786.20 3.79 3.59  50.1 -0.474 18.37 19.26 02a57525o0418o
57537.373508  14.862  0.007  4121   28 c  0  15.17 210.17511  16.56673  5826.38  3795.08 3.98 3.86  -4.6 -0.443 19.62 21.71 02a57537o0282c
57537.384210  14.869  0.007  4098   28 c  0  14.12 210.17511  16.56673  5808.89  3756.52 3.98 3.82 -23.4 -0.433 19.62 21.70 02a57537o0298c
57537.401337  14.859  0.006  4134   26 c  0  15.99 210.17511  16.56673  5866.76  3834.65 3.91 3.79 -18.2 -0.428 19.62 21.68 02a57537o0331c
57537.410405  14.858  0.006  4140   26 c  0  18.71 210.17511  16.56673  5886.87  3717.03 3.91 3.75 -13.9 -0.423 19.62 21.66 02a57537o0349c
57537.411374  14.864  0.006  4115   27 c  0  17.55 210.17511  16.56673  5849.87  3774.90 3.94 3.77 -14.2 -0.431 19.61 21.66 02a57537o0351c
57541.244695  14.839  0.018  4211   77 c  0   1.36 210.17511  16.56673  5330.47   366.99 4.90 4.14   0.8 -0.452 18.12 19.13 02a57541o0050c
57543.359696  14.850  0.007  4170   29 c  0  10.75 210.17511  16.56673  5838.37  2450.53 4.40 3.82  -4.5 -0.452 19.53 21.63 02a57543o0279c
57543.373763  14.842  0.007  4199   30 c  0   9.88 210.17511  16.56673  5822.25  2413.24 4.27 3.78  -5.6 -0.451 19.55 21.67 02a57543o0301c
57543.394828  14.838  0.007  4216   30 c  0  10.93 210.17511  16.56673  5880.95  2493.03 4.30 3.71   0.0 -0.439 19.53 21.57 02a57543o0336c
57543.396776  14.842  0.007  4200   30 c  0  10.03 210.17511  16.56673  5899.78  2376.24 4.27 3.74  -1.7 -0.438 19.52 21.57 02a57543o0340c
57543.414927  14.852  0.007  4162   31 c  0  10.42 210.17511  16.56673  5867.07  2434.71 4.28 3.72  -1.2 -0.437 19.48 21.51 02a57543o0375c
57547.365229  14.841  0.007  4205   28 c  0   9.97 210.17511  16.56673  8367.64  2485.66 4.31 3.97  38.2 -0.446 19.66 21.80 02a57547o0238c
57547.379143  14.849  0.007  4172   28 c  0  14.43 210.17511  16.56673  8445.00  2565.63 4.21 3.87  33.5 -0.446 19.68 21.78 02a57547o0259c
57547.395969  14.858  0.007  4139   28 c  0  13.05 210.17511  16.56673  8467.72  2449.99 4.34 3.96  32.6 -0.445 19.64 21.72 02a57547o0292c
57547.396937  14.840  0.007  4206   28 c  0  10.63 210.17511  16.56673  8430.03  2507.69 4.31 3.94  35.1 -0.442 19.64 21.72 02a57547o0294c
57565.311916  14.353  0.006  6589   39 o  0  22.27 210.17511  16.56673  7432.24  3520.58 3.85 3.55  78.7 -0.493 19.24 21.05 02a57565o0137o
57565.320029  14.374  0.007  6462   43 o  0  18.87 210.17511  16.56673  7412.04  3483.13 4.18 3.01  83.7 -0.488 19.13 20.97 02a57565o0150o
57565.332526  14.358  0.006  6556   39 o  0  22.31 210.17511  16.56673  7467.19  3563.42 3.82 3.40  83.9 -0.482 19.20 20.97 02a57565o0172o
57565.345956  14.359  0.006  6553   41 o  0  11.73 210.17511  16.56673  7485.43  3445.30 4.38 4.24  60.6 -0.449 18.94 20.82 02a57565o0192o
57565.353489  14.354  0.008  6582   51 o  0   7.32 210.17511  16.56673  7447.36  3503.35 4.19 3.97  66.0 -0.467 18.71 20.45 02a57565o0205o
57569.326882  -2.918  0.297 53370817018 15840653453 o  0   1.12 210.17511  16.56673  7544.05  3244.83 3.63 3.47  72.4 -0.510 -2.99 -1.56 02a57569o0178o
57569.333393  14.474  0.064  5896  376 o  0   1.33 210.17511  16.56673  7600.54  3322.70 3.77 3.52  72.5 -0.475 15.94 17.37 02a57569o0189o
57569.345304  14.448  0.044  6035  263 o  0   1.50 210.17511  16.56673  7618.22  3207.10 3.78 3.59  73.1 -0.475 16.45 17.88 02a57569o0213o
57569.364351  14.686  0.149  4848  723 o  0   1.06 210.17511  16.56673  7582.06  3266.61 3.95 3.79  44.0 -0.470 15.52 17.04 02a57569o0248o
57582.244490  14.885  0.045  4038  180 c  0   1.19 210.17511  16.56673  6612.08  1661.94 4.21 4.02   7.1 -0.512 17.48 17.65 02a57582o0039c
57582.246906  14.896  0.027  3994  106 c  0   1.74 210.17511  16.56673  6594.46  1624.06 4.16 4.04  30.1 -0.459 17.78 18.25 02a57582o0044c
57582.255347  14.844  0.011  4193   45 c  0   3.34 210.17511  16.56673  6649.41  1701.35 4.11 3.95   7.0 -0.467 18.57 19.76 02a57582o0058c
57582.264443  14.835  0.009  4227   38 c  0   3.97 210.17511  16.56673  6668.67  1584.33 4.35 3.93   3.5 -0.477 18.78 20.09 02a57582o0071c
57582.274350  14.824  0.009  4272   40 c  0   3.27 210.17511  16.56673  6631.77  1642.41 4.44 3.93   3.8 -0.485 18.80 20.13 02a57582o0087c
57590.261634  14.381  0.007  6422   47 o  0  10.94 210.17511  16.56673  8022.14  4681.17 3.80 2.99  85.9 -0.509 18.75 19.95 02a57590o0020o
57599.255150  14.361  0.007  6538   44 o  0   6.43 210.17511  16.56673  7217.03  4096.63 4.30 4.17  82.2 -0.427 18.76 20.33 02a57599o0009o
57599.262043  14.380  0.006  6428   40 o  0  15.44 210.17511  16.56673  7293.30  4172.40 3.81 3.45  85.7 -0.459 19.06 20.65 02a57599o0023o
57599.271278  14.346  0.006  6632   42 o  0  10.11 210.17511  16.56673  7313.24  4055.73 4.09 3.78  82.6 -0.448 18.84 20.51 02a57599o0042o
57606.275436  14.851  0.007  4164   28 c  0   9.27 210.17511  16.56673  6859.16  2354.76 3.83 3.70  16.4 -0.420 19.46 21.24 02a57606o0009c
57610.253892  14.416  0.007  6219   43 o  0  12.01 210.17511  16.56673  6908.65  3447.46 3.86 3.72  20.6 -0.493 18.87 20.71 02a57610o0045o
57610.265074  14.450  0.008  6028   47 o  0   8.60 210.17511  16.56673  6888.59  3409.56 3.83 3.70  11.6 -0.482 18.60 20.22 02a57610o0066o
57610.279052  14.512  0.008  5692   46 o  0   7.68 210.17511  16.56673  6938.74  3486.05 3.94 3.83  27.0 -0.481 18.63 20.28 02a57610o0092o
57610.289518  14.570  0.008  5397   44 o  0   7.36 210.17511  16.56673  6954.83  3370.11 3.94 3.87  19.2 -0.471 18.71 20.43 02a57610o0111o
57610.302555  14.626  0.010  5122   52 o  0   4.85 210.17511  16.56673  6917.69  3427.37 4.01 3.80   3.7 -0.489 18.42 19.92 02a57610o0135o
57757.677326  14.869  0.025  4098  102 c  0   1.73 210.17511  16.56673  1919.37  6470.41 3.67 3.52  52.7 -0.460 18.06 18.40 02a57757o0836c
57773.677880  14.401  0.011  6302   71 o  0   2.33 210.17511  16.56673  7797.59  4757.41 3.88 3.57 -87.5 -0.398 17.89 18.20 02a57773o0170o
57777.630917  14.858  0.006  4140   25 c  0  17.07 210.17511  16.56673  4680.08  7968.63 3.84 3.74  74.5 -0.403 19.79 21.89 02a57777o0792c
57777.648474  14.868  0.006  4100   25 c  0  17.98 210.17511  16.56673  4697.45  8007.92 3.75 3.68  64.1 -0.413 19.83 21.90 02a57777o0818c
57777.665500  14.871  0.006  4090   26 c  0  12.32 210.17511  16.56673  4643.36  7930.98 3.79 3.70  56.1 -0.409 19.65 21.57 02a57777o0844c
57781.621330  14.843  0.006  4194   25 c  0  24.98 210.17511  16.56673  4330.75  7695.99 3.48 3.39 -20.4 -0.458 19.88 21.96 02a57781o0713c
57781.638743  14.851  0.006  4166   25 c  0  24.29 210.17511  16.56673  4349.08  7735.63 3.50 3.39 -13.7 -0.449 19.87 21.94 02a57781o0739c
57781.657045  14.853  0.006  4158   25 c  0  25.64 210.17511  16.56673  4292.88  7658.42 3.47 3.37 -16.3 -0.453 19.86 21.90 02a57781o0765c
57781.674592  14.852  0.012  4162   50 c  0   3.48 210.17511  16.56673  4276.42  7775.78 3.49 3.33 -13.9 -0.434 18.72 19.62 02a57781o0791c
57789.565102  14.343  0.006  6648   37 o  0  31.06 210.17511  16.56673  2289.11  8537.28 3.26 3.00  -3.6 -0.444 19.52 21.25 02a57789o0629o
57789.585471  14.332  0.005  6717   35 o  0  43.91 210.17511  16.56673  2307.50  8582.30 3.20 2.97  -5.6 -0.441 19.61 21.36 02a57789o0659o
57789.601804  14.321  0.005  6788   35 o  0  45.32 210.17511  16.56673  2250.19  8504.37 3.25 2.94  -1.1 -0.440 19.63 21.41 02a57789o0683o
57789.615362  14.344  0.005  6642   36 o  0  40.34 210.17511  16.56673  2228.94  8622.09 3.33 3.03   5.4 -0.436 19.63 21.46 02a57789o0703o
57789.625526  14.331  0.005  6723   37 o  0  31.40 210.17511  16.56673  2263.21  8565.71 3.37 3.07   6.5 -0.432 19.65 21.50 02a57789o0719o
57793.514884  14.402  0.008  6296   48 o  0   7.82 210.17511  16.56673  4175.20  6756.44 3.41 3.37 -81.1 -0.470 18.63 19.49 02a57793o0519o
57793.535935  14.396  0.007  6330   44 o  0  10.42 210.17511  16.56673  4187.30  6796.61 3.42 3.37  72.2 -0.464 18.68 19.59 02a57793o0551o
57793.541655  14.414  0.007  6228   46 o  0   9.58 210.17511  16.56673  4131.22  6720.32 3.36 3.34  82.8 -0.470 18.71 19.61 02a57793o0562o
57793.558309  14.471  0.008  5911   45 o  0   8.46 210.17511  16.56673  4114.59  6839.75 3.41 3.37  58.5 -0.462 18.74 19.67 02a57793o0588o
57793.566775  14.502  0.008  5746   43 o  0  10.26 210.17511  16.56673  4149.74  6782.61 3.34 3.31 -45.6 -0.475 18.74 19.67 02a57793o0605o
57797.581181  14.326  0.012  6756   81 o  0   4.20 210.17511  16.56673  6357.79  3570.99 3.67 3.52  17.3 -0.727 18.39 19.60 01a57797o0662o
57797.584145  14.385  0.008  6396   49 o  0   8.57 210.17511  16.56673  1773.08  6440.43 3.37 3.29  39.8 -0.498 18.58 19.39 02a57797o0555o
57797.594197  14.380  0.008  6429   54 o  0   6.30 210.17511  16.56673  1787.08  6476.50 3.35 3.26  23.5 -0.480 18.59 19.40 02a57797o0570o
57797.608953  14.368  0.013  6497   87 o  0   3.33 210.17511  16.56673  4223.84  7029.02 3.87 3.77 -16.0 -0.667 18.31 19.52 01a57797o0705o
57797.612282  14.364  0.007  6525   48 o  0   9.21 210.17511  16.56673  1730.00  6398.70 3.41 3.29  34.7 -0.449 18.60 19.43 02a57797o0596o
57797.626003  14.371  0.013  6483   85 o  0   3.40 210.17511  16.56673  6388.49  3599.22 3.86 3.66  20.0 -0.682 18.31 19.54 01a57797o0731o
57797.630249  14.351  0.008  6604   52 o  0   7.16 210.17511  16.56673  1711.17  6515.87 3.34 3.20  23.4 -0.460 18.62 19.44 02a57797o0622o
57797.643884  14.381  0.013  6420   84 o  0   3.18 210.17511  16.56673  4155.70  7089.51 3.75 3.65 -22.6 -0.683 18.39 19.58 01a57797o0757o
57797.648548  14.386  0.007  6394   45 o  0   8.73 210.17511  16.56673  8743.50  3988.16 3.48 3.03 -77.7 -0.462 18.72 19.57 02a57797o0648o
57797.662155  14.383  0.015  6410   94 o  0   2.00 210.17511  16.56673  4195.19  7010.42 4.03 3.90 -11.4 -0.658 18.23 19.40 01a57797o0784o
57801.572593  14.404  0.006  6288   39 o  0  16.00 210.17511  16.56673  2052.76  5820.77 3.53 3.37  59.9 -0.470 19.12 20.40 02a57801o0643o
57801.588555  14.380  0.006  6428   39 o  0  15.00 210.17511  16.56673  2069.31  5862.74 3.54 3.35  60.7 -0.464 19.13 20.42 02a57801o0670o
57801.606261  14.383  0.006  6408   37 o  0  16.57 210.17511  16.56673  2011.43  5781.91 3.52 3.34  58.4 -0.465 19.10 20.36 02a57801o0696o
57801.624647  14.411  0.006  6244   37 o  0  15.14 210.17511  16.56673  8492.22  4546.58 3.66 3.23 -89.9 -0.435 19.13 20.45 02a57801o0722o
57801.642445  14.398  0.006  6319   37 o  0  17.28 210.17511  16.56673  8452.78  4605.44 3.61 3.16 -87.7 -0.442 19.14 20.44 02a57801o0748o
57803.671220  14.368  0.041  6500  266 o  0   1.42 210.17511  16.56673  3067.88  5705.67 4.13 3.96 -75.4 -0.656 17.15 18.22 01a57803o0683o
57805.651534  14.382  0.008  6415   51 o  0   9.38 210.17511  16.56673  4854.94  6245.87 3.87 3.72 -71.2 -0.596 18.91 20.75 01a57805o0777o
57805.666691  14.364  0.021  6523  136 o  0   1.43 210.17511  16.56673  4875.72  6285.11 4.10 3.96 -78.6 -0.659 17.72 18.65 01a57805o0803o
57807.646265  14.357  0.008  6562   50 o  0   5.13 210.17511  16.56673  2784.11  6655.61 4.48 4.28 -75.0 -0.558 18.99 21.13 01a57807o0705o
57807.661692  14.353  0.009  6590   61 o  0   3.15 210.17511  16.56673  2806.07  6694.55 4.46 4.24 -77.5 -0.573 18.42 19.97 01a57807o0731o
57809.564994  14.862  0.009  4124   39 c  0   7.55 210.17511  16.56673  3818.21  7674.84 3.53 3.47  -0.1 -0.450 19.03 20.97 02a57809o0623c
57809.588336  14.901  0.022  3976   89 c  0   1.60 210.17511  16.56673  3834.48  7716.33 3.56 3.46   5.9 -0.453 18.13 19.97 02a57809o0666c
57809.599662  -2.191  0.474 27306598826 12934704707 c  0   1.31 210.17511  16.56673  6713.48  2814.24 3.80 3.60  85.5 -0.400 -2.76 -1.11 02a57809o0687c
57809.616457  -3.468  0.144 88519001041 12778333484 c  0   1.56 210.17511  16.56673  6730.60  2694.69 3.73 3.54  87.6 -0.405 -2.73 -1.07 02a57809o0712c
57809.636533  14.942  0.028  3830  109 c  0   1.42 210.17511  16.56673  6691.26  2754.95 3.72 3.55  89.9 -0.396 17.50 19.20 02a57809o0739c
57809.641862  14.544  0.231  5526 1277 o  0   1.25 210.17511  16.56673  5398.28  5326.49 3.64 3.53 -70.8 -0.654 14.97 16.72 01a57809o0751o
57809.657420  14.418  0.190  6205 1181 o  0   1.02 210.17511  16.56673  5419.93  5365.05 3.70 3.57 -79.1 -0.634 14.97 16.63 01a57809o0777o
57811.629298  14.372  0.007  6474   48 o  0   9.31 210.17511  16.56673  2659.37  6692.72 4.09 3.92 -71.5 -0.587 19.01 21.04 01a57811o0197o
57811.644774  14.368  0.008  6499   50 o  0   6.57 210.17511  16.56673  2680.18  6731.97 4.17 3.97 -74.7 -0.565 19.02 21.01 01a57811o0224o
57811.660672  14.364  0.009  6521   56 o  0   4.13 210.17511  16.56673  2623.57  6654.52 4.19 3.98 -77.4 -0.572 18.73 20.37 01a57811o0251o
57815.616897  -1.607  0.756 15957199674 12065199754 o  0   1.42 210.17511  16.56673  4403.79  4995.68 4.36 3.61  81.8 -0.776 -2.52  3.15 01a57815o0511o
57815.650365  -0.497  2.625 5738178149 15062717640 o  0   0.87 210.17511  16.56673  8000.65  8144.25 4.43 3.25  82.8 -0.782 -2.58  0.29 01a57815o0571o
