###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57344.462875  12.962  0.002 23728   57 c  0 110.08  22.26630  61.29169  9961.60  2873.06 4.02 3.75  55.3 -0.437 19.37 21.23 02a57344o0432c
57377.296255  12.978  0.003 23382   68 c  0  18.33  22.26630  61.29169   158.91  2482.41 5.58 4.01 -38.4 -0.398 18.47 19.49 02a57377o0181c
57377.320947  12.975  0.003 23448   68 c  0  13.84  22.26630  61.29169   454.93  3053.78 5.64 4.29 -38.2 -0.374 18.37 19.46 02a57377o0221c
57377.322180  12.959  0.003 23798   69 c  0  22.00  22.26630  61.29169 10345.89  2424.07 4.59 4.13  41.1 -0.433 18.44 19.50 02a57377o0223c
57377.351168  12.966  0.003 23643   69 c  0  23.52  22.26630  61.29169  9719.35  1801.92 4.85 4.30  25.6 -0.424 18.37 19.46 02a57377o0270c
57377.370312  12.958  0.003 23810   67 c  0  33.91  22.26630  61.29169  9398.67  3544.32 4.20 3.75  74.8 -0.440 18.43 19.40 02a57377o0301c
57386.265462  12.619  0.002 32526   76 o  0 344.35  22.26630  61.29169   118.26  2673.37 5.59 3.31 -31.5 -0.481 19.12 20.80 02a57386o0143o
57386.278523  12.610  0.002 32811   80 o  0 168.02  22.26630  61.29169   414.27  3234.51 5.22 3.47 -36.4 -0.510 19.09 20.75 02a57386o0164o
57386.279770  12.603  0.002 33009   76 o  0 280.02  22.26630  61.29169 10303.41  2605.23 4.40 3.57  41.5 -0.541 19.11 20.77 02a57386o0166o
57386.303391  12.623  0.002 32431   80 o  0 160.49  22.26630  61.29169  9681.24  1976.14 4.61 3.67  27.4 -0.529 19.07 20.74 02a57386o0204o
57386.323168  12.642  0.002 31871   72 o  0 371.73  22.26630  61.29169  9346.15  3708.70 3.94 3.55  69.5 -0.512 19.08 20.76 02a57386o0235o
57387.264693  12.653  0.002 31541   66 o  0 122.38  22.26630  61.29169   115.08  2674.69 5.37 3.63 -39.5 -0.483 19.19 20.64 02a57387o0139o
57387.277709  12.638  0.002 31988   62 o  0 241.09  22.26630  61.29169   412.29  3235.55 4.82 3.54 -43.7 -0.498 19.23 20.64 02a57387o0160o
57387.278936  12.633  0.002 32112   64 o  0 321.96  22.26630  61.29169 10300.92  2605.83 3.94 3.50  50.6 -0.533 19.23 20.69 02a57387o0162o
57387.302267  12.627  0.002 32303   62 o  0 421.95  22.26630  61.29169  9679.79  1975.09 3.83 3.49  40.3 -0.536 19.22 20.64 02a57387o0199o
57387.323316  12.612  0.002 32747   63 o  0 304.40  22.26630  61.29169  9354.18  3707.13 3.61 3.21  75.3 -0.508 19.23 20.64 02a57387o0233o
57396.274619  12.949  0.002 24019   57 c  0 114.47  22.26630  61.29169   346.32  3077.04 5.11 3.76 -39.5 -0.440 19.45 21.41 02a57396o0138c
57396.278926  12.943  0.002 24142   58 c  0 125.37  22.26630  61.29169 10173.05  2415.09 4.20 3.76  45.1 -0.481 19.48 21.44 02a57396o0145c
57396.292417  12.992  0.003 23073   61 c  0 239.51  22.26630  61.29169 10496.65  3037.77 4.22 3.71  54.1 -0.481 19.46 21.41 02a57396o0167c
57396.305910  12.948  0.002 24033   57 c  0 165.96  22.26630  61.29169  9620.56  1813.75 4.29 3.78  28.1 -0.477 19.42 21.35 02a57396o0189c
57396.312681  12.940  0.002 24204   56 c  0 152.97  22.26630  61.29169  9321.84  3556.84 4.11 3.78  60.6 -0.447 19.41 21.36 02a57396o0200c
57409.263602  12.643  0.003 31819   92 o  0  68.15  22.26630  61.29169  9665.90  3143.39 3.67 3.14  84.9 -0.523 18.37 19.22 02a57409o0123o
57409.277047  12.655  0.003 31469   89 o  0  76.18  22.26630  61.29169  9349.65  2535.64 3.64 3.29  81.0 -0.519 18.36 19.19 02a57409o0145o
57409.281314  13.048  0.004 21926   93 o  0 120.82  22.26630  61.29169    80.98  3836.92 4.77 3.52 -43.2 -0.462 18.32 19.15 02a57409o0152o
57409.296576  12.642  0.003 31853   84 o  0 102.14  22.26630  61.29169 10253.38  3773.99 3.75 3.11  86.6 -0.518 18.33 19.14 02a57409o0177o
57409.307095  12.635  0.003 32074   91 o  0  41.40  22.26630  61.29169   397.85  2079.50 5.22 3.60 -34.3 -0.490 18.24 19.02 02a57409o0194o
57413.277993  12.634  0.003 32090   86 o  0 124.48  22.26630  61.29169  9439.31  3345.23 3.73 3.35  66.8 -0.537 18.53 19.57 02a57413o0109o
57413.292121  12.636  0.003 32042   84 o  0 141.91  22.26630  61.29169  9125.90  2740.46 3.62 3.36  60.3 -0.543 18.47 19.45 02a57413o0132o
57413.306303  12.648  0.003 31691   87 o  0  79.44  22.26630  61.29169   177.53  2297.03 5.69 3.58 -34.0 -0.495 18.35 19.25 02a57413o0155o
57413.308769  12.632  0.003 32155   91 o  0  98.27  22.26630  61.29169 10365.13  2247.57 3.96 3.47  44.4 -0.540 18.43 19.38 02a57413o0159o
57413.330866  12.642  0.003 31849   94 o  0  46.71  22.26630  61.29169   391.68  2082.55 5.74 3.60 -32.4 -0.507 18.27 19.13 02a57413o0195o
57414.253510  12.629  0.002 32240   75 o  0 242.72  22.26630  61.29169  9743.64  2901.21 3.74 3.36  76.7 -0.527 18.99 20.46 02a57414o0109o
57414.269437  12.627  0.002 32287   75 o  0 274.93  22.26630  61.29169  9422.95  2292.23 3.73 3.47  63.1 -0.530 18.98 20.47 02a57414o0135o
57414.271284  12.609  0.003 32844   85 o  0 121.73  22.26630  61.29169   483.22  1802.76 4.97 3.57 -26.3 -0.546 18.94 20.40 02a57414o0138o
57414.285369  12.624  0.003 32402   84 o  0 132.85  22.26630  61.29169   395.23  2084.87 4.81 3.53 -28.6 -0.545 18.82 20.14 02a57414o0161o
57418.247253  12.635  0.002 32065   74 o  0 281.22  22.26630  61.29169  9554.57  2865.22 3.70 3.32  76.9 -0.524 18.99 20.46 02a57418o0096o
57418.265963  12.629  0.002 32230   79 o  0 108.16  22.26630  61.29169   292.83  1795.37 5.15 3.64 -31.3 -0.493 18.89 20.31 02a57418o0126o
57418.269023  12.629  0.002 32230   72 o  0 309.56  22.26630  61.29169  9240.41  2256.56 3.75 3.52  64.9 -0.505 18.91 20.37 02a57418o0131o
57418.280051  12.687  0.003 30558   77 o  0 421.65  22.26630  61.29169 10487.00  1762.93 3.93 3.58  58.3 -0.504 18.91 20.35 02a57418o0149o
57418.286791  12.646  0.003 31734   80 o  0  76.79  22.26630  61.29169   396.78  2077.94 5.21 3.70 -33.3 -0.479 18.84 20.25 02a57418o0160o
57419.245639  12.625  0.002 32351   79 o  0 108.10  22.26630  61.29169  9896.67  3432.75 4.28 3.82  65.1 -0.513 18.79 20.33 02a57419o0064o
57419.265949  12.629  0.003 32251   84 o  0  73.51  22.26630  61.29169   632.15  2336.69 5.03 3.79 -29.9 -0.511 18.80 20.26 02a57419o0097o
57419.269000  12.619  0.002 32532   76 o  0 180.89  22.26630  61.29169  9580.42  2844.27 4.11 3.77  56.3 -0.525 18.82 20.35 02a57419o0102o
57419.287991  12.633  0.003 32116   82 o  0  71.96  22.26630  61.29169   394.81  2078.50 5.52 3.86 -31.2 -0.489 18.79 20.28 02a57419o0133o
57424.233295  12.952  0.002 23944   59 c  0  90.30  22.26630  61.29169  9552.71  3079.64 4.20 3.80  67.1 -0.455 19.26 21.05 02a57424o0069c
57424.244373  12.940  0.002 24200   60 c  0 118.14  22.26630  61.29169   384.52  2059.22 4.88 3.83 -30.5 -0.486 19.28 21.07 02a57424o0087c
57424.247454  12.958  0.003 23819   61 c  0  87.38  22.26630  61.29169  9278.27  2491.68 4.20 3.82  50.9 -0.469 19.32 21.16 02a57424o0092c
57424.261006  12.936  0.003 24290   63 c  0  58.67  22.26630  61.29169   471.00  1967.40 5.18 4.00 -29.6 -0.471 19.25 21.11 02a57424o0114c
57449.224416  12.957  0.003 23839   72 c  0  39.29  22.26630  61.29169  9588.37  3065.52 4.24 3.69  72.9 -0.486 18.51 19.60 02a57449o0057c
57449.232205  12.949  0.003 24002   65 c  0  63.52  22.26630  61.29169   348.81  2000.36 5.17 3.90 -25.8 -0.479 18.97 20.59 02a57449o0073c
57449.235535  12.944  0.003 24115   64 c  0  67.12  22.26630  61.29169  9283.14  2460.77 4.48 4.03  49.8 -0.472 19.12 20.88 02a57449o0078c
57449.247293  12.937  0.003 24273   68 c  0  48.96  22.26630  61.29169   360.21  2058.12 5.57 3.92 -25.3 -0.477 19.05 20.82 02a57449o0102c
57454.222611  12.962  0.004 23717  104 c  0   8.42  22.26630  61.29169  9789.62  3012.82 4.72 4.09  61.5 -0.498 17.98 18.79 02a57454o0037c
57454.229032  12.959  0.003 23786   72 c  0  21.02  22.26630  61.29169  9487.72  2399.24 5.17 4.63  51.7 -0.447 18.64 20.24 02a57454o0050c
57458.222548  12.966  0.006 23648  149 c  0   3.24  22.26630  61.29169  9485.68  3228.60 5.55 4.50  32.2 -0.417 17.57 18.72 02a57458o0051c
57458.228057  12.976  0.004 23428   89 c  0  10.11  22.26630  61.29169  9183.92  2620.05 5.46 4.33  25.0 -0.395 18.27 19.95 02a57458o0062c
57458.239714  12.953  0.003 23922   80 c  0  10.63  22.26630  61.29169 10432.67  2131.15 5.90 4.78  27.4 -0.381 18.63 20.72 02a57458o0084c
57476.222718  12.965  0.025 23666  586 o  0   2.95  22.26630  61.29169  9252.66  2447.84 14.09 3.24   6.1 -0.136 16.85 16.30 02a57476o0030o
57943.589365  12.690  0.004 30472  121 o  0  40.98  22.26630  61.29169   867.99  7789.63 2.38 1.93  23.1 -0.602 17.68 17.96 02a57943o0696o
57943.598177  12.702  0.006 30145  195 o  0  15.29  22.26630  61.29169   895.05  7831.44 2.29 1.84  21.6 -0.648 16.68 17.06 02a57943o0713o
57943.607187  12.833  0.010 26716  256 o  0   6.66  22.26630  61.29169   832.70  7748.87 2.26 1.86  16.2 -0.505 16.39 16.52 02a57943o0730o
57943.616233  12.669  0.006 31062  186 o  0  14.47  22.26630  61.29169   813.21  7865.75 2.22 1.83  19.3 -0.655 16.83 17.07 02a57943o0747o
57953.631805  -9.258  0.008 18330620219683 147758797172 o  0  86.46  22.26630  61.29169  9125.85  2254.98 4.38 3.14 -85.4 -0.445 -5.76 -5.39 01a57953o0767o
57957.605889  12.804  0.002 27444   54 o  0 478.77  22.26630  61.29169  1318.51  2864.58 3.49 2.78  87.9 -0.467 19.23 21.04 01a57957o0732o
57957.614735  12.804  0.002 27430   56 o  0 344.87  22.26630  61.29169  1313.13  2794.58 3.42 2.70  87.1 -0.476 19.24 20.97 01a57957o0750o
57957.624068  12.810  0.002 27293   58 o  0 287.74  22.26630  61.29169  1383.65  2833.93 3.39 2.62 -88.1 -0.479 18.72 19.79 01a57957o0769o
57957.632903  12.825  0.004 26904  115 o  0  17.14  22.26630  61.29169  1410.44  2683.65 3.53 2.75  87.8 -0.478 17.13 17.37 01a57957o0787o
57959.626860  12.694  0.002 30359   72 o  0 118.47  22.26630  61.29169 10151.01  6356.83 2.78 2.59  51.6 -0.489 18.27 19.04 02a57959o0732o
57963.611742  12.648  0.002 31678   58 o  0 1715.39  22.26630  61.29169  9739.85  6054.85 2.12 2.03  49.9 -0.504 19.48 20.69 02a57963o0310o
57963.621545  12.689  0.002 30504   57 o  0 838.46  22.26630  61.29169   710.43  4355.18 2.13 1.83  53.4 -0.473 19.39 20.35 02a57963o0328o
57963.630964  12.687  0.002 30574   70 o  0 128.86  22.26630  61.29169  9702.70  6021.04 2.12 2.07  64.3 -0.524 18.30 18.53 02a57963o0345o
57965.611085  12.941  0.002 24198   54 o  0 443.96  22.26630  61.29169    78.87  1659.76 3.01 2.57  84.8 -0.553 19.36 21.01 01a57965o0733o
57965.613509  12.979  0.002 23360   49 o  0 821.73  22.26630  61.29169 10191.90  1527.10 3.33 2.89 -68.9 -0.452 19.36 20.96 01a57965o0738o
57965.619840  13.051  0.002 21856   53 o  0 386.67  22.26630  61.29169   104.90  1506.18 3.02 2.58  83.8 -0.518 19.21 20.64 01a57965o0751o
57965.622306  13.058  0.002 21724   49 o  0 511.40  22.26630  61.29169 10187.63  1452.93 3.41 2.95 -71.3 -0.451 19.05 20.27 01a57965o0756o
57965.630878  13.138  0.004 20173   74 o  0  50.44  22.26630  61.29169 10260.19  1501.79 3.41 2.93 -72.5 -0.458 17.90 18.21 01a57965o0773o
57967.615653  12.635  0.002 32048   57 o  0 2058.62  22.26630  61.29169   659.33  8308.59 2.26 1.92  20.0 -0.478 19.60 20.95 02a57967o0731o
57967.624982  12.647  0.002 31716   63 o  0 1086.51  22.26630  61.29169   687.41  8349.35 2.18 1.80  17.6 -0.506 19.11 19.90 02a57967o0749o
57967.633979  12.803  0.008 27474  216 o  0   7.74  22.26630  61.29169   618.26  8268.05 2.27 1.90  21.1 -0.585 17.65 17.71 02a57967o0766o
57969.591611  12.674  0.002 30927   55 o  0 880.05  22.26630  61.29169  2072.14  2254.89 2.97 2.62  89.0 -0.472 19.37 21.16 01a57969o0609o
57969.601052  12.673  0.002 30954   56 o  0 866.97  22.26630  61.29169  2061.78  2178.52 2.97 2.72  89.9 -0.470 19.38 21.17 01a57969o0626o
57969.609126  12.668  0.002 31099   54 o  0 835.76  22.26630  61.29169  2124.57  2222.70 3.45 3.30   7.3 -0.418 19.21 21.16 01a57969o0642o
57969.617459  12.670  0.002 31054   56 o  0 653.14  22.26630  61.29169  2161.23  2069.89 3.14 2.78  82.4 -0.459 19.30 21.03 01a57969o0659o
57972.582854  12.700  0.003 30196   82 o  0  96.10  22.26630  61.29169  2105.81  9256.66 2.13 1.93   8.6 -0.537 18.14 18.31 02a57972o0686o
57972.590429  12.671  0.003 31026   82 o  0 106.86  22.26630  61.29169  2124.67  9296.79 2.12 1.91  12.7 -0.545 18.12 18.39 02a57972o0701o
57972.597897  12.739  0.007 29145  218 o  0   5.37  22.26630  61.29169  2060.28  9215.47 2.23 2.03  19.6 -0.510 17.44 17.58 02a57972o0716o
57972.605460  12.708  0.005 29975  140 o  0  12.54  22.26630  61.29169  2041.36  9330.53 2.14 1.90  18.6 -0.476 17.66 17.90 02a57972o0731o
57974.585257  12.681  0.002 30724   58 o  0 311.26  22.26630  61.29169  9221.41  6742.19 3.17 2.81  88.7 -0.446 18.88 19.88 01a57974o0675o
57974.595555  12.679  0.002 30792   60 o  0 191.05  22.26630  61.29169  9241.48  6815.73 3.21 2.88 -89.1 -0.443 18.85 19.89 01a57974o0693o
57974.604314  12.684  0.002 30635   60 o  0 257.18  22.26630  61.29169  9183.12  6777.16 3.14 2.80 -84.6 -0.449 18.91 19.89 01a57974o0709o
57974.613880  12.680  0.002 30770   58 o  0 271.38  22.26630  61.29169  9143.14  6932.40 3.11 2.76  86.9 -0.451 18.86 19.89 01a57974o0726o
57976.604906  12.679  0.002 30782   57 o  0 737.51  22.26630  61.29169  8710.64  1539.08 2.34 2.22 -85.3 -0.458 19.13 19.89 02a57976o0401o
57976.614082  12.677  0.002 30855   58 o  0 601.57  22.26630  61.29169  8683.33  1500.22 2.31 2.21 -85.0 -0.457 19.14 19.89 02a57976o0418o
57976.623586  12.674  0.002 30926   58 o  0 462.51  22.26630  61.29169  8751.99  1583.83 2.31 2.18 -75.9 -0.461 19.08 19.75 02a57976o0435o
57976.632913  12.696  0.002 30320   66 o  0 114.22  22.26630  61.29169  8760.29  1464.04 2.24 2.14  89.9 -0.473 18.37 18.55 02a57976o0452o
57978.581820  12.673  0.002 30950   57 o  0 415.24  22.26630  61.29169  8266.54  7177.79 3.26 2.75 -89.7 -0.456 19.07 20.40 01a57978o0646o
57978.590752  12.670  0.002 31040   56 o  0 818.96  22.26630  61.29169  1629.84  3004.75 2.88 2.51  83.2 -0.494 19.09 20.39 01a57978o0663o
57978.599415  12.673  0.002 30969   58 o  0 320.46  22.26630  61.29169  8230.52  7208.69 3.23 2.69 -81.9 -0.457 19.08 20.38 01a57978o0679o
57978.608012  12.679  0.002 30785   56 o  0 544.41  22.26630  61.29169  8200.39  7364.32 3.21 2.74 -86.9 -0.455 19.09 20.41 01a57978o0695o
57980.587493  12.699  0.002 30236   54 o  0 1003.29  22.26630  61.29169   685.00  5912.32 2.23 2.06  18.1 -0.442 19.38 20.46 02a57980o0688o
57980.596041  12.704  0.002 30081   55 o  0 1005.42  22.26630  61.29169   701.03  5950.41 2.05 1.86  15.8 -0.461 19.46 20.45 02a57980o0705o
57980.604778  12.689  0.002 30510   54 o  0 886.86  22.26630  61.29169   639.32  5872.38 2.16 1.95  19.7 -0.446 19.42 20.45 02a57980o0722o
57980.613322  12.688  0.002 30549   54 o  0 1519.54  22.26630  61.29169   622.92  5986.57 2.09 1.81  11.4 -0.459 19.48 20.47 02a57980o0739o
57982.589243  12.672  0.002 30974   55 o  0 792.62  22.26630  61.29169  1572.70  7983.76 2.98 2.51 -85.3 -0.473 19.30 21.02 01a57982o0690o
57982.598047  12.671  0.002 31015   56 o  0 720.60  22.26630  61.29169  1589.90  8060.90 2.97 2.50 -82.5 -0.470 19.32 20.98 01a57982o0707o
57982.606848  12.657  0.002 31422   55 o  0 877.41  22.26630  61.29169  1519.60  8014.69 2.96 2.50 -86.4 -0.476 19.33 21.04 01a57982o0724o
57982.616332  12.660  0.002 31327   55 o  0 977.60  22.26630  61.29169  1502.38  8167.86 2.96 2.52 -87.1 -0.474 19.33 21.05 01a57982o0741o
57988.544770  12.987  0.002 23186   46 c  0 578.98  22.26630  61.29169  9052.89  6331.33 2.58 2.53  82.0 -0.438 19.64 21.35 02a57988o0631c
57988.554997  12.978  0.002 23379   44 c  0 1085.80  22.26630  61.29169  1392.93  4070.34 2.45 2.34  25.6 -0.421 19.65 21.33 02a57988o0649c
57988.564886  12.972  0.002 23501   45 c  0 592.06  22.26630  61.29169  9014.16  6290.87 2.55 2.53 -49.3 -0.428 19.67 21.33 02a57988o0666c
57988.575910  12.975  0.002 23444   44 c  0 1187.96  22.26630  61.29169  1474.69  4026.10 2.43 2.36  21.1 -0.418 19.66 21.34 02a57988o0684c
57990.571739  12.678  0.002 30805   53 o  0 743.33  22.26630  61.29169   728.61  8011.91 3.11 2.91 -69.7 -0.417 19.20 20.93 01a57990o0640o
57990.580285  12.673  0.002 30949   54 o  0 891.42  22.26630  61.29169   742.57  8087.25 3.04 2.86 -77.1 -0.428 19.21 20.95 01a57990o0657o
57990.589115  12.676  0.002 30878   54 o  0 653.21  22.26630  61.29169   681.07  8038.46 3.10 2.96 -75.2 -0.414 19.21 20.99 01a57990o0674o
57990.598525  12.667  0.002 31121   56 o  0 341.10  22.26630  61.29169   659.81  8190.90 3.69 3.47 -58.6 -0.394 19.07 20.96 01a57990o0690o
57992.557669  12.667  0.002 31120   57 o  0 1054.43  22.26630  61.29169  1855.29  4216.17 2.11 1.82  39.4 -0.494 19.60 20.96 02a57992o0567o
57992.567834  12.663  0.002 31252   55 o  0 2610.51  22.26630  61.29169  8601.49  6152.31 2.20 2.03  59.1 -0.492 19.62 20.98 02a57992o0585o
57992.577651  12.672  0.002 30984   56 o  0 2007.97  22.26630  61.29169  8652.08  6252.41 2.13 1.97  61.0 -0.501 19.63 20.98 02a57992o0602o
57996.317623  12.709  0.002 29951   64 o  0 197.56  22.26630  61.29169  3685.58   727.26 3.47 3.13   2.2 -0.403 18.52 19.68 01a57996o0021o
57996.573224  12.677  0.002 30833   56 o  0 1517.83  22.26630  61.29169  8746.79  7694.81 2.12 2.01  33.9 -0.480 19.59 20.75 02a57996o0592o
57996.582403  12.679  0.002 30781   55 o  0 1524.33  22.26630  61.29169  8725.89  7653.93 2.09 1.98  36.2 -0.482 19.58 20.75 02a57996o0610o
57996.591053  12.691  0.002 30457   58 o  0 913.84  22.26630  61.29169  8778.13  7733.00 2.04 1.94  39.0 -0.485 19.62 20.78 02a57996o0627o
57996.600224  12.675  0.002 30900   57 o  0 873.18  22.26630  61.29169  8794.98  7617.23 2.04 1.95  39.5 -0.487 19.61 20.80 02a57996o0645o
57998.523730  12.654  0.002 31503   58 o  0 345.89  22.26630  61.29169  9931.81  1826.17 3.51 2.79 -85.3 -0.462 19.08 20.34 01a57998o0599o
57998.544535  12.655  0.002 31468   58 o  0 259.18  22.26630  61.29169  9941.74  1945.62 3.74 3.17 -86.6 -0.443 19.15 20.76 01a57998o0637o
57998.545513  12.682  0.002 30696   63 o  0 168.89  22.26630  61.29169   617.41  2097.77 3.21 2.63  81.9 -0.517 19.24 20.82 01a57998o0639o
57998.546515  12.656  0.002 31441   58 o  0 322.12  22.26630  61.29169  9886.43  1882.66 3.55 2.97 -85.4 -0.445 19.25 20.87 01a57998o0641o
57998.554466  12.667  0.002 31123   56 o  0 464.85  22.26630  61.29169  9289.93  8089.03 3.74 2.85 -84.2 -0.424 19.25 21.03 01a57998o0656o
57998.555613  12.661  0.002 31315   56 o  0 457.29  22.26630  61.29169  9870.71  2036.41 3.60 2.97 -86.3 -0.453 19.28 21.01 01a57998o0658o
57998.563839  12.681  0.002 30745   54 o  0 654.32  22.26630  61.29169  9338.60  8132.29 3.59 2.70 -83.0 -0.432 19.30 21.07 01a57998o0673o
57998.573602  12.690  0.002 30483   57 o  0 452.34  22.26630  61.29169   542.78  2281.09 3.23 2.58  77.3 -0.505 19.32 21.02 01a57998o0690o
58002.502799  12.693  0.002 30383   68 o  0 125.61  22.26630  61.29169  8705.25  8341.97 3.18 2.85 -78.2 -0.447 18.35 19.25 01a58002o0542o
58002.506087  12.691  0.002 30463   72 o  0  82.84  22.26630  61.29169  8692.71  8289.43 3.24 2.96 -70.0 -0.444 18.41 19.30 01a58002o0549o
58002.513152  12.702  0.002 30139   74 o  0  62.58  22.26630  61.29169  8759.40  8345.21 3.46 2.99 -71.6 -0.431 18.39 19.30 01a58002o0564o
58002.520207  12.689  0.002 30506   70 o  0  95.71  22.26630  61.29169  8786.51  8203.90 3.34 2.91 -72.7 -0.434 18.37 19.31 01a58002o0579o
58004.505911  12.685  0.002 30633   63 o  0 158.35  22.26630  61.29169  3575.43  1483.34 2.31 2.04  39.2 -0.476 18.86 19.41 02a58004o0576o
58004.513909  12.690  0.002 30479   59 o  0 208.93  22.26630  61.29169  3601.06  1518.46 2.15 1.93  47.4 -0.492 18.92 19.42 02a58004o0593o
58004.521933  12.680  0.002 30771   60 o  0 219.48  22.26630  61.29169  3546.57  1438.47 2.17 1.95  46.4 -0.498 18.91 19.44 02a58004o0610o
58004.529809  12.696  0.002 30311   61 o  0 100.58  22.26630  61.29169  3537.76  1555.33 2.23 2.02  45.8 -0.479 18.86 19.45 02a58004o0627o
58010.493237  12.669  0.002 31064   57 o  0 439.34  22.26630  61.29169  8040.50  8067.30 3.74 2.97 -83.6 -0.426 19.15 20.85 01a58010o0582o
58010.503696  12.671  0.002 31011   58 o  0 359.26  22.26630  61.29169  8038.92  7986.61 3.76 2.93 -84.6 -0.431 19.09 20.77 01a58010o0603o
58010.511566  12.677  0.002 30836   55 o  0 795.55  22.26630  61.29169  8095.52  8035.63 3.44 2.72 -77.7 -0.447 19.19 20.79 01a58010o0620o
58010.519408  12.672  0.002 30975   55 o  0 574.73  22.26630  61.29169  8120.89  7889.87 3.62 2.90 -79.1 -0.437 19.15 20.75 01a58010o0637o
58012.494272  12.990  0.002 23122   44 c  0 404.26  22.26630  61.29169  4484.84  4164.93 2.71 2.62  46.7 -0.403 19.68 21.59 02a58012o0599c
58012.495185  12.988  0.002 23174   44 c  0 500.74  22.26630  61.29169  4501.41  4180.52 2.71 2.62  72.6 -0.400 19.67 21.58 02a58012o0601c
58014.492248  12.672  0.002 30986   54 o  0 981.56  22.26630  61.29169  8636.13  6452.00 3.25 3.12 -65.5 -0.436 19.19 20.83 01a58014o0583o
58014.493621  12.665  0.002 31176   55 o  0 756.06  22.26630  61.29169  8617.49  6391.06 3.21 2.97 -77.4 -0.445 19.22 20.84 01a58014o0586o
58014.501458  12.670  0.002 31052   54 o  0 1627.45  22.26630  61.29169  8674.59  6489.41 3.10 2.81 -79.3 -0.459 19.27 20.88 01a58014o0603o
58014.508870  12.674  0.002 30925   55 o  0 1012.56  22.26630  61.29169  8686.56  6374.99 3.09 2.83 -78.4 -0.459 19.29 20.85 01a58014o0619o
58022.472243  12.657  0.002 31410   56 o  0 521.12  22.26630  61.29169  3035.82  4296.33 2.95 2.69  89.9 -0.478 19.24 20.74 01a58022o0558o
58022.473157  12.663  0.002 31243   56 o  0 739.70  22.26630  61.29169  3054.31  4338.84 2.87 2.67  84.3 -0.485 19.23 20.74 01a58022o0560o
58022.489860  12.673  0.002 30957   55 o  0 561.99  22.26630  61.29169  2979.81  4324.49 3.06 2.79  84.5 -0.463 19.19 20.72 01a58022o0593o
