###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57362.231016  13.616  0.004 12988   56 o  0  20.73 306.33942  18.91497  3789.88  7613.09 3.94 3.33 -75.8 -0.484 18.79 20.31 02a57362o0068o
57362.244923  13.620  0.004 12944   54 o  0  28.03 306.33942  18.91497  4074.86  8201.59 3.79 3.23 -76.9 -0.482 18.78 20.27 02a57362o0090o
57363.234961  13.910  0.005  9906   49 o  0  19.66 306.33942  18.91497  3794.66  7618.92 3.87 3.68 -67.5 -0.456 18.71 20.16 02a57363o0044o
57363.249180  13.922  0.006  9803   55 o  0  11.36 306.33942  18.91497  4078.67  8208.54 4.07 3.88 -62.2 -0.460 18.59 20.07 02a57363o0067o
57467.602812  13.706  0.006 11954   67 o  0   9.03 306.33942  18.91497  7524.81  2116.44 4.45 3.67  13.5 -0.508 18.30 19.42 02a57467o0726o
57467.625330  13.730  0.004 11694   51 o  0  27.37 306.33942  18.91497  7820.32  2700.11 3.94 3.49  18.7 -0.503 18.82 20.28 02a57467o0760o
57467.646634  13.731  0.005 11685   59 o  0  11.67 306.33942  18.91497  6661.17  3298.36 3.96 3.58   6.1 -0.474 18.45 19.65 02a57467o0793o
57525.574692  13.466  0.003 14920   50 o  0  44.00 306.33942  18.91497  6288.85  3338.60 3.51 3.45  -3.0 -0.476 19.02 20.49 02a57525o0646o
57525.596433  13.471  0.003 14842   48 o  0  65.28 306.33942  18.91497  6305.11  3376.62 3.62 3.51   6.5 -0.467 19.09 20.64 02a57525o0686o
57525.611416  13.480  0.003 14718   50 o  0  49.44 306.33942  18.91497  6256.30  3297.49 3.63 3.57   0.9 -0.466 19.06 20.61 02a57525o0712o
57532.544701  13.410  0.094 15698 1473 o  0   0.29 306.33942  18.91497 10176.70 10517.22 4.39 3.55  86.2 -0.477 18.53 19.52 02a57532o0557o
57532.558318  13.748  0.133 11501 1530 o  0   0.09 306.33942  18.91497   204.24 10523.08 4.39 3.91 -37.0 -0.452 18.53 19.59 02a57532o0581o
57532.565272  13.743  0.006 11551   72 o  0  20.99 306.33942  18.91497 10138.77 10477.52 4.37 3.63  86.9 -0.470 18.53 19.56 02a57532o0594o
57532.587898  13.779  0.006 11183   72 o  0  33.54 306.33942  18.91497   165.34 10484.47 4.48 3.92 -43.1 -0.474 18.56 19.63 02a57532o0630o
57537.558441  14.031  0.005  8866   41 c  0  16.76 306.33942  18.91497  8532.32  2317.07 4.03 3.65  39.0 -0.477 19.09 20.58 02a57537o0619c
57537.578839  14.039  0.005  8796   41 c  0  15.48 306.33942  18.91497  8553.37  2354.07 3.95 3.60  46.4 -0.478 19.12 20.60 02a57537o0658c
57537.587271  14.037  0.005  8813   40 c  0  22.25 306.33942  18.91497  2052.47  8275.39 3.79 3.56 -59.6 -0.442 19.11 20.58 02a57537o0675c
57537.590668  14.037  0.005  8812   42 c  0  16.48 306.33942  18.91497  2069.96  8157.43 3.75 3.60 -54.9 -0.440 19.12 20.59 02a57537o0682c
57537.609356  14.033  0.005  8850   44 c  0  13.64 306.33942  18.91497  2030.23  8213.81 3.81 3.63 -64.9 -0.443 19.05 20.47 02a57537o0717c
57543.540501  14.211  0.005  7508   38 c  0  25.32 306.33942  18.91497  8550.56  3667.30 3.91 3.64  61.2 -0.455 19.44 21.47 02a57543o0605c
57543.552531  14.211  0.005  7511   37 c  0  23.10 306.33942  18.91497  8566.86  3707.00 3.96 3.60  67.3 -0.447 19.45 21.51 02a57543o0626c
57543.574388  14.199  0.004  7591   34 c  0  34.27 306.33942  18.91497  2054.71  6914.54 3.97 3.65 -52.0 -0.435 19.61 21.73 02a57543o0663c
57543.593739  14.198  0.005  7601   35 c  0  28.64 306.33942  18.91497  2073.30  6801.00 3.99 3.66 -56.0 -0.436 19.56 21.66 02a57543o0698c
57543.606195  14.211  0.005  7508   35 c  0  35.13 306.33942  18.91497  2035.93  6864.28 3.91 3.60 -60.3 -0.450 19.44 21.41 02a57543o0719c
57547.573528  14.060  0.004  8632   35 c  0  40.41 306.33942  18.91497  4600.07  6848.66 3.70 3.55 -76.6 -0.429 19.67 21.77 02a57547o0616c
57547.593255  14.058  0.004  8648   35 c  0  39.96 306.33942  18.91497  4566.18  6912.27 3.69 3.48 -75.5 -0.435 19.67 21.75 02a57547o0652c
57565.492032  13.556  0.004 13729   56 o  0  27.06 306.33942  18.91497  6997.29  2593.82 3.64 3.41  23.6 -0.508 18.86 20.18 02a57565o0461o
57565.497532  13.556  0.005 13734   66 o  0  16.97 306.33942  18.91497  7010.04  2634.76 3.70 3.50  19.4 -0.507 18.37 19.43 02a57565o0471o
57565.511757  13.525  0.006 14130   92 o  0   7.07 306.33942  18.91497  6955.25  2557.08 3.65 3.40  12.1 -0.520 17.83 18.73 02a57565o0499o
57565.525686  13.522  0.033 14170  471 o  0   1.38 306.33942  18.91497  3639.59  7881.84 5.08 3.74  -3.4 -0.416 16.06 16.69 02a57565o0526o
57565.545443  13.574  0.174 13508 2352 o  0   1.16 306.33942  18.91497  3603.88  7945.28 3.66 3.38 -77.6 -0.478 15.30 15.52 02a57565o0563o
57569.474200  13.515  0.004 14261   59 o  0  42.17 306.33942  18.91497  6864.48  2819.25 3.65 3.53  25.6 -0.489 18.90 20.58 02a57569o0448o
57569.491238  13.526  0.005 14118   68 o  0  18.62 306.33942  18.91497  6883.44  2861.68 3.76 3.59  11.9 -0.479 18.69 20.40 02a57569o0479o
57569.510441  13.495  0.031 14522  445 o  0   0.98 306.33942  18.91497  3751.45  7758.80 5.64 3.76  -2.5 -0.406 16.01 17.84 02a57569o0516o
57569.519227  13.389  0.087 16014 1391 o  0   0.96 306.33942  18.91497  3786.42  7639.08 5.48 3.80  -2.8 -0.399 14.64 16.43 02a57569o0532o
57569.541017  13.503  0.030 14417  432 o  0   1.02 306.33942  18.91497  3732.50  7702.38 3.73 3.55 -29.5 -0.444 15.96 17.46 02a57569o0573o
57573.518853  14.468  0.005  5925   31 c  0  28.33 306.33942  18.91497  1360.98  7200.60 3.75 3.67 -86.7 -0.440 19.68 21.77 02a57573o0031c
57573.530051  14.453  0.005  6011   32 c  0  26.25 306.33942  18.91497  1375.96  7083.35 3.87 3.75 -68.1 -0.428 19.65 21.76 02a57573o0050c
57573.535956  14.454  0.005  6002   32 c  0  28.65 306.33942  18.91497  1339.88  7143.16 3.83 3.72 -63.0 -0.432 19.65 21.76 02a57573o0062c
57599.431474  13.458  0.003 15025   51 o  0  37.91 306.33942  18.91497  3407.28  8571.29 4.10 3.75  -5.3 -0.440 19.15 21.02 02a57599o0103o
57599.439026  13.472  0.003 14834   50 o  0  40.89 306.33942  18.91497  3370.30  8532.04 3.83 3.72 -51.1 -0.450 19.21 21.07 02a57599o0116o
57599.446345  13.479  0.003 14732   49 o  0  41.46 306.33942  18.91497  3441.95  8612.13 4.02 3.90 -48.2 -0.433 19.15 21.04 02a57599o0131o
57599.467364  13.472  0.003 14826   50 o  0  56.68 306.33942  18.91497  3462.74  8495.88 3.75 3.54 -69.7 -0.464 19.19 20.96 02a57599o0168o
57599.481445  13.464  0.003 14946   50 o  0  63.09 306.33942  18.91497  3417.68  8554.48 3.61 3.42 -71.2 -0.475 19.26 21.00 02a57599o0194o
57606.413341  14.201  0.005  7581   34 c  0  18.40 306.33942  18.91497  3023.59  6809.85 4.87 4.01 -11.7 -0.424 19.50 21.84 02a57606o0189c
57606.428271  14.195  0.004  7622   34 c  0  26.16 306.33942  18.91497  2989.11  6775.53 4.26 3.80 -35.1 -0.463 19.61 21.85 02a57606o0209c
57606.447264  14.187  0.005  7676   35 c  0  18.32 306.33942  18.91497  3080.42  6736.57 4.59 4.22 -44.5 -0.434 19.52 21.85 02a57606o0234c
57606.475499  14.189  0.004  7665   34 c  0  26.91 306.33942  18.91497  3047.01  6798.27 3.86 3.51 -53.8 -0.482 19.68 21.81 02a57606o0270c
57610.447672  13.457  0.004 15035   54 o  0  51.18 306.33942  18.91497  3036.97  7855.38 3.78 3.35 -61.0 -0.513 19.08 21.01 02a57610o0330o
57610.462956  13.463  0.003 14952   52 o  0  76.62 306.33942  18.91497  3091.49  7929.27 3.77 3.36 -61.2 -0.516 19.13 21.11 02a57610o0358o
57610.469675  13.459  0.003 15012   50 o  0  80.74 306.33942  18.91497  3112.92  7816.13 3.74 3.31 -61.1 -0.519 19.12 21.11 02a57610o0370o
57610.493896  13.451  0.003 15116   51 o  0  80.50 306.33942  18.91497  3075.60  7874.54 3.74 3.31 -62.0 -0.520 19.13 21.11 02a57610o0413o
57622.382480  13.528  0.004 14092   55 o  0  32.72 306.33942  18.91497  3222.77  8206.48 3.64 3.40 -66.6 -0.485 18.88 20.62 02a57622o0190o
57626.383259  14.267  0.005  7134   36 c  0  16.48 306.33942  18.91497  3237.87  8305.51 4.69 3.93  -9.3 -0.414 19.49 21.73 02a57626o0290c
57626.404099  14.263  0.005  7160   34 c  0  28.94 306.33942  18.91497  1301.99  8288.35 4.10 3.79 -25.0 -0.426 19.60 21.74 02a57626o0325c
57626.409278  14.266  0.005  7138   34 c  0  25.70 306.33942  18.91497  1378.00  8368.11 4.25 3.93 -29.0 -0.416 19.54 21.76 02a57626o0335c
57626.426335  14.263  0.005  7160   34 c  0  26.02 306.33942  18.91497  1397.37  8247.35 4.05 3.81 -52.7 -0.431 19.57 21.68 02a57626o0363c
57626.434493  14.270  0.005  7114   33 c  0  31.40 306.33942  18.91497  1361.43  8309.52 3.95 3.71 -51.2 -0.440 19.59 21.68 02a57626o0377c
57633.363161  14.172  0.018  7786  138 c  0   1.74 306.33942  18.91497  2154.30  6881.23 3.84 3.68  48.8 -0.413 17.22 19.04 02a57633o0175c
57633.387905  14.162  0.005  7857   36 c  0  20.46 306.33942  18.91497  2137.40  6844.76 4.29 4.07  56.3 -0.404 19.41 21.57 02a57633o0219c
57633.405518  14.156  0.004  7901   35 c  0  36.56 306.33942  18.91497  2190.45  6918.40 3.89 3.69  50.7 -0.421 19.56 21.58 02a57633o0248c
57633.413120  14.173  0.005  7779   36 c  0  25.97 306.33942  18.91497  2212.43  6804.57 3.84 3.65  50.5 -0.432 19.56 21.58 02a57633o0261c
57633.429280  14.162  0.005  7859   38 c  0  23.14 306.33942  18.91497  2176.49  6858.36 3.86 3.67  54.7 -0.427 19.45 21.47 02a57633o0287c
57637.357896  14.230  0.005  7379   36 c  0  26.68 306.33942  18.91497  2168.57  9760.93 4.14 3.61   9.3 -0.429 19.48 21.51 02a57637o0233c
57637.377565  14.210  0.005  7519   39 c  0  19.81 306.33942  18.91497  2149.49  9720.18 3.92 3.37   9.2 -0.435 19.51 21.53 02a57637o0268c
57637.383138  14.202  0.005  7569   36 c  0  38.26 306.33942  18.91497  2206.71  9801.37 3.72 3.29  10.8 -0.451 19.54 21.49 02a57637o0278c
57637.396551  18.266  0.008   179    1 c  0 3797877.88 306.33942  18.91497  8963.43    38.81 3.84 3.63 -88.7 -0.422 19.58 21.51 02a57637o0302c
57637.406497  14.204  0.005  7558   37 c  0  31.68 306.33942  18.91497  2227.06  9683.62 3.78 3.42  13.0 -0.443 19.50 21.46 02a57637o0320c
57637.421309  14.197  0.005  7608   37 c  0  43.45 306.33942  18.91497  2191.39  9738.47 3.63 3.21   7.9 -0.460 19.49 21.39 02a57637o0344c
57661.308150  14.046  0.004  8739   39 c  0  33.22 306.33942  18.91497  5003.20  9741.25 4.07 3.64   6.6 -0.420 19.44 21.46 02a57661o0194c
57661.326953  14.039  0.004  8799   37 c  0  52.13 306.33942  18.91497  4985.76  9702.08 3.68 3.53   2.0 -0.443 19.56 21.52 02a57661o0222c
57661.335403 -18.775  3.174  -112  356 c  0   0.01 306.33942  18.91497  1977.14    49.29 4.17 4.06 -75.7 -0.369 19.00 20.87 02a57661o0237c
57661.348068  14.056  0.005  8659   41 c  0  27.01 306.33942  18.91497  5043.35  9779.28 3.77 3.62  11.4 -0.437 19.36 21.29 02a57661o0261c
57661.355472  14.045  0.005  8751   40 c  0  31.06 306.33942  18.91497  5063.14  9663.42 3.71 3.55   6.3 -0.442 19.43 21.34 02a57661o0274c
57661.369405  14.058  0.005  8643   46 c  0  19.97 306.33942  18.91497  5025.99  9719.04 3.78 3.62  14.5 -0.435 19.16 21.01 02a57661o0299c
57669.302750  14.198  0.005  7598   36 c  0  29.08 306.33942  18.91497  4147.06  7520.18 3.55 3.53  17.2 -0.464 19.24 20.83 02a57669o0183c
57669.308228  14.194  0.005  7627   37 c  0  30.12 306.33942  18.91497  4113.88  7482.31 3.62 3.59  42.4 -0.455 19.22 20.82 02a57669o0192c
57669.323136  14.183  0.005  7709   37 c  0  29.43 306.33942  18.91497  4187.01  7557.67 3.61 3.58  46.9 -0.457 19.21 20.83 02a57669o0222c
57669.343786  14.194  0.005  7630   37 c  0  26.92 306.33942  18.91497  4206.11  7440.16 3.62 3.60  52.1 -0.452 19.20 20.81 02a57669o0261c
57669.352204  14.187  0.005  7680   39 c  0  21.61 306.33942  18.91497  4169.90  7500.67 3.59 3.56  47.0 -0.456 19.21 20.80 02a57669o0276c
57673.290309  13.422  0.004 15525   66 o  0  33.03 306.33942  18.91497  3837.68  7948.24 3.34 3.15  -6.3 -0.434 18.63 19.64 02a57673o0154o
57673.301125  13.436  0.004 15332   66 o  0  27.57 306.33942  18.91497  3821.82  7908.98 3.27 3.09 -12.5 -0.445 18.63 19.62 02a57673o0173o
57673.310204  13.437  0.004 15315   61 o  0  40.27 306.33942  18.91497  2061.52  7494.46 3.25 3.12  26.5 -0.480 18.64 19.62 02a57673o0188o
57673.325648  13.441  0.004 15268   64 o  0  31.03 306.33942  18.91497  2116.30  7570.20 3.27 3.20  15.5 -0.481 18.59 19.58 02a57673o0218o
57673.333888  13.459  0.004 15017   64 o  0  28.45 306.33942  18.91497  2135.75  7454.96 3.29 3.18  27.4 -0.472 18.59 19.54 02a57673o0233o
57673.346009  13.449  0.004 15152   62 o  0  28.00 306.33942  18.91497  2098.27  7510.90 3.39 3.26  27.0 -0.502 18.53 19.48 02a57673o0257o
57677.293216  13.779  0.007 11179   75 o  0   7.84 306.33942  18.91497  2522.29  9596.02 3.56 3.20  11.6 -0.476 18.30 19.08 02a57677o0219o
57677.305796  13.777  0.007 11204   75 o  0   8.96 306.33942  18.91497  2506.25  9556.19 3.40 3.03   9.1 -0.496 18.30 19.04 02a57677o0243o
57677.318735  13.789  0.007 11074   73 o  0   9.23 306.33942  18.91497  2561.77  9633.24 3.33 2.98   5.6 -0.498 18.29 18.99 02a57677o0267o
57677.333065  13.808  0.007 10886   79 o  0   8.05 306.33942  18.91497  2580.22  9515.14 3.35 3.00   9.3 -0.492 18.26 18.92 02a57677o0294o
57677.349283  13.788  0.008 11086   84 o  0   6.64 306.33942  18.91497  2541.48  9572.40 3.40 2.98   4.7 -0.494 18.18 18.82 02a57677o0325o
57685.258356  14.094  0.005  8365   43 c  0   9.33 306.33942  18.91497  1361.06  8846.10 4.72 4.45  42.7 -0.389 19.05 21.16 02a57685o0132c
57685.272016  14.103  0.005  8291   45 c  0  13.21 306.33942  18.91497  1344.14  8806.44 4.23 3.95  38.0 -0.430 18.99 20.93 02a57685o0158c
57685.277862  14.100  0.006  8316   49 c  0   9.07 306.33942  18.91497  1402.37  8884.15 4.34 4.07  39.1 -0.415 18.92 20.86 02a57685o0168c
57685.291751  14.104  0.008  8287   62 c  0   5.31 306.33942  18.91497  1422.89  8764.49 4.27 3.99  38.4 -0.426 18.49 20.32 02a57685o0196c
57685.300286  14.104  0.007  8289   60 c  0   4.68 306.33942  18.91497  1386.25  8824.73 4.69 4.42  38.5 -0.397 18.45 20.41 02a57685o0210c
57689.252714  14.233  0.011  7357   82 c  0   3.35 306.33942  18.91497  2146.30  7629.70 3.90 3.71  40.8 -0.429 17.84 19.44 02a57689o0141c
57689.263297  14.266  0.010  7140   74 c  0   2.82 306.33942  18.91497  2129.29  7591.01 4.35 4.15  52.9 -0.394 18.07 19.81 02a57689o0161c
57689.272889  14.260  0.008  7175   55 c  0   6.81 306.33942  18.91497  2204.25  7666.71 3.81 3.65  41.6 -0.439 18.67 20.31 02a57689o0179c
57689.294313  14.258  0.005  7192   38 c  0  18.31 306.33942  18.91497  2226.82  7548.56 3.84 3.66  43.8 -0.442 19.19 20.98 02a57689o0219c
57689.302285  14.238  0.006  7324   42 c  0  15.47 306.33942  18.91497  2172.22  7608.20 3.84 3.67  42.1 -0.442 19.10 20.87 02a57689o0233c
57693.258556  14.031  0.004  8864   34 c  0  43.87 306.33942  18.91497  4353.72  8411.47 4.00 3.87  32.9 -0.420 19.51 21.48 02a57693o0131c
57693.272930  14.029  0.004  8879   35 c  0  43.93 306.33942  18.91497  4407.77  8488.85 3.91 3.80  42.8 -0.426 19.52 21.46 02a57693o0159c
57693.280112  14.040  0.004  8794   37 c  0  28.18 306.33942  18.91497  4427.21  8372.96 4.00 3.88  36.8 -0.415 19.49 21.45 02a57693o0172c
57693.293681  14.039  0.004  8802   36 c  0  37.06 306.33942  18.91497  4390.50  8428.99 4.00 3.90  30.1 -0.410 19.43 21.36 02a57693o0198c
57701.199838  13.587  0.005 13339   61 o  0  13.09 306.33942  18.91497  3214.33  9435.14 4.15 3.66  12.9 -0.442 18.53 19.72 02a57701o0038o
57701.200362  13.576  0.004 13473   60 o  0  12.87 306.33942  18.91497  3232.16  9474.56 4.36 3.88  12.4 -0.439 18.50 19.73 02a57701o0039o
57701.202934  13.584  0.004 13382   58 o  0  17.04 306.33942  18.91497  3269.34  9513.31 4.08 3.54  18.0 -0.444 18.56 19.74 02a57701o0044o
57701.213509  13.585  0.004 13371   57 o  0  18.02 306.33942  18.91497  3288.01  9393.20 4.01 3.63  20.0 -0.443 18.53 19.68 02a57701o0064o
57701.219372  13.581  0.004 13412   55 o  0  24.27 306.33942  18.91497  3251.11  9453.84 3.85 3.40  21.9 -0.451 18.62 19.75 02a57701o0074o
57705.202467  13.486  0.005 14648   68 o  0  13.81 306.33942  18.91497  5036.88  6337.77 4.33 3.83  73.1 -0.490 18.33 19.38 02a57705o0046o
57705.203425  13.479  0.004 14737   62 o  0  16.95 306.33942  18.91497  5019.01  6298.92 4.05 3.79  67.7 -0.511 18.53 19.52 02a57705o0047o
57705.213684  13.490  0.004 14586   61 o  0  21.06 306.33942  18.91497  5073.31  6372.46 3.90 3.68  72.7 -0.500 18.54 19.51 02a57705o0067o
57705.219863  13.495  0.004 14519   60 o  0  21.27 306.33942  18.91497  5092.00  6258.34 3.92 3.67  71.4 -0.498 18.53 19.48 02a57705o0079o
57705.231695  13.490  0.004 14585   60 o  0  24.97 306.33942  18.91497  5055.60  6312.08 3.81 3.59  78.8 -0.489 18.52 19.46 02a57705o0102o
57713.205090  14.061  0.008  8619   69 c  0   5.57 306.33942  18.91497  1933.32  6460.49 3.83 3.62  59.0 -0.417 18.33 19.97 02a57713o0053c
57713.212306  14.054  0.008  8674   67 c  0   6.27 306.33942  18.91497  1915.72  6419.18 3.77 3.57  58.4 -0.434 18.34 19.99 02a57713o0067c
57713.221598  14.038  0.009  8803   82 c  0   3.67 306.33942  18.91497  1970.84  6495.28 3.84 3.63  58.7 -0.421 18.04 19.62 02a57713o0085c
57713.231894  14.046  0.005  8742   44 c  0  17.26 306.33942  18.91497  1988.88  6378.41 3.82 3.61  58.9 -0.432 19.08 20.86 02a57713o0105c
57713.241163  14.047  0.007  8738   65 c  0   6.98 306.33942  18.91497  1951.94  6436.55 3.83 3.62  57.2 -0.422 18.14 19.83 02a57713o0123c
57721.198316  14.241  0.005  7306   37 c  0  18.94 306.33942  18.91497  2635.61  9622.84 3.92 3.54  15.4 -0.432 19.25 20.87 02a57721o0016c
57721.202960  14.215  0.005  7482   37 c  0  23.24 306.33942  18.91497  2620.04  9583.16 3.95 3.44  11.0 -0.427 19.41 21.19 02a57721o0025c
57721.210184  14.211  0.005  7507   36 c  0  23.84 306.33942  18.91497  2674.99  9660.78 3.83 3.52  15.7 -0.434 19.47 21.28 02a57721o0039c
57721.220587  14.229  0.005  7385   35 c  0  27.93 306.33942  18.91497  2694.45  9542.46 4.01 3.67  17.7 -0.436 19.43 21.27 02a57721o0059c
57721.232965  14.207  0.005  7536   36 c  0  24.53 306.33942  18.91497  2655.17  9601.83 3.85 3.51  13.9 -0.436 19.43 21.23 02a57721o0083c
57829.643561  13.462  0.004 14972   55 o  0  28.84 306.33942  18.91497  7035.98  3872.20 3.57 3.36 -89.1 -0.435 18.12 18.96 02a57829o0738o
57853.622813  13.587  0.008 13342  113 o  0   2.25 306.33942  18.91497  8933.59  2972.84 3.61 3.23  89.4 -0.458 16.24 17.15 02a57853o0790o
57853.634518  13.589  0.018 13318  235 o  0   1.48 306.33942  18.91497  8952.64  3013.12 3.60 3.16 -87.4 -0.470 16.10 16.01 02a57853o0814o
57889.608372  13.585  0.004 13360   49 o  0 213.39 306.33942  18.91497  9135.23 10397.37 2.34 2.06  11.6 -0.544 19.14 19.98 02a57889o0609o
57893.603222  14.060  0.004  8629   31 c  0  45.19 306.33942  18.91497  8694.69   796.15 4.50 2.79  45.0 -0.425 19.59 21.14 02a57893o0637c
57893.622777  14.045  0.005  8753   48 c  0   6.39 306.33942  18.91497  1767.30  9630.52 3.48 2.46  -0.9 -0.466 18.22 19.07 02a57893o0664c
57901.578321  14.026  0.004  8901   39 c  0  21.78 306.33942  18.91497  7632.00  2310.56 2.80 2.61  55.5 -0.444 19.22 20.80 02a57901o0543c
57901.597698  14.001  0.003  9113   31 c  0  32.69 306.33942  18.91497  2830.18  8105.21 2.59 2.40  12.2 -0.491 19.79 21.69 02a57901o0572c
57901.617118  14.030  0.004  8875   34 c  0  15.49 306.33942  18.91497  2882.48  8183.82 2.54 2.36   9.5 -0.503 19.13 20.25 02a57901o0601c
57905.484075  13.529  0.003 14076   38 o  0  85.25 306.33942  18.91497  7192.91  2192.53 2.32 2.22  78.0 -0.448 19.40 20.49 02a57905o0227o
57905.501220  13.527  0.003 14097   39 o  0  92.71 306.33942  18.91497  7211.47  2231.43 2.23 2.14 -86.5 -0.459 19.52 20.63 02a57905o0257o
57905.507353  13.520  0.003 14188   39 o  0  96.40 306.33942  18.91497  7154.32  2155.79 2.22 2.12 -81.8 -0.457 19.52 20.65 02a57905o0269o
57905.521045  13.531  0.003 14051   37 o  0 117.19 306.33942  18.91497  7117.22  2274.35 2.29 2.18 -76.0 -0.445 19.54 20.76 02a57905o0295o
57905.529153  13.526  0.003 14111   37 o  0  93.52 306.33942  18.91497  7170.39  2217.19 2.24 2.14 -81.0 -0.450 19.57 20.74 02a57905o0311o
57909.583413  13.602  0.003 13164   36 o  0  75.10 306.33942  18.91497  1720.20  9806.10 2.49 2.40 -79.2 -0.459 19.47 20.84 02a57909o0138o
