MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1118118035007,14.941,0.057,344.70509,18.29376,54006.19580,0
1118118035007,14.932,0.057,344.70505,18.29370,54006.20231,0
1118118035007,14.936,0.057,344.70508,18.29373,54006.20879,0
1118118035007,14.942,0.057,344.70505,18.29369,54006.21530,0
1118118035007,14.925,0.058,344.70508,18.29374,54450.11072,0
1118118035007,14.916,0.057,344.70508,18.29371,54450.11731,0
1118118035007,14.923,0.058,344.70507,18.29370,54450.12395,0
1118118035007,14.912,0.057,344.70507,18.29371,54450.13056,0
1118118035007,14.943,0.058,344.70509,18.29370,54117.09308,0
1118118035007,14.938,0.058,344.70506,18.29370,54117.09798,0
1118118035007,14.931,0.058,344.70506,18.29368,54117.10282,0
1118118035007,14.927,0.058,344.70508,18.29371,54117.10772,0
1118118035007,14.933,0.059,344.70508,18.29372,54295.34109,0
1118118035007,14.976,0.063,344.70506,18.29373,54295.34592,0
1118118035007,14.955,0.059,344.70507,18.29370,54256.42281,0
1118118035007,14.902,0.058,344.70509,18.29370,54256.42981,0
1118118035007,14.954,0.059,344.70510,18.29370,54256.43681,0
1118118035007,14.921,0.058,344.70510,18.29372,54256.44383,0
1118118035007,14.919,0.058,344.70509,18.29370,54264.40443,0
1118118035007,14.930,0.058,344.70509,18.29370,54264.41033,0
1118118035007,14.924,0.058,344.70508,18.29371,54264.41619,0
1118118035007,14.929,0.058,344.70507,18.29370,54264.42207,0
1118118035007,14.943,0.059,344.70510,18.29371,54271.36743,0
1118118035007,14.950,0.059,344.70510,18.29371,54271.37226,0
1118118035007,14.943,0.059,344.70510,18.29372,54271.37711,0
1118118035007,14.944,0.059,344.70507,18.29371,54271.38198,0
1118118035007,14.922,0.058,344.70509,18.29373,54277.39753,0
1118118035007,14.925,0.059,344.70506,18.29371,54277.40321,0
1118118035007,14.919,0.058,344.70508,18.29371,54277.40886,0
1118118035007,14.880,0.060,344.70508,18.29374,54277.41455,0
1118118035007,14.942,0.059,344.70509,18.29369,54246.43117,0
1118118035007,14.936,0.059,344.70504,18.29373,54246.44202,0
1118118035007,14.937,0.059,344.70509,18.29371,54246.45277,0
1118118035007,14.950,0.058,344.70506,18.29369,54246.46350,0
1118118035007,14.893,0.057,344.70507,18.29371,54407.20967,0
1118118035007,14.911,0.058,344.70509,18.29372,54407.21774,0
1118118035007,14.903,0.057,344.70508,18.29372,54407.22582,0
1118118035007,14.914,0.058,344.70508,18.29373,54407.23391,0
1118118035007,14.909,0.057,344.70508,18.29374,54413.19423,0
1118118035007,14.907,0.057,344.70508,18.29375,54413.20270,0
1118118035007,14.890,0.057,344.70508,18.29374,54413.21121,0
1118118035007,14.899,0.058,344.70508,18.29373,54413.21966,0
1118118035007,14.924,0.058,344.70507,18.29372,54421.13084,0
1118118035007,14.910,0.058,344.70510,18.29371,54421.14268,0
1118118035007,14.898,0.058,344.70507,18.29371,54421.15450,0
1118118035007,14.922,0.058,344.70510,18.29373,54421.16634,0
1118118035007,14.885,0.057,344.70508,18.29373,54381.21440,0
1118118035007,14.907,0.057,344.70508,18.29373,54381.22106,0
1118118035007,14.912,0.057,344.70509,18.29374,54381.22775,0
1118118035007,14.877,0.057,344.70511,18.29373,54381.23449,0
1118118035007,14.918,0.057,344.70511,18.29375,54387.18256,0
1118118035007,14.907,0.057,344.70509,18.29374,54387.18956,0
1118118035007,14.935,0.057,344.70509,18.29373,54387.19598,0
1118118035007,14.895,0.057,344.70509,18.29370,54387.20241,0
1118118035007,14.906,0.057,344.70509,18.29373,54393.12049,0
1118118035007,14.893,0.057,344.70511,18.29373,54393.12477,0
1118118035007,14.896,0.058,344.70509,18.29372,54393.12908,0
1118118035007,14.889,0.057,344.70509,18.29372,54393.13335,0
1118118035007,14.911,0.058,344.70507,18.29373,54353.30566,0
1118118035007,14.889,0.058,344.70509,18.29374,54353.31532,0
1118118035007,14.884,0.058,344.70511,18.29373,54353.32406,0
1118118035007,14.908,0.058,344.70509,18.29370,54353.33284,0
1118118035007,14.920,0.058,344.70508,18.29371,54356.23179,0
1118118035007,14.913,0.058,344.70510,18.29372,54356.23934,0
1118118035007,14.892,0.057,344.70507,18.29370,54356.24689,0
1118118035007,14.905,0.058,344.70509,18.29373,54356.25440,0
1118118035007,14.912,0.058,344.70507,18.29370,54802.15297,0
1118118035007,14.917,0.058,344.70506,18.29370,54802.15908,0
1118118035007,14.931,0.058,344.70507,18.29371,54802.16515,0
1118118035007,14.919,0.058,344.70507,18.29369,54802.17125,0
1118118035007,14.925,0.058,344.70505,18.29371,54480.07785,0
1118118035007,14.902,0.058,344.70507,18.29374,54480.08212,0
1118118035007,14.915,0.058,344.70507,18.29371,54480.08640,0
1118118035007,14.917,0.058,344.70508,18.29375,54480.09069,0
1118118035007,14.907,0.058,344.70509,18.29370,54630.37968,0
1118118035007,14.922,0.058,344.70507,18.29371,54630.38517,0
1118118035007,14.911,0.058,344.70509,18.29371,54630.39062,0
1118118035007,14.920,0.058,344.70506,18.29374,54630.39609,0
1118118035007,14.941,0.059,344.70513,18.29374,54599.43902,0
1118118035007,14.911,0.057,344.70511,18.29369,54776.09933,0
1118118035007,14.916,0.057,344.70510,18.29372,54776.10725,0
1118118035007,14.914,0.057,344.70505,18.29373,54776.11511,0
1118118035007,14.913,0.057,344.70509,18.29376,54776.12301,0
1118118035007,14.921,0.060,344.70507,18.29374,54793.07234,0
1118118035007,14.917,0.062,344.70507,18.29372,54793.07773,0
1118118035007,14.906,0.061,344.70506,18.29369,54793.08318,0
1118118035007,14.923,0.062,344.70507,18.29374,54793.08868,0
1118118035007,14.913,0.057,344.70510,18.29372,54749.11947,0
1118118035007,14.893,0.057,344.70510,18.29371,54749.12673,0
1118118035007,14.915,0.057,344.70511,18.29371,54749.13400,0
1118118035007,14.915,0.057,344.70510,18.29373,54749.14132,0
1118118035007,14.910,0.057,344.70510,18.29371,54764.26679,0
1118118035007,14.919,0.057,344.70511,18.29372,54764.27413,0
1118118035007,14.931,0.058,344.70508,18.29369,54764.28149,0
1118118035007,14.909,0.058,344.70507,18.29370,54764.28886,0
1118118035007,14.916,0.057,344.70511,18.29373,54731.33807,0
1118118035007,14.914,0.057,344.70509,18.29372,54731.34513,0
1118118035007,14.918,0.057,344.70510,18.29374,54731.35244,0
1118118035007,14.921,0.057,344.70511,18.29373,54731.35968,0
1118118035007,14.912,0.057,344.70508,18.29371,54737.31015,0
1118118035007,14.900,0.057,344.70510,18.29372,54737.31790,0
1118118035007,14.921,0.057,344.70511,18.29371,54737.32573,0
1118118035007,14.908,0.057,344.70509,18.29374,54737.33358,0
1118118035007,14.922,0.056,344.70507,18.29371,55059.26559,0
1118118035007,14.862,0.056,344.70503,18.29371,55059.27351,0
1118118035007,14.928,0.056,344.70502,18.29371,55059.28140,0
1118118035007,14.901,0.056,344.70506,18.29373,55059.28930,0
1118118035007,15.333,0.060,344.70507,18.29370,54833.09616,0
1118118035007,15.298,0.060,344.70507,18.29371,54833.10406,0
1118118035007,15.257,0.060,344.70506,18.29370,54833.11198,0
1118118035007,15.234,0.060,344.70507,18.29369,54833.11986,0
1118118035007,14.901,0.061,344.70510,18.29369,55043.25291,0
1118118035007,14.919,0.061,344.70506,18.29376,55043.25891,0
1118118035007,14.913,0.061,344.70507,18.29372,55043.26472,0
1118118035007,14.933,0.061,344.70507,18.29366,55043.27052,0
1118118035007,14.907,0.058,344.70508,18.29370,55004.41226,0
1118118035007,14.917,0.058,344.70506,18.29369,55004.41953,0
1118118035007,14.939,0.058,344.70508,18.29369,55004.42680,0
1118118035007,14.986,0.058,344.70508,18.29371,55004.43407,0
1118118035007,14.933,0.058,344.70509,18.29368,54964.46019,0
1118118035007,14.947,0.058,344.70509,18.29374,54964.46510,0
1118118035007,14.923,0.058,344.70509,18.29373,54964.46996,0
1118118035007,14.943,0.058,344.70505,18.29370,54964.47484,0
1118118035007,14.920,0.058,344.70509,18.29369,55144.15920,0
1118118035007,14.929,0.058,344.70507,18.29369,55144.16653,0
1118118035007,14.916,0.058,344.70509,18.29370,55144.17388,0
1118118035007,14.923,0.058,344.70508,18.29371,55144.18118,0
1118118035007,15.173,0.059,344.70508,18.29370,55155.11207,0
1118118035007,15.197,0.059,344.70508,18.29369,55155.11878,0
1118118035007,15.218,0.060,344.70507,18.29371,55155.12540,0
1118118035007,15.246,0.060,344.70508,18.29370,55155.13207,0
1118118035007,14.921,0.058,344.70508,18.29369,55120.13886,0
1118118035007,14.924,0.058,344.70507,18.29370,55120.14558,0
1118118035007,14.919,0.058,344.70508,18.29371,55120.15232,0
1118118035007,14.910,0.058,344.70508,18.29371,55120.15893,0
1118118035007,14.905,0.058,344.70507,18.29370,55129.19388,0
1118118035007,14.920,0.058,344.70508,18.29373,55129.20007,0
1118118035007,14.922,0.058,344.70508,18.29371,55129.20625,0
1118118035007,14.919,0.058,344.70507,18.29371,55129.21246,0
1118118035007,14.882,0.071,344.70506,18.29373,55088.30264,0
1118118035007,14.909,0.061,344.70508,18.29369,55088.30559,0
1118118035007,14.905,0.061,344.70510,18.29370,55088.30836,0
1118118035007,14.919,0.061,344.70508,18.29371,55088.31132,0
1118118035007,14.921,0.058,344.70508,18.29369,55095.28909,0
1118118035007,14.913,0.058,344.70510,18.29371,55095.29626,0
1118118035007,14.926,0.059,344.70509,18.29372,55095.30343,0
1118118035007,14.939,0.058,344.70506,18.29368,55095.31054,0
1118118035007,14.901,0.058,344.70508,18.29367,55102.23334,0
1118118035007,14.904,0.058,344.70509,18.29372,55102.24069,0
1118118035007,14.912,0.058,344.70507,18.29371,55102.24804,0
1118118035007,14.920,0.058,344.70508,18.29371,55102.25536,0
1118118035007,15.523,0.067,344.70508,18.29374,55536.07390,0
1118118035007,15.492,0.066,344.70505,18.29378,55536.08382,0
1118118035007,15.455,0.066,344.70504,18.29372,55536.08879,0
1118118035007,14.935,0.058,344.70505,18.29373,55382.36362,0
1118118035007,14.913,0.058,344.70502,18.29367,55382.37237,0
1118118035007,14.907,0.058,344.70506,18.29373,55382.38107,0
1118118035007,14.900,0.058,344.70505,18.29371,55382.38980,0
1118118035007,14.908,0.058,344.70508,18.29379,55357.40156,0
1118118035007,14.917,0.058,344.70506,18.29372,55357.40686,0
1118118035007,14.918,0.058,344.70508,18.29370,55357.41207,0
1118118035007,14.919,0.058,344.70505,18.29373,55357.41729,0
1118118035007,14.910,0.058,344.70506,18.29371,55365.40072,0
1118118035007,14.919,0.058,344.70507,18.29371,55365.40538,0
1118118035007,14.910,0.058,344.70509,18.29371,55365.41004,0
1118118035007,14.907,0.058,344.70507,18.29371,55365.41467,0
1118118035007,14.920,0.058,344.70507,18.29375,55368.38394,0
1118118035007,14.895,0.058,344.70504,18.29370,55368.38904,0
1118118035007,14.921,0.058,344.70507,18.29372,55368.39415,0
1118118035007,14.922,0.058,344.70508,18.29372,55368.39924,0
1118118035007,14.936,0.069,344.70504,18.29371,55325.46858,0
1118118035007,14.933,0.069,344.70510,18.29370,55325.46994,0
1118118035007,14.920,0.069,344.70510,18.29367,55325.47134,0
1118118035007,14.914,0.058,344.70507,18.29373,55333.43093,0
1118118035007,14.936,0.058,344.70508,18.29372,55333.43552,0
1118118035007,14.944,0.058,344.70506,18.29374,55333.44017,0
1118118035007,14.932,0.058,344.70508,18.29370,55333.44488,0
1118118035007,14.928,0.060,344.70510,18.29373,55505.09363,0
1118118035007,14.896,0.058,344.70506,18.29373,55505.09818,0
1118118035007,14.911,0.058,344.70506,18.29373,55505.10044,0
1118118035007,14.911,0.058,344.70509,18.29373,55514.15475,0
1118118035007,14.919,0.058,344.70508,18.29373,55514.16958,0
1118118035007,14.927,0.058,344.70508,18.29372,55514.17702,0
1118118035007,14.981,0.058,344.70509,18.29373,55476.14239,0
1118118035007,14.916,0.058,344.70508,18.29372,55476.15728,0
1118118035007,14.922,0.058,344.70507,18.29373,55476.16409,0
1118118035007,14.924,0.058,344.70510,18.29373,55481.10755,0
1118118035007,14.928,0.058,344.70507,18.29372,55481.12232,0
1118118035007,14.924,0.058,344.70508,18.29373,55481.12977,0
1118118035007,14.921,0.058,344.70507,18.29372,55499.12991,0
1118118035007,14.913,0.058,344.70508,18.29374,55499.14354,0
1118118035007,14.928,0.058,344.70505,18.29375,55499.15037,0
1118118035007,14.928,0.059,344.70507,18.29371,55456.22150,0
1118118035007,14.919,0.059,344.70509,18.29370,55456.23491,0
1118118035007,14.931,0.059,344.70505,18.29371,55456.24163,0
1118118035007,14.925,0.058,344.70505,18.29369,55570.08099,0
1118118035007,14.924,0.058,344.70508,18.29373,55570.08557,0
1118118035007,14.934,0.058,344.70508,18.29375,55570.09022,0
1118118035007,14.925,0.058,344.70509,18.29371,55570.09479,0
1118118035007,14.948,0.059,344.70506,18.29374,55718.39360,0
1118118035007,14.956,0.059,344.70503,18.29372,55718.40177,0
1118118035007,14.932,0.059,344.70505,18.29372,55718.41000,0
1118118035007,14.930,0.059,344.70506,18.29374,55718.41820,0
1118118035007,14.945,0.056,344.70510,18.29372,55823.37017,0
1118118035007,14.950,0.056,344.70510,18.29370,55823.37842,0
1118118035007,14.945,0.056,344.70511,18.29373,55823.38669,0
1118118035007,14.937,0.056,344.70508,18.29369,55823.39489,0
1118118035007,14.964,0.058,344.70509,18.29371,55840.09985,0
1118118035007,14.957,0.058,344.70509,18.29370,55840.10664,0
1118118035007,14.955,0.058,344.70510,18.29370,55840.11362,0
1118118035007,14.956,0.058,344.70509,18.29370,55840.12038,0
1118118035007,14.950,0.058,344.70509,18.29369,55854.20945,0
1118118035007,14.942,0.058,344.70509,18.29369,55854.21453,0
1118118035007,14.958,0.058,344.70508,18.29371,55854.21961,0
1118118035007,14.958,0.058,344.70507,18.29372,55854.22467,0
1118118035007,14.905,0.056,344.70508,18.29370,55924.06737,0
1118118035007,14.928,0.056,344.70506,18.29372,55924.07347,0
1118118035007,14.923,0.056,344.70509,18.29372,55924.07960,0
1118118035007,14.932,0.056,344.70506,18.29369,55924.08572,0
1118118035007,14.953,0.058,344.70511,18.29370,56074.44031,0
1118118035007,14.937,0.058,344.70509,18.29374,56074.44370,0
1118118035007,14.936,0.058,344.70508,18.29370,56074.44710,0
1118118035007,14.936,0.058,344.70507,18.29372,56074.45048,0
1118118035007,14.933,0.058,344.70511,18.29368,56093.39802,0
1118118035007,14.938,0.058,344.70509,18.29368,56093.40713,0
1118118035007,14.923,0.058,344.70508,18.29369,56093.41639,0
1118118035007,14.922,0.058,344.70507,18.29370,56093.42546,0
1118118035007,14.938,0.058,344.70509,18.29370,56099.39922,0
1118118035007,14.940,0.058,344.70508,18.29368,56099.40603,0
1118118035007,14.921,0.058,344.70509,18.29369,56099.41293,0
1118118035007,14.922,0.058,344.70506,18.29370,56099.41984,0
1118118035007,14.925,0.059,344.70506,18.29375,56165.18508,0
1118118035007,14.922,0.059,344.70508,18.29371,56165.18969,0
1118118035007,14.935,0.059,344.70510,18.29375,56165.19426,0
1118118035007,14.919,0.058,344.70507,18.29374,56165.19881,0
1118118035007,14.942,0.056,344.70506,18.29371,56187.31108,0
1118118035007,14.919,0.056,344.70508,18.29372,56187.31722,0
1118118035007,14.947,0.056,344.70507,18.29371,56187.32327,0
1118118035007,14.930,0.056,344.70508,18.29369,56187.32938,0
1118118035007,14.915,0.058,344.70506,18.29371,56204.12798,0
1118118035007,14.928,0.058,344.70510,18.29373,56204.13527,0
1118118035007,14.901,0.058,344.70506,18.29368,56204.14265,0
1118118035007,14.935,0.058,344.70503,18.29374,56204.14995,0
1118118035007,14.915,0.058,344.70505,18.29372,56216.19466,0
1118118035007,14.930,0.058,344.70510,18.29373,56216.19964,0
1118118035007,14.928,0.058,344.70503,18.29374,56216.20474,0
1118118035007,14.933,0.058,344.70505,18.29371,56216.20985,0
1118118035007,14.929,0.058,344.70506,18.29373,56223.07558,0
1118118035007,14.941,0.058,344.70505,18.29373,56223.07947,0
1118118035007,14.925,0.058,344.70504,18.29371,56223.08343,0
1118118035007,14.942,0.058,344.70506,18.29371,56223.08747,0
1118118035007,14.933,0.058,344.70505,18.29371,56309.10191,0
1118118035007,14.921,0.058,344.70509,18.29374,56309.10749,0
1118118035007,14.953,0.058,344.70508,18.29371,56309.11315,0
1118118035007,14.966,0.059,344.70502,18.29373,56309.11878,0
1118118035007,14.916,0.057,344.70507,18.29370,56449.43435,0
1118118035007,14.915,0.057,344.70509,18.29372,56449.43984,0
1118118035007,14.903,0.057,344.70508,18.29372,56449.44533,0
1118118035007,14.928,0.057,344.70508,18.29371,56449.45084,0
1118118035007,14.940,0.059,344.70509,18.29373,56455.40047,0
1118118035007,14.965,0.060,344.70504,18.29370,56455.40843,0
1118118035007,14.934,0.059,344.70509,18.29372,56455.41649,0
1118118035007,14.926,0.059,344.70506,18.29373,56455.42453,0
1118118035007,14.976,0.059,344.70503,18.29374,56464.33756,0
1118118035007,14.937,0.059,344.70506,18.29374,56464.34268,0
1118118035007,14.959,0.059,344.70506,18.29373,56464.34781,0
1118118035007,14.950,0.059,344.70508,18.29371,56464.35305,0
1118118035007,14.924,0.059,344.70509,18.29373,56532.24476,0
1118118035007,14.935,0.059,344.70509,18.29373,56532.25196,0
1118118035007,14.909,0.059,344.70510,18.29375,56532.25920,0
1118118035007,14.926,0.059,344.70508,18.29372,56532.26649,0
1118118035007,14.929,0.059,344.70509,18.29371,56550.19114,0
1118118035007,14.932,0.059,344.70508,18.29371,56550.19609,0
1118118035007,14.930,0.059,344.70508,18.29370,56550.20114,0
1118118035007,14.937,0.059,344.70507,18.29374,56550.20616,0
1118118035007,14.915,0.058,344.70509,18.29372,56561.26176,0
1118118035007,14.911,0.058,344.70509,18.29372,56561.26826,0
1118118035007,14.923,0.058,344.70510,18.29373,56561.27486,0
1118118035007,14.922,0.058,344.70511,18.29373,56561.28141,0
1118118035007,14.912,0.058,344.70508,18.29371,56569.19285,0
1118118035007,14.926,0.058,344.70510,18.29371,56569.20009,0
1118118035007,14.910,0.058,344.70507,18.29373,56569.20745,0
1118118035007,14.921,0.058,344.70509,18.29371,56569.21470,0
1118118035007,14.941,0.058,344.70511,18.29372,56577.13222,0
1118118035007,14.931,0.058,344.70511,18.29372,56577.13715,0
1118118035007,14.913,0.058,344.70510,18.29370,56577.14217,0
1118118035007,14.924,0.058,344.70510,18.29372,56577.14712,0
1118118035007,14.917,0.058,344.70510,18.29373,56587.18486,0
1118118035007,14.930,0.058,344.70511,18.29375,56587.19090,0
1118118035007,14.930,0.058,344.70510,18.29371,56587.19695,0
1118118035007,14.924,0.058,344.70510,18.29371,56587.20301,0
