###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57364.258228  16.899  0.055   631   35 o  0   2.45 320.66755  49.59422  3747.87  8254.76 3.65 3.18 -78.3 -0.488 18.92 20.39 02a57364o0141o
57364.271230  17.058  0.063   546   34 o  0   2.54 320.66755  49.59422  3456.96 10028.03 3.87 3.61 -63.0 -0.444 18.84 20.30 02a57364o0162o
57365.234912  17.072  0.066   539   35 o  0   2.41 320.66755  49.59422  4300.01  8819.85 3.69 3.33 -81.8 -0.482 18.86 20.33 02a57365o0104o
57365.245317  17.025  0.062   562   35 o  0   2.63 320.66755  49.59422  4575.61  9406.69 3.73 3.44 -78.9 -0.475 18.87 20.35 02a57365o0121o
57365.258183  16.990  0.057   581   33 o  0   2.78 320.66755  49.59422  3745.51  8255.36 3.76 3.33 -79.5 -0.475 18.88 20.35 02a57365o0142o
57365.272045  17.285  0.081   443   36 o  0   2.95 320.66755  49.59422  3455.30 10026.48 4.03 3.81 -65.2 -0.434 18.84 20.40 02a57365o0164o
57365.289772  18.488  0.319   146   47 o  0  10.39 320.66755  49.59422  7990.37   277.83 5.10 3.93   7.7 -0.490 18.76 20.30 02a57365o0193o
57377.203552  18.526  0.269   141   38 c  0   1.27 320.66755  49.59422  4290.93  8821.77 3.96 3.70 -80.6 -0.444 18.47 19.45 02a57377o0031c
57377.212820  18.312  0.221   172   38 c  0   1.13 320.66755  49.59422  4567.54  9407.37 3.98 3.81 -80.9 -0.429 18.51 19.54 02a57377o0046c
57377.228203  18.496  0.228   145   33 c  0   1.56 320.66755  49.59422  3736.36  8258.84 4.04 3.70 -78.3 -0.431 18.48 19.51 02a57377o0070c
57377.242949  20.558  1.913    22   42 c  0   1.71 320.66755  49.59422  3449.13 10032.31 4.48 4.32 -58.9 -0.374 18.34 19.43 02a57377o0094c
57377.250312 -19.949  1.548   -38   59 c  0   1.94 320.66755  49.59422  7987.44   274.73 5.46 4.39   7.2 -0.413 18.30 19.42 02a57377o0106c
57386.194825  17.332  2.019   424  856 o  0   1.18 320.66755  49.59422  4209.63  8999.18 3.97 3.63  81.7 -0.471 17.13 16.99 02a57386o0030o
57386.199798  16.944  0.212   606  129 o  0   1.30 320.66755  49.59422  4490.77  9578.72 3.73 3.54  79.2 -0.481 17.95 18.57 02a57386o0038o
57386.210385  17.067  0.060   541   33 o  0   2.96 320.66755  49.59422  3656.66  8421.16 3.79 3.34 -83.3 -0.477 18.89 20.40 02a57386o0054o
57386.220270  17.017  0.069   567   39 o  0   1.85 320.66755  49.59422  3381.50 10183.94 3.76 3.41 -74.9 -0.487 18.95 20.51 02a57386o0070o
57386.232000  17.344  0.127   419   53 o  0   2.59 320.66755  49.59422  7923.49   418.31 3.85 3.37  11.5 -0.539 18.98 20.54 02a57386o0089o
57387.196991  17.016  0.330   567  187 o  0   1.01 320.66755  49.59422  4204.92  9001.70 3.86 3.47 -87.9 -0.573 18.12 18.55 02a57387o0030o
57387.201942  17.080  0.107   534   57 o  0   1.45 320.66755  49.59422  4490.68  9577.69 3.66 3.43 -84.1 -0.514 18.67 19.66 02a57387o0038o
57387.211391 -18.371  4.071  -163  662 o  0   1.15 320.66755  49.59422  3654.36  8421.59 4.45 2.66  86.9 -0.420 15.69 17.50 02a57387o0053o
57387.221647  17.272  0.074   448   33 o  0   2.64 320.66755  49.59422  3378.32 10182.33 3.82 3.59 -60.3 -0.499 19.00 20.41 02a57387o0069o
57387.235188  17.531  0.142   353   50 o  0   2.22 320.66755  49.59422  7920.16   419.18 4.03 3.53   3.6 -0.559 19.09 20.46 02a57387o0091o
57488.602003  18.450  0.202   151   31 c  0   2.89 320.66755  49.59422  7225.12  1086.02 4.60 3.66   7.4 -0.504 19.25 20.99 02a57488o0717c
57488.613857  18.477  0.166   148   24 c  0   4.75 320.66755  49.59422  7510.68  1667.70 4.43 3.63   4.9 -0.494 19.29 21.07 02a57488o0741c
57488.622122  18.085  0.097   212   21 c  0   5.51 320.66755  49.59422  6388.83  2275.13 4.16 3.61   0.2 -0.471 19.29 21.08 02a57488o0758c
57488.626918  18.294  0.130   175   23 c  0   3.74 320.66755  49.59422  6137.23  2298.15 4.22 3.54   0.7 -0.476 19.25 21.01 02a57488o0768c
57492.568793  18.118  0.198   205   41 o  0   5.81 320.66755  49.59422  7075.62  1184.96 4.29 3.44   5.9 -0.549 18.87 20.32 02a57492o0717o
57492.582125  18.258  0.198   181   36 o  0   6.72 320.66755  49.59422  7359.50  1766.51 4.34 3.63   9.7 -0.513 18.85 20.35 02a57492o0744o
57492.591830  18.006  0.135   228   31 o  0   7.69 320.66755  49.59422  6226.56  2371.67 4.15 3.69   1.3 -0.493 18.85 20.36 02a57492o0764o
57492.598076  17.642  0.108   318   34 o  0   7.01 320.66755  49.59422  6138.42  2295.30 4.29 3.71   1.5 -0.489 18.82 20.37 02a57492o0777o
57512.542607  18.963  0.292    94   28 c  0   5.73 320.66755  49.59422  8436.93  2223.00 5.20 4.13   8.2 -0.414 19.19 21.22 02a57512o0664c
57512.553439  18.964  0.249    94   23 c  0   5.67 320.66755  49.59422  8449.52  2261.12 4.78 4.11  15.3 -0.440 19.30 21.31 02a57512o0682c
57512.564803  18.436  0.147   153   23 c  0   5.30 320.66755  49.59422  8400.66  2187.90 4.39 3.88  20.7 -0.467 19.41 21.37 02a57512o0699c
57512.576248  18.152  0.104   199   21 c  0   4.76 320.66755  49.59422  8375.73  2307.18 4.26 3.80  24.0 -0.479 19.46 21.42 02a57512o0714c
57512.581567  18.344  0.144   167   24 c  0   5.20 320.66755  49.59422  5785.61  1368.22 4.53 3.61  -1.5 -0.508 19.43 21.41 02a57512o0725c
57515.539050  18.167  0.118   196   23 c  0   2.98 320.66755  49.59422  1625.49  9458.79 4.12 3.72 -52.1 -0.448 19.22 21.00 02a57515o0651c
57515.549448  18.177  0.112   195   22 c  0   4.31 320.66755  49.59422  1636.72  9498.30 4.12 3.72 -53.5 -0.447 19.24 21.01 02a57515o0672c
57515.563812  17.285  0.766   442  339 c  0   1.17 320.66755  49.59422  1572.59  9418.43 4.08 3.75 -50.7 -0.423 16.24 17.98 02a57515o0694c
57515.574170  18.539  0.272   139   38 c  0   2.67 320.66755  49.59422  1558.97  9536.92 4.05 3.72 -51.2 -0.440 18.47 20.24 02a57515o0715c
57515.584026  18.126  0.116   204   24 c  0   2.42 320.66755  49.59422  1597.34  9480.27 4.07 3.73 -52.7 -0.438 19.38 21.24 02a57515o0735c
57523.550246  18.154  0.197   199   39 o  0  10.15 320.66755  49.59422  5055.21   853.07 4.60 3.27  -2.8 -0.548 18.95 20.42 02a57523o0595o
57523.558060  18.000  0.222   229   51 o  0   6.16 320.66755  49.59422   208.23 10497.80 4.23 3.80 -41.2 -0.474 18.94 20.42 02a57523o0611o
57523.559513  17.876  0.142   257   36 o  0  16.06 320.66755  49.59422  5069.82   894.02 4.54 3.28  -2.9 -0.554 18.98 20.47 02a57523o0614o
57523.574412 -17.559  2.667  -344  917 o  0   1.10 320.66755  49.59422  5019.44   816.46 4.51 3.33  -2.7 -0.516 16.68 18.06 02a57523o0636o
57523.584842  17.846  0.154   264   40 o  0   9.17 320.66755  49.59422  4994.22   934.58 4.45 3.26  -2.6 -0.561 18.97 20.42 02a57523o0657o
57523.593822  17.793  0.124   277   34 o  0  10.66 320.66755  49.59422  5031.48   877.05 4.49 3.24  -2.0 -0.560 18.95 20.39 02a57523o0675o
57527.535645  19.336  0.708    67   47 o  0   6.96 320.66755  49.59422  2128.52 10400.26 4.41 4.00 -36.1 -0.406 18.29 19.35 02a57527o0448o
57527.540326 -18.509  0.409  -143   59 o  0   8.24 320.66755  49.59422  6724.51   641.22 5.14 3.90   3.1 -0.522 18.39 19.45 02a57527o0457o
57527.546719  17.696  0.165   303   50 o  0   3.48 320.66755  49.59422  2151.12 10423.44 4.21 3.79 -40.8 -0.438 18.39 19.41 02a57527o0469o
57527.552213  18.244  0.278   183   51 o  0   7.80 320.66755  49.59422  6744.94   681.66 4.82 3.58   4.0 -0.553 18.47 19.53 02a57527o0479o
57527.558344  18.100  0.208   209   43 o  0   5.31 320.66755  49.59422  2087.08 10362.62 4.28 3.83 -41.5 -0.423 18.44 19.49 02a57527o0491o
57527.563225  19.400  0.892    63   56 o  0  15.29 320.66755  49.59422  6695.46   605.07 5.17 3.98   2.8 -0.525 18.40 19.58 02a57527o0501o
57527.569063  17.599  0.144   332   48 o  0   6.09 320.66755  49.59422  2057.99 10460.42 4.32 3.86 -40.0 -0.414 18.49 19.57 02a57527o0513o
57527.573942  18.217  0.276   188   52 o  0  10.29 320.66755  49.59422  6670.29   723.52 4.84 3.63   4.1 -0.557 18.55 19.68 02a57527o0523o
57527.579815  17.713  0.146   298   44 o  0   4.16 320.66755  49.59422  2095.14 10421.92 4.27 3.84 -44.4 -0.415 18.54 19.68 02a57527o0535o
57527.584682  18.708  0.369   119   44 o  0  10.41 320.66755  49.59422  6708.86   664.87 4.75 3.56   4.6 -0.553 18.64 19.83 02a57527o0545o
57535.517415  17.574  0.115   339   39 o  0   5.44 320.66755  49.59422  6937.61  1815.33 3.97 3.34   5.0 -0.549 18.75 19.99 02a57535o0582o
57535.527368  17.781  0.124   280   35 o  0   5.08 320.66755  49.59422  6961.96  1854.12 3.97 3.31   6.7 -0.544 18.79 20.04 02a57535o0602o
57535.537179  17.687  0.122   306   37 o  0   5.11 320.66755  49.59422  6899.66  1777.47 4.00 3.40   8.5 -0.540 18.80 20.07 02a57535o0622o
57535.546450  17.483  0.098   369   36 o  0   5.86 320.66755  49.59422  6888.56  1894.37 3.93 3.32   4.0 -0.544 18.85 20.13 02a57535o0641o
57535.558964  17.695  0.116   303   35 o  0   6.10 320.66755  49.59422  6927.54  1835.12 3.92 3.36   6.9 -0.549 18.86 20.18 02a57535o0663o
57541.527465 -18.650  0.191  -126   24 c  0   5.61 320.66755  49.59422  5455.99  1026.42 4.65 3.73  -1.3 -0.496 19.33 21.30 02a57541o0678c
57541.539419 -18.773  0.193  -112   22 c  0   6.51 320.66755  49.59422  5467.56  1067.15 4.54 3.54  -2.2 -0.503 19.42 21.36 02a57541o0701c
57541.551377 -19.653  0.444   -50   22 c  0   6.16 320.66755  49.59422  5417.43   990.08 4.65 3.71  -2.8 -0.493 19.44 21.45 02a57541o0724c
57541.563189 -19.423  0.510   -62   32 c  0   4.09 320.66755  49.59422  5391.41  1109.28 4.57 3.64  -4.6 -0.496 19.10 21.04 02a57541o0747c
57541.574878 -18.600  0.191  -132   25 c  0   4.57 320.66755  49.59422  5430.12  1051.62 4.64 3.68  -2.0 -0.505 19.33 21.32 02a57541o0770c
57549.504150  19.277  0.312    71   22 c  0  11.86 320.66755  49.59422  7037.75   340.03 5.02 4.00   6.6 -0.487 19.48 21.56 02a57549o0417c
57549.506713  18.640  0.162   127   21 c  0   6.80 320.66755  49.59422  2468.39 10094.52 4.24 4.06 -46.7 -0.395 19.47 21.55 02a57549o0422c
57549.516124  19.122  0.283    82   23 c  0   7.54 320.66755  49.59422  7048.49   382.93 5.03 4.00   7.1 -0.485 19.48 21.58 02a57549o0440c
57549.518713  18.464  0.129   149   19 c  0   7.52 320.66755  49.59422  2493.21 10134.06 4.25 4.07 -47.2 -0.391 19.48 21.56 02a57549o0445c
57549.528102  20.777  1.281    18   23 c  0   8.06 320.66755  49.59422  6996.31   306.92 5.05 3.94   8.1 -0.487 19.51 21.61 02a57549o0463c
57549.530706  19.029  0.216    89   19 c  0   5.68 320.66755  49.59422  2423.73 10056.51 4.22 4.06 -47.3 -0.401 19.49 21.60 02a57549o0468c
57549.539966  19.119  0.247    82   20 c  0   9.14 320.66755  49.59422  6983.23   425.98 4.81 3.77   7.5 -0.499 19.56 21.65 02a57549o0486c
57549.542503  18.574  0.137   135   18 c  0   6.31 320.66755  49.59422  2394.59 10175.30 4.12 3.94 -37.9 -0.406 19.55 21.63 02a57549o0491c
57549.551701  19.554  0.429    55   24 c  0   6.21 320.66755  49.59422  7009.62   367.39 4.82 3.77   8.3 -0.505 19.57 21.66 02a57549o0509c
57549.554222  18.672  0.160   123   20 c  0   5.37 320.66755  49.59422  2432.86 10117.66 4.01 3.86 -45.7 -0.415 19.59 21.64 02a57549o0514c
57581.467985  18.239  0.123   184   23 c  0   3.53 320.66755  49.59422  5727.94  3062.99 4.12 3.83  -1.0 -0.430 19.37 21.45 02a57581o0441c
57581.489374  18.044  0.099   220   22 c  0   3.80 320.66755  49.59422  5735.46  3102.95 4.06 3.76  -1.2 -0.441 19.37 21.41 02a57581o0483c
57581.494537  18.004  0.074   228   17 c  0   6.96 320.66755  49.59422  5682.07  3024.23 4.16 3.75  -0.3 -0.441 19.43 21.50 02a57581o0493c
57581.513014  18.075  0.089   214   19 c  0   4.86 320.66755  49.59422  5672.10  3134.73 4.00 3.67  -0.4 -0.445 19.35 21.40 02a57581o0530c
57581.523458  17.706  0.057   300   17 c  0   3.41 320.66755  49.59422  4847.27  7446.35 3.89 3.55 -77.4 -0.457 19.51 21.57 02a57581o0550c
57597.442015  17.579  0.088   338   30 o  0   8.11 320.66755  49.59422  8451.28  1564.99 4.23 3.84  33.9 -0.508 19.27 21.11 02a57597o0321o
57597.462913  17.565  0.079   342   27 o  0  12.80 320.66755  49.59422  8479.12  1600.11 4.38 4.00  12.3 -0.476 19.21 21.03 02a57597o0363o
57597.467396  17.105  0.050   523   26 o  0   4.55 320.66755  49.59422  2139.97  9005.71 4.10 3.85 -30.4 -0.439 19.11 20.94 02a57597o0372o
57597.476815  17.180  0.060   488   29 o  0   4.12 320.66755  49.59422  2152.27  8886.07 4.25 3.92 -21.5 -0.430 19.11 20.95 02a57597o0391o
57597.494919  17.094  0.058   528   31 o  0   3.14 320.66755  49.59422  2113.74  8946.75 4.01 3.84 -59.1 -0.439 19.13 20.88 02a57597o0427o
57598.439984  18.951  0.331    95   32 o  0  34.27 320.66755  49.59422  5517.75  1111.50 5.03 4.25  -3.8 -0.465 19.05 20.91 02a57598o0415o
57598.447774  19.068  0.403    86   34 o  0  22.95 320.66755  49.59422  5541.02  1146.89 5.14 4.36  -2.3 -0.440 19.00 20.94 02a57598o0430o
57598.466163  17.231  0.055   465   26 o  0   4.44 320.66755  49.59422  5069.69  9459.10 3.97 3.76 -63.1 -0.454 19.17 20.99 02a57598o0467o
57598.475351  17.092  0.056   529   30 o  0   2.92 320.66755  49.59422  5085.71  9338.63 4.03 3.79 -71.5 -0.452 19.16 21.00 02a57598o0485o
57598.492928  17.262  0.064   452   29 o  0   7.05 320.66755  49.59422  5047.93  9398.09 4.39 4.19 -46.6 -0.422 19.07 20.99 02a57598o0521o
57605.434074  18.057  0.075   217   16 c  0   4.95 320.66755  49.59422  5465.19  2955.86 3.87 3.70  -3.2 -0.427 19.61 21.69 02a57605o0386c
57605.448995  17.863  0.071   260   18 c  0   4.43 320.66755  49.59422  5476.04  2998.27 3.85 3.69  -0.8 -0.429 19.60 21.69 02a57605o0415c
57605.471498  17.893  0.068   253   17 c  0   2.86 320.66755  49.59422  5118.88  7571.98 4.07 3.93 -60.3 -0.399 19.50 21.62 02a57605o0457c
57605.481858  17.897  0.063   252   16 c  0   3.15 320.66755  49.59422  5147.34  7453.37 4.04 3.71 -77.0 -0.418 19.53 21.60 02a57605o0477c
57605.484417  17.908  0.069   249   17 c  0   2.69 320.66755  49.59422  5110.38  7512.42 4.05 3.77 -83.1 -0.417 19.52 21.59 02a57605o0482c
57609.437563  17.991  0.138   231   32 c  0   2.15 320.66755  49.59422  3698.37  9685.86 3.96 3.74 -46.6 -0.442 19.04 21.02 02a57609o0395c
57609.454961  18.311  0.147   172   25 c  0   3.66 320.66755  49.59422  3703.03  9727.01 4.04 3.76 -46.0 -0.441 19.18 21.23 02a57609o0429c
57609.464211  17.785  0.102   279   28 c  0   2.06 320.66755  49.59422  6887.50   834.59 4.55 3.56  10.9 -0.493 19.24 21.24 02a57609o0447c
57609.482736  17.918  0.082   247   20 c  0   3.73 320.66755  49.59422  6903.01   716.49 4.63 3.62  11.3 -0.496 19.61 21.69 02a57609o0483c
57609.491334  18.034  0.103   222   23 c  0   2.59 320.66755  49.59422  6866.36   774.52 4.59 3.61  12.1 -0.495 19.61 21.68 02a57609o0498c
57613.422895  17.938  0.149   242   36 o  0   4.71 320.66755  49.59422  6672.03  1258.86 3.95 3.46   9.8 -0.535 18.91 20.70 02a57613o0373o
57613.431792  16.962  0.054   596   32 o  0   2.89 320.66755  49.59422  2744.86  9201.42 3.65 3.51 -51.2 -0.485 18.98 20.74 02a57613o0390o
57613.449667  17.105  0.068   522   36 o  0   2.61 320.66755  49.59422  2804.89  9278.32 3.81 3.61 -53.0 -0.478 18.99 20.82 02a57613o0424o
57613.457626  16.998  0.047   576   27 o  0   4.35 320.66755  49.59422  2818.71  9163.58 3.72 3.56 -58.9 -0.483 19.02 20.86 02a57613o0439o
57613.467086  17.022  0.049   564   28 o  0   3.93 320.66755  49.59422  2779.06  9220.27 3.78 3.57 -49.6 -0.473 19.04 20.92 02a57613o0457o
57617.417379  17.031  0.109   559   61 o  0   1.68 320.66755  49.59422  2165.31  8945.28 3.98 3.47 -53.3 -0.512 18.47 19.88 02a57617o0375o
57617.429519  17.041  0.109   554   60 o  0   1.79 320.66755  49.59422  2136.67  8908.47 4.00 3.51 -51.9 -0.507 18.47 19.89 02a57617o0398o
57617.433399  17.190  0.137   483   66 o  0   1.29 320.66755  49.59422  2194.98  8988.92 4.03 3.52 -56.3 -0.508 18.47 19.88 02a57617o0405o
57617.446491  16.966  0.100   594   60 o  0   1.58 320.66755  49.59422  2212.83  8867.76 3.89 3.45 -59.9 -0.511 18.46 19.85 02a57617o0430o
57617.466553  16.935  0.103   611   63 o  0   1.37 320.66755  49.59422  2173.76  8925.85 3.86 3.47 -56.9 -0.503 18.46 19.84 02a57617o0468o
57621.413565  16.572  0.080   853   69 o  0   1.56 320.66755  49.59422  2980.10  8526.33 3.88 3.21 -28.4 -0.514 18.28 19.86 02a57621o0332o
57621.444652  16.392  0.072  1007   72 o  0   1.76 320.66755  49.59422  2951.84  8487.61 4.30 3.64 -21.6 -0.452 18.18 19.81 02a57621o0386o
57621.449210  16.469  0.075   938   70 o  0   2.38 320.66755  49.59422  3016.86  8566.13 4.57 4.02 -24.6 -0.426 18.12 19.78 02a57621o0394o
57621.464613  16.785  0.101   702   71 o  0   1.63 320.66755  49.59422  3030.67  8446.98 3.92 3.27 -30.1 -0.513 18.20 19.74 02a57621o0421o
57621.475942  16.457  0.083   949   79 o  0   1.38 320.66755  49.59422  2991.97  8504.65 3.78 3.11 -32.1 -0.511 18.20 19.71 02a57621o0441o
57625.417367  20.034  6.833    35  240 c  0   0.04 320.66755  49.59422    41.82   703.01 4.39 3.61 -25.6 -0.539 19.63 21.70 02a57625o0290c
57625.420142  18.090  0.116   211   24 c  0   1.96 320.66755  49.59422  5603.92 10301.58 4.24 4.06 -61.9 -0.460 19.54 21.65 02a57625o0295c
57625.432110  18.569  0.218   136   30 c  0   1.55 320.66755  49.59422  5589.48 10260.24 4.23 3.94 -71.0 -0.457 19.47 21.44 02a57625o0316c
57625.432659  18.175  0.160   195   31 c  0   1.84 320.66755  49.59422    82.87   740.04 4.39 3.64 -26.0 -0.520 19.49 21.38 02a57625o0317c
57625.441384  19.025  0.416    89   37 c  0   1.47 320.66755  49.59422 10422.66   647.65 4.87 3.76  46.0 -0.518 19.42 21.26 02a57625o0332c
57625.450076  18.403  0.170   158   27 c  0   1.57 320.66755  49.59422  5639.68 10339.98 4.16 3.93 -74.3 -0.451 19.39 21.27 02a57625o0347c
57625.450632  18.388  0.161   160   26 c  0   2.95 320.66755  49.59422   109.34   618.20 4.40 3.61 -25.1 -0.515 19.40 21.18 02a57625o0348c
57625.451736  18.630  0.294   128   38 c  0   1.99 320.66755  49.59422 10409.91   607.64 4.79 3.71  45.6 -0.519 19.39 21.17 02a57625o0350c
57625.455638  17.188  0.074   484   36 c  0   6.06 320.66755  49.59422 10461.04   690.74 4.84 3.73  47.3 -0.521 19.37 21.13 02a57625o0357c
57625.457372  18.166  0.177   196   35 c  0   1.59 320.66755  49.59422    71.54   678.92 4.55 3.65 -22.1 -0.480 19.36 21.18 02a57625o0360c
57625.457922  18.274  0.179   178   32 c  0   1.16 320.66755  49.59422  5663.65 10220.73 4.19 3.96 -71.9 -0.456 19.35 21.18 02a57625o0361c
57625.469098  19.572  0.538    54   29 c  0   3.28 320.66755  49.59422  5625.30 10280.72 4.22 3.93 -67.3 -0.452 19.32 21.10 02a57625o0380c
57625.471372  18.858  0.383   104   40 c  0   1.27 320.66755  49.59422 10489.44   574.11 4.94 3.75  44.5 -0.527 19.32 21.04 02a57625o0384c
57625.483220 -20.447  1.511   -24   36 c  0   2.52 320.66755  49.59422 10452.07   630.04 5.12 3.85  44.0 -0.524 19.28 20.98 02a57625o0405c
57652.355345  18.381  3.658   161  590 o  0   0.02 320.66755  49.59422  8050.55    41.82 3.61 3.52  37.6 -0.488 19.07 20.51 02a57652o0272o
57652.356371  17.073  0.059   538   32 o  0   3.25 320.66755  49.59422  3475.08  9796.39 3.36 3.17   4.4 -0.472 19.10 20.57 02a57652o0274o
57652.364600  17.053  0.053   548   29 o  0   3.83 320.66755  49.59422  3461.53  9755.45 3.45 3.25   4.4 -0.465 19.04 20.49 02a57652o0290o
57652.382103  16.972  0.054   591   32 o  0   3.43 320.66755  49.59422  3511.60  9830.88 3.36 3.18   7.3 -0.472 19.00 20.37 02a57652o0324o
57652.385680  17.195  0.079   481   38 o  0   2.07 320.66755  49.59422  8089.71    77.80 3.57 3.38  86.4 -0.484 18.98 20.31 02a57652o0331o
57652.392858  17.048  0.059   550   33 o  0   3.14 320.66755  49.59422  3525.21  9712.88 3.40 3.23   6.7 -0.468 18.96 20.29 02a57652o0345o
57652.402495  17.082  0.056   534   30 o  0   3.62 320.66755  49.59422  3484.17  9775.88 3.44 3.30   8.5 -0.467 18.90 20.22 02a57652o0362o
57668.324587  17.628  0.062   323   20 c  0   2.36 320.66755  49.59422  4353.36  8096.91 3.80 3.74  42.9 -0.432 19.32 21.07 02a57668o0241c
57668.334988  17.796  0.068   276   19 c  0   2.84 320.66755  49.59422  4328.13  8058.64 3.62 3.58  27.0 -0.451 19.37 21.11 02a57668o0262c
57668.354910  17.766  0.074   284   21 c  0   2.13 320.66755  49.59422  4392.27  8132.05 3.62 3.61 -78.4 -0.455 19.42 21.23 02a57668o0301c
57668.361789  17.652  0.062   316   20 c  0   2.32 320.66755  49.59422  4404.94  8035.02 3.78 3.74  51.3 -0.432 19.40 21.24 02a57668o0315c
57668.370345  17.675  0.067   309   21 c  0   2.05 320.66755  49.59422  4368.30  8074.46 3.68 3.64  51.6 -0.447 19.42 21.25 02a57668o0332c
57674.300871  18.434  0.278   154   43 o  0   2.09 320.66755  49.59422  3830.39  9176.26 3.71 3.55 -88.4 -0.462 18.57 19.61 02a57674o0220o
57674.311300  18.127  0.199   204   40 o  0   2.11 320.66755  49.59422  3828.54  9173.71 3.58 3.46  11.5 -0.470 18.57 19.59 02a57674o0241o
57674.326711  18.406  0.276   158   44 o  0   2.22 320.66755  49.59422  3826.84  9171.82 3.53 3.39   5.3 -0.472 18.57 19.57 02a57674o0272o
57674.334600  17.757  0.150   286   43 o  0   2.84 320.66755  49.59422  3828.04  9172.34 3.45 3.29   1.6 -0.472 18.58 19.54 02a57674o0288o
