###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57303.348387  14.837  0.014  4218   59 o  0   5.19 344.70508  18.29373  2606.02  9814.42 3.60 2.60 -48.5 -0.535 18.58 20.40 02a57303o0137o
57303.349029  14.847  0.017  4179   71 o  0   3.64 344.70508  18.29373  2606.03  9814.60 3.53 2.53 -42.9 -0.531 18.52 20.33 02a57303o0138o
57313.347339  15.211  0.009  2988   27 c  0   2.91 344.70508  18.29373  9421.94  6965.55 4.45 3.70  84.5 -0.465 19.43 21.39 02a57313o0139c
57313.375498  15.197  0.009  3030   28 c  0   2.51 344.70508  18.29373  9414.66  6967.21 4.59 3.78  85.6 -0.442 19.41 21.39 02a57313o0178c
57313.404494  15.221  0.010  2962   29 c  0   2.55 344.70508  18.29373  7947.62  8403.76 4.49 3.85 -81.8 -0.439 19.37 21.37 02a57313o0219c
57313.432256  15.263  0.010  2849   27 c  0   2.35 344.70508  18.29373  7948.30  8405.77 4.49 3.94 -82.2 -0.434 19.32 21.29 02a57313o0258c
57323.335166  14.826  0.014  4262   62 o  0   1.52 344.70508  18.29373  9502.67  6976.71 4.74 3.79  84.2 -0.487 18.16 19.21 02a57323o0253o
57323.363615  14.841  0.014  4203   59 o  0   1.73 344.70508  18.29373  9494.56  6979.71 4.60 3.59  86.2 -0.484 18.15 19.08 02a57323o0293o
57323.393923  14.846  0.015  4184   64 o  0   1.47 344.70508  18.29373  8033.01  8418.28 4.29 3.59 -85.6 -0.480 18.11 19.00 02a57323o0336o
57323.424143  14.842  0.015  4198   64 o  0   1.80 344.70508  18.29373  8031.36  8419.67 4.11 3.27 -85.8 -0.492 18.08 18.87 02a57323o0378o
57327.322852  14.840  0.010  4208   41 o  0   3.44 344.70508  18.29373  9540.73  6991.78 4.44 3.14  85.0 -0.475 18.90 20.51 02a57327o0219o
57327.350012  14.860  0.012  4129   48 o  0   2.79 344.70508  18.29373  9537.42  6995.62 4.58 3.18  86.1 -0.458 18.77 20.30 02a57327o0255o
57327.382938  14.835  0.011  4227   48 o  0   2.92 344.70508  18.29373  8072.11  8434.15 4.42 3.29 -87.9 -0.458 18.64 20.11 02a57327o0300o
57327.414405  14.839  0.012  4212   50 o  0   2.66 344.70508  18.29373  8070.86  8435.16 4.34 3.19 -88.1 -0.453 18.56 19.94 02a57327o0345o
57341.300609  15.233  0.008  2930   24 c  0   2.18 344.70508  18.29373  9527.16  6994.73 4.23 3.87  82.2 -0.393 19.52 21.57 02a57341o0076c
57341.328388  15.230  0.009  2938   25 c  0   2.14 344.70508  18.29373  9525.10  6996.73 4.20 3.85  79.6 -0.400 19.49 21.49 02a57341o0119c
57341.345879  15.214  0.009  2981   27 c  0   1.58 344.70508  18.29373  8063.06  8434.24 4.37 4.11  79.6 -0.373 19.41 21.48 02a57341o0146c
57341.370278  15.207  0.009  3001   28 c  0   2.33 344.70508  18.29373  8065.34  8436.87 4.38 4.16  82.2 -0.383 19.30 21.32 02a57341o0181c
57342.293394  15.219  0.008  2968   25 c  0   2.93 344.70508  18.29373  9532.27  6997.08 4.02 3.63  82.0 -0.417 19.49 21.40 02a57342o0074c
57342.315076  15.221  0.009  2961   26 c  0   2.25 344.70508  18.29373  9529.15  6998.92 3.96 3.55  81.7 -0.421 19.52 21.43 02a57342o0107c
57342.339243  15.204  0.008  3008   25 c  0   3.05 344.70508  18.29373  8066.82  8436.91 3.98 3.76  85.5 -0.402 19.49 21.44 02a57342o0144c
57342.366159  15.217  0.009  2972   27 c  0   2.35 344.70508  18.29373  8068.36  8440.08 3.89 3.64  83.8 -0.409 19.49 21.41 02a57342o0183c
57343.284832  15.212  0.010  2988   29 c  0   1.77 344.70508  18.29373  9534.80  6993.69 4.25 3.73  80.8 -0.427 19.28 21.06 02a57343o0138c
57343.316130  15.216  0.008  2976   25 c  0   3.07 344.70508  18.29373  9530.13  6996.51 4.11 3.62  82.8 -0.432 19.35 21.16 02a57343o0185c
57343.330176  15.205  0.009  3006   27 c  0   2.77 344.70508  18.29373  8068.78  8435.35 4.04 3.70  87.7 -0.416 19.37 21.20 02a57343o0205c
57343.345820  15.180  0.008  3076   25 c  0   3.44 344.70508  18.29373  8069.16  8435.66 4.02 3.71  86.8 -0.413 19.42 21.30 02a57343o0227c
57360.192121  14.885  0.011  4038   45 o  0   2.33 344.70508  18.29373   232.56  6686.16 4.24 3.97 -71.7 -0.398 18.43 19.50 02a57360o0037o
57362.191553  14.849  0.015  4172   61 o  0   1.47 344.70508  18.29373   682.36  7047.35 4.61 3.63 -62.2 -0.441 18.34 19.29 02a57362o0006o
57362.235942  14.854  0.008  4152   35 o  0   4.27 344.70508  18.29373  9989.70  6502.15 4.10 3.27  83.8 -0.476 19.11 20.75 02a57362o0076o
57362.246914  14.875  0.009  4074   36 o  0   3.07 344.70508  18.29373 10286.12  7093.69 4.18 3.25  84.2 -0.471 19.09 20.73 02a57362o0093o
57362.256764  14.860  0.009  4131   36 o  0   4.08 344.70508  18.29373  9406.13  5915.92 3.97 3.21  85.9 -0.477 19.12 20.76 02a57362o0109o
57362.264492  14.876  0.008  4070   32 o  0   4.92 344.70508  18.29373  9111.12  7661.45 4.01 3.29  87.2 -0.466 19.12 20.80 02a57362o0121o
57363.213618  14.876  0.009  4070   35 o  0   2.69 344.70508  18.29373 10005.63  6501.50 4.15 3.73  89.1 -0.416 19.02 20.62 02a57363o0011o
57363.230674  14.870  0.009  4094   35 o  0   3.50 344.70508  18.29373 10298.57  7091.51 4.05 3.57  83.6 -0.450 19.07 20.67 02a57363o0038o
57363.246691  14.872  0.009  4085   36 o  0   2.94 344.70508  18.29373  9416.58  5913.66 4.09 3.49  80.0 -0.464 19.02 20.64 02a57363o0063o
57363.257164  14.868  0.009  4098   38 o  0   2.71 344.70508  18.29373  9115.95  7659.04 3.94 3.39  81.0 -0.454 19.01 20.54 02a57363o0080o
57400.212582  15.232  0.011  2932   32 c  0   1.85 344.70508  18.29373   323.49  6612.57 4.42 3.89 -58.5 -0.400 18.91 20.38 02a57400o0038c
57400.216880  15.201  0.011  3018   32 c  0   1.97 344.70508  18.29373  9918.28  6643.97 4.32 3.82  81.2 -0.427 19.11 20.78 02a57400o0045c
57400.221163  15.207  0.011  3002   32 c  0   1.78 344.70508  18.29373   634.98  7192.89 4.34 3.92 -60.4 -0.414 19.11 20.78 02a57400o0052c
57400.263786  15.230  0.010  2937   31 c  0   2.34 344.70508  18.29373  9132.93  7809.08 4.29 3.71  83.2 -0.435 19.05 20.78 02a57400o0111c
57401.212469  15.210  0.012  2991   35 c  0   1.81 344.70508  18.29373   175.34  6684.09 4.28 3.82 -63.3 -0.384 18.82 20.17 02a57401o0039c
57401.216711  15.253  0.011  2877   33 c  0   1.66 344.70508  18.29373  9785.54  6715.88 4.17 3.65  83.9 -0.438 19.04 20.57 02a57401o0046c
57401.220940  15.226  0.011  2949   32 c  0   1.59 344.70508  18.29373   474.87  7263.29 4.15 3.76 -63.3 -0.410 19.05 20.58 02a57401o0053c
57401.229895  15.200  0.010  3019   30 c  0   2.70 344.70508  18.29373 10088.69  7305.16 4.18 3.55  86.3 -0.443 19.10 20.69 02a57401o0067c
57401.245004  15.225  0.011  2951   31 c  0   1.99 344.70508  18.29373  9219.90  6124.20 4.17 3.56  85.1 -0.430 19.01 20.66 02a57401o0092c
57401.262577  15.241  0.011  2908   33 c  0   1.73 344.70508  18.29373  8926.31  7868.02 4.10 3.59  84.8 -0.437 18.98 20.54 02a57401o0121c
57525.586557  15.985  0.018  1465   26 o  0  14.87 344.70508  18.29373    72.03  4384.62 4.33 3.60 -47.0 -0.408 18.76 20.13 02a57525o0668o
57525.598207  14.851  0.009  4165   37 o  0   3.23 344.70508  18.29373  9701.29  4427.97 3.88 3.25  74.4 -0.477 18.90 20.30 02a57525o0689o
57525.605341 -15.948  0.009 -1516   14 o  0 424.91 344.70508  18.29373    93.79  4426.66 4.28 3.56 -48.2 -0.413 18.83 20.25 02a57525o0701o
57525.614092  14.868  0.009  4099   38 o  0   2.65 344.70508  18.29373  9723.62  4469.45 4.00 3.36  73.9 -0.473 18.81 20.15 02a57525o0716o
57525.620853  15.596  0.028  2098   59 o  0   2.85 344.70508  18.29373    57.99  4348.42 4.23 3.55 -45.2 -0.415 18.18 18.93 02a57525o0727o
57547.609709  15.197  0.009  3028   27 c  0   2.88 344.70508  18.29373  9427.68  4729.57 4.06 3.40  77.9 -0.443 19.35 21.08 02a57547o0680c
57565.560749  16.391  1.647  1008 1660 o  0   2.25 344.70508  18.29373 10426.44  3689.93 3.97 3.18  74.4 -0.454 14.60 14.57 02a57565o0592o
57565.577984  15.341  0.592  2653 1571 o  0   1.16 344.70508  18.29373 10444.69  3727.25 4.08 3.20  77.7 -0.461 14.72 14.64 02a57565o0622o
57565.582605  17.244  5.672   460 2607 o  0   0.85 344.70508  18.29373 10387.73  3652.91 4.01 3.28  71.5 -0.594 14.17 14.17 02a57565o0630o
57565.608930  16.746  5.761   727 4188 o  0   1.08 344.70508  18.29373 10365.31  3774.97 3.88 3.12  80.1 -0.517 13.63 13.50 02a57565o0669o
57565.618393  13.422  0.393 15525 6107 o  0   1.26 344.70508  18.29373   825.82  3701.58 3.95 3.37 -46.2 -0.511 13.24 12.89 02a57565o0682o
57569.546607  14.875  0.018  4074   72 o  0   1.77 344.70508  18.29373 10270.08  3921.98 3.94 3.20  69.2 -0.575 17.66 19.12 02a57569o0584o
57569.568100  14.869  0.034  4095  138 o  0   1.25 344.70508  18.29373   655.76  3890.29 4.14 3.49 -42.8 -0.453 17.08 18.44 02a57569o0622o
57569.576949  14.901  0.126  3979  501 o  0   1.01 344.70508  18.29373 10307.34  3960.07 3.97 3.09  79.3 -0.488 15.68 16.97 02a57569o0635o
57569.585660  -1.410  1.373 13301354036 18256760442 o  0   1.13 344.70508  18.29373   677.26  3928.01 4.10 3.41 -45.2 -0.471 -3.24 -2.08 02a57569o0647o
57569.587527  -2.651  0.448 41720487182 18670494264 o  0   1.17 344.70508  18.29373 10231.20  3888.26 3.93 3.07  75.6 -0.496 -3.28 -2.15 02a57569o0649o
57569.606761   1.251  1.814 -11495642978 20852561681 o  0   1.14 344.70508  18.29373   616.71  3850.83 4.07 3.47 -43.7 -0.485 -3.41 -2.32 02a57569o0674o
57569.607744   2.147  0.764 -26221444623 20037141646 o  0   1.34 344.70508  18.29373 10212.01  4007.30 4.02 3.19  75.6 -0.505 -3.36 -2.22 02a57569o0676o
57569.627006   2.210  2.667 -27805098790 74146930108 o  0   0.80 344.70508  18.29373   597.22  3967.93 3.97 3.42 -52.1 -0.489 -4.48 -4.55 02a57569o0701o
57569.628397  14.539 17.333  5550 96202 o  0   1.65 344.70508  18.29373   321.33  6598.20 5.56 3.87  -0.9 -0.377 14.99 14.95 02a57569o0703o
57573.573218  15.221  0.008  2961   23 c  0   3.14 344.70508  18.29373  3062.78  4505.74 3.95 3.68 -44.5 -0.402 19.73 21.85 02a57573o0130c
57573.587246  15.203  0.007  3011   22 c  0   4.93 344.70508  18.29373  3097.72  4544.79 3.94 3.67 -39.7 -0.399 19.72 21.82 02a57573o0155c
57573.600118  15.201  0.008  3016   23 c  0   3.36 344.70508  18.29373  7547.90  6077.63 3.85 3.54  83.9 -0.410 19.74 21.83 02a57573o0174c
57573.618615  15.240  0.010  2910   30 c  0   1.96 344.70508  18.29373  3002.52  4587.83 3.92 3.65 -39.4 -0.412 19.00 20.38 02a57573o0201c
57599.502239  14.865  0.008  4110   32 o  0   4.55 344.70508  18.29373   963.47  3033.71 4.36 3.53 -33.7 -0.447 19.28 20.98 02a57599o0233o
57599.517202  14.864  0.008  4114   33 o  0   1.86 344.70508  18.29373   978.22  3076.28 4.86 4.09 -33.5 -0.402 19.14 21.01 02a57599o0262o
57599.525198  14.866  0.008  4109   33 o  0   2.31 344.70508  18.29373   920.73  2995.65 4.51 3.78 -34.2 -0.426 19.21 20.99 02a57599o0277o
57599.546538  14.862  0.008  4125   32 o  0   3.31 344.70508  18.29373   902.14  3115.07 4.35 3.62 -37.7 -0.436 19.30 21.04 02a57599o0317o
57599.553973  14.890  0.008  4018   30 o  0   5.35 344.70508  18.29373  9608.68  7477.79 4.13 3.43  82.0 -0.462 19.29 21.02 02a57599o0331o
57606.500446  15.213  0.008  2983   23 c  0   3.99 344.70508  18.29373  1348.65  4769.87 4.15 3.60 -39.7 -0.449 19.79 21.94 02a57606o0303c
57606.522781  15.203  0.008  3011   25 c  0   2.00 344.70508  18.29373  9180.05  5687.94 5.00 4.33  13.0 -0.388 19.61 21.91 02a57606o0332c
57606.533549  15.237  0.009  2918   25 c  0   1.95 344.70508  18.29373  9234.79  5765.66 5.76 4.47   7.2 -0.372 19.52 21.89 02a57606o0346c
57610.513153  14.843  0.008  4197   34 o  0   2.77 344.70508  18.29373  9233.51  6805.58 4.83 4.44  18.2 -0.421 19.14 21.45 02a57610o0445o
57610.533391  14.858  0.008  4139   33 o  0   4.50 344.70508  18.29373  9213.02  6766.87 4.50 3.97  79.5 -0.459 19.21 21.43 02a57610o0480o
57610.555489  14.856  0.008  4144   34 o  0   5.37 344.70508  18.29373  9269.49  6848.59 4.42 3.39  86.3 -0.468 19.25 21.38 02a57610o0518o
57610.562641  14.857  0.008  4141   34 o  0   4.87 344.70508  18.29373  9286.16  6733.27 4.36 3.32  87.5 -0.469 19.28 21.40 02a57610o0531o
57610.576843  14.865  0.008  4113   34 o  0   5.00 344.70508  18.29373  9254.32  6791.16 4.35 3.26  86.4 -0.477 19.29 21.40 02a57610o0556o
57626.476929  15.221  0.008  2962   25 c  0   2.28 344.70508  18.29373  9437.47  7223.39 4.84 4.40  14.9 -0.369 19.42 21.54 02a57626o0446c
57626.481096  15.201  0.008  3017   25 c  0   2.45 344.70508  18.29373  7498.55  7162.97 4.02 3.84 -87.5 -0.402 19.53 21.52 02a57626o0454c
57626.499204  15.195  0.009  3033   26 c  0   2.13 344.70508  18.29373  7548.54  7239.03 5.32 4.15  -0.3 -0.377 19.31 21.43 02a57626o0484c
57626.504967  15.218  0.008  2970   24 c  0   3.14 344.70508  18.29373  7570.02  7127.66 3.97 3.78  89.5 -0.406 19.49 21.40 02a57626o0495c
57626.520753  15.206  0.008  3002   25 c  0   2.33 344.70508  18.29373  7529.69  7182.24 4.13 3.91 -87.4 -0.398 19.43 21.37 02a57626o0522c
57633.457515  15.212  0.008  2986   24 c  0   2.89 344.70508  18.29373  8337.58  5777.24 4.71 3.97   3.2 -0.347 19.52 21.73 02a57633o0335c
57633.478533  15.173  0.070  3095  216 c  0   1.26 344.70508  18.29373  8319.72  5738.33 3.95 3.65  89.3 -0.405 16.84 18.74 02a57633o0370c
57633.501814 -13.405  0.797 -15771 12574 c  0   1.08 344.70508  18.29373  8375.19  5817.76 3.89 3.53 -85.7 -0.427 13.20 15.07 02a57633o0408c
57633.508568  -0.524  1.909 5881889816 11229062375 c  0   0.99 344.70508  18.29373  8395.56  5706.89 4.20 3.67  80.8 -0.389 -2.69 -0.74 02a57633o0421c
57633.523354  -3.546  0.133 95145839613 12668142951 c  0   1.14 344.70508  18.29373  8358.51  5760.40 4.03 3.81 -88.3 -0.404 -2.70 -0.86 02a57633o0446c
57637.449424  15.193  0.008  3039   25 c  0   4.56 344.70508  18.29373  8352.41  8649.69 4.08 3.52  -4.7 -0.437 19.52 21.55 02a57637o0392c
57637.469935  15.215  0.008  2980   25 c  0   3.78 344.70508  18.29373  8331.75  8608.63 4.82 3.79  -0.5 -0.415 19.45 21.57 02a57637o0427c
57637.476016  15.206  0.008  3003   24 c  0   6.03 344.70508  18.29373  8392.02  8693.91 3.98 3.65 -10.9 -0.444 19.55 21.57 02a57637o0439c
57637.491735  15.204  0.008  3008   25 c  0   3.29 344.70508  18.29373  8405.51  8572.04 4.37 3.81  -2.2 -0.421 19.48 21.57 02a57637o0465c
57637.514501  15.152  0.008  3155   26 c  0   9.06 344.70508  18.29373  8374.00  8633.77 3.49 3.14 -61.1 -0.416 19.57 21.43 02a57637o0505c
57661.396883  15.184  0.009  3066   28 c  0   4.03 344.70508  18.29373  1580.07  8625.21 3.84 3.54  20.2 -0.431 19.41 21.37 02a57661o0346c
57661.399460  15.208  0.010  2998   30 c  0   2.94 344.70508  18.29373  1563.22  8587.24 3.91 3.61  18.0 -0.438 19.26 21.21 02a57661o0351c
57661.417292  15.219  0.009  2967   28 c  0   3.48 344.70508  18.29373  1617.01  8662.12 3.84 3.54  24.9 -0.426 19.45 21.43 02a57661o0380c
57661.440105  15.187  0.010  3057   32 c  0   3.21 344.70508  18.29373  1658.45  8543.82 3.75 3.48  23.7 -0.433 19.26 21.17 02a57661o0419c
57661.448497  15.177  0.010  3084   31 c  0   2.57 344.70508  18.29373  1603.60  8607.85 3.93 3.61  28.4 -0.424 19.24 21.18 02a57661o0434c
57669.369385  15.237  0.008  2919   25 c  0   4.28 344.70508  18.29373   720.17  6417.43 3.85 3.58  49.4 -0.441 19.52 21.32 02a57669o0307c
57669.371367  15.196  0.009  3030   26 c  0   3.39 344.70508  18.29373 10333.51  6465.17 3.86 3.19 -83.5 -0.404 19.54 21.36 02a57669o0311c
57669.390068  15.236  0.009  2920   25 c  0   3.65 344.70508  18.29373   700.90  6376.64 3.86 3.53  53.8 -0.432 19.67 21.61 02a57669o0343c
57669.395014  15.182  0.008  3072   25 c  0   4.51 344.70508  18.29373 10315.42  6428.75 3.82 3.23 -81.6 -0.403 19.67 21.62 02a57669o0353c
57669.395501  15.232  0.009  2932   26 c  0   2.81 344.70508  18.29373   758.72  6458.25 4.00 3.63  55.7 -0.418 19.63 21.67 02a57669o0354c
57669.411304  15.209  0.008  2995   25 c  0   4.01 344.70508  18.29373   778.57  6336.75 3.85 3.51  54.5 -0.439 19.67 21.61 02a57669o0380c
57669.411802  15.203  0.008  3011   23 c  0   6.62 344.70508  18.29373 10370.06  6504.16 3.86 3.12 -85.0 -0.420 19.67 21.61 02a57669o0381c
57669.419105  15.207  0.009  3001   26 c  0   3.86 344.70508  18.29373 10391.44  6393.09 3.88 3.22 -83.7 -0.405 19.65 21.60 02a57669o0394c
57669.433595  15.234  0.008  2927   24 c  0   4.32 344.70508  18.29373   744.21  6394.05 3.96 3.63  54.7 -0.419 19.59 21.54 02a57669o0419c
57669.434090  15.208  0.009  2998   26 c  0   3.62 344.70508  18.29373 10354.69  6446.26 3.90 3.22 -85.7 -0.410 19.62 21.56 02a57669o0420c
57673.372075  14.857  0.010  4141   40 o  0   4.18 344.70508  18.29373  8257.33  6430.55 3.30 2.97 -68.4 -0.425 18.73 19.71 02a57673o0305o
57673.391619  14.854  0.010  4154   42 o  0   3.74 344.70508  18.29373  8238.51  6390.97 3.36 2.91 -70.3 -0.447 18.71 19.70 02a57673o0340o
57673.397035  14.861  0.010  4127   41 o  0   3.91 344.70508  18.29373  8294.76  6473.59 3.49 3.00 -82.7 -0.428 18.65 19.69 02a57673o0351o
57673.419793  14.861  0.010  4126   42 o  0   3.42 344.70508  18.29373  8315.70  6357.99 3.40 2.97 -74.0 -0.431 18.67 19.61 02a57673o0391o
57673.434613  14.853  0.011  4158   44 o  0   3.11 344.70508  18.29373  8280.00  6410.32 3.32 2.90 -72.5 -0.443 18.66 19.58 02a57673o0417o
57677.405993  14.854  0.028  4155  118 o  0   1.40 344.70508  18.29373  8698.50  8497.27 3.33 2.98 -59.6 -0.470 18.15 18.61 02a57677o0431o
57677.422471  14.860  0.032  4129  132 o  0   1.24 344.70508  18.29373  8682.40  8456.53 3.41 3.03 -62.8 -0.461 18.11 18.58 02a57677o0462o
57677.438590  14.887  0.028  4028  114 o  0   1.76 344.70508  18.29373  8738.51  8536.22 3.39 2.99 -66.6 -0.479 18.09 18.52 02a57677o0493o
57677.447721  14.887  0.035  4029  142 o  0   1.46 344.70508  18.29373  8756.37  8419.92 3.38 3.01 -64.7 -0.480 18.06 18.47 02a57677o0510o
57677.469502  14.844  0.034  4190  143 o  0   1.33 344.70508  18.29373  8720.24  8478.90 3.40 3.05 -63.6 -0.465 17.99 18.38 02a57677o0553o
57685.339098  15.229  0.009  2942   28 c  0   2.02 344.70508  18.29373  7533.80  7718.53 5.30 4.31  -1.4 -0.352 19.23 21.48 02a57685o0283c
57685.358342  15.252  0.010  2879   29 c  0   1.37 344.70508  18.29373  7515.66  7678.81 7.24 4.31  -1.2 -0.338 19.18 21.64 02a57685o0317c
57685.364440  15.204  0.009  3009   26 c  0   2.71 344.70508  18.29373  7572.08  7761.40 4.79 4.29   3.6 -0.357 19.36 21.71 02a57685o0329c
57685.379851  15.204  0.008  3009   25 c  0   3.60 344.70508  18.29373  7589.75  7641.90 3.95 3.75 -82.4 -0.421 19.55 21.63 02a57685o0355c
57685.388635  15.217  0.008  2974   24 c  0   3.59 344.70508  18.29373  7554.64  7703.93 4.27 4.13  82.1 -0.380 19.48 21.61 02a57685o0371c
57689.341971  15.201  0.009  3017   27 c  0   4.51 344.70508  18.29373  8329.73  6527.87 3.79 3.48 -71.3 -0.434 19.37 21.20 02a57689o0305c
57689.345059  15.214  0.009  2981   27 c  0   3.30 344.70508  18.29373  8312.17  6489.30 3.85 3.69 -65.1 -0.419 19.36 21.21 02a57689o0311c
57689.361164  15.175  0.010  3090   31 c  0   2.99 344.70508  18.29373  8366.13  6566.33 3.76 3.38 -78.6 -0.431 19.25 21.02 02a57689o0339c
57689.385559  15.193  0.009  3039   26 c  0   4.05 344.70508  18.29373  8387.10  6450.33 3.78 3.41 -79.6 -0.435 19.42 21.23 02a57689o0379c
57689.393547  15.212  0.009  2986   28 c  0   3.83 344.70508  18.29373  8351.87  6512.30 3.89 3.56 -80.6 -0.427 19.34 21.18 02a57689o0393c
57693.320036  15.229  0.008  2941   24 c  0   2.98 344.70508  18.29373   938.87  7345.00 3.97 3.72  45.8 -0.408 19.66 21.64 02a57693o0245c
57693.322646  15.223  0.008  2957   25 c  0   2.33 344.70508  18.29373   921.38  7306.75 4.32 4.02  20.4 -0.381 19.60 21.67 02a57693o0250c
57693.346127  15.204  0.009  3008   27 c  0   2.52 344.70508  18.29373   976.23  7385.75 4.06 3.83  52.8 -0.400 19.50 21.53 02a57693o0291c
57693.361289  15.203  0.008  3011   23 c  0   4.16 344.70508  18.29373   994.94  7264.42 3.99 3.78  53.2 -0.405 19.66 21.66 02a57693o0318c
57697.321891  15.202  0.008  3015   24 c  0   3.74 344.70508  18.29373  9774.02  5268.50 3.98 3.45 -84.9 -0.413 19.60 21.50 02a57697o0044c
57697.324684  15.235  0.008  2923   22 c  0   6.84 344.70508  18.29373   130.94  5198.49 4.20 3.73  58.4 -0.371 19.61 21.51 02a57697o0049c
57697.340338  15.232  0.008  2931   23 c  0   4.00 344.70508  18.29373   185.49  5273.35 4.20 3.73  60.4 -0.366 19.64 21.57 02a57697o0079c
57697.340852  15.214  0.008  2982   24 c  0   2.89 344.70508  18.29373  9756.72  5228.48 3.97 3.45 -89.5 -0.419 19.66 21.58 02a57697o0080c
57697.347726  15.204  0.008  3009   24 c  0   3.64 344.70508  18.29373  9813.37  5309.83 3.95 3.40 -88.4 -0.419 19.66 21.56 02a57697o0092c
57697.348227  15.218  0.008  2970   23 c  0   4.27 344.70508  18.29373   204.89  5159.27 4.13 3.84  52.9 -0.366 19.59 21.56 02a57697o0093c
57697.360920  15.236  0.008  2922   22 c  0   4.38 344.70508  18.29373   168.16  5214.47 4.26 3.94  59.3 -0.350 19.55 21.52 02a57697o0117c
57697.361428  15.215  0.008  2977   24 c  0   2.40 344.70508  18.29373  9831.17  5191.19 4.15 3.80  88.0 -0.396 19.56 21.55 02a57697o0118c
57697.369896  15.208  0.008  2997   24 c  0   2.25 344.70508  18.29373  9795.26  5252.39 4.03 3.68  89.0 -0.402 19.60 21.53 02a57697o0133c
57701.307016  14.853  0.011  4157   44 o  0   2.51 344.70508  18.29373  9424.99  8387.15 3.70 3.14 -86.9 -0.438 18.69 19.63 02a57701o0210o
57701.312006  14.864  0.010  4115   40 o  0   3.26 344.70508  18.29373  9407.58  8350.52 3.70 3.26 -84.8 -0.443 18.71 19.74 02a57701o0219o
57701.347524  14.850  0.011  4170   45 o  0   3.14 344.70508  18.29373  9461.84  8427.28 3.69 3.12 -86.3 -0.433 18.59 19.47 02a57701o0248o
57701.368279  14.844  0.012  4190   50 o  0   1.96 344.70508  18.29373  9482.92  8310.75 3.90 3.29 -89.5 -0.430 18.53 19.45 02a57701o0287o
57701.376697  14.854  0.011  4155   47 o  0   2.20 344.70508  18.29373  9446.82  8372.60 3.64 3.14 -84.5 -0.453 18.61 19.50 02a57701o0301o
