MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1135022009722,13.438,0.054,72.34071,34.06657,55500.34975,0
1135022009722,13.425,0.054,72.34071,34.06655,55500.35531,0
1135022009722,13.428,0.054,72.34072,34.06656,55500.36089,0
1135022009722,13.461,0.054,72.34069,34.06657,55655.11710,0
1135022009722,13.457,0.054,72.34069,34.06660,55655.12324,0
1135022009722,13.463,0.054,72.34071,34.06657,55655.13363,0
1135022009722,13.468,0.054,72.34072,34.06658,55655.13985,0
1135022009722,13.443,0.054,72.34070,34.06656,55569.21105,0
1135022009722,13.427,0.054,72.34070,34.06656,55569.21633,0
1135022009722,13.434,0.054,72.34072,34.06657,55569.22162,0
1135022009722,13.432,0.054,72.34073,34.06657,55569.22685,0
1135022009722,13.458,0.055,72.34073,34.06659,55648.15496,0
1135022009722,13.449,0.055,72.34072,34.06658,55648.16060,0
1135022009722,13.460,0.055,72.34069,34.06659,55648.16623,0
1135022009722,13.459,0.055,72.34068,34.06659,55648.17200,0
1135022009722,13.459,0.054,72.34062,34.06655,55857.34812,0
1135022009722,13.474,0.054,72.34059,34.06656,55857.35644,0
1135022009722,13.474,0.054,72.34065,34.06656,55857.36505,0
1135022009722,13.469,0.054,72.34063,34.06657,55857.37368,0
1135022009722,13.496,0.054,72.34064,34.06655,55867.28402,0
1135022009722,13.502,0.054,72.34061,34.06655,55867.29069,0
1135022009722,13.494,0.054,72.34061,34.06653,55867.29745,0
1135022009722,13.501,0.054,72.34062,34.06657,55867.30423,0
1135022009722,13.462,0.054,72.34060,34.06658,55883.37749,0
1135022009722,13.473,0.054,72.34061,34.06658,55883.38453,0
1135022009722,13.491,0.054,72.34062,34.06658,55883.39167,0
1135022009722,13.514,0.054,72.34062,34.06658,55883.39883,0
1135022009722,13.944,0.056,72.34062,34.06657,55981.17221,0
1135022009722,13.925,0.056,72.34061,34.06660,55981.17946,0
1135022009722,13.887,0.056,72.34059,34.06657,55981.18674,0
1135022009722,13.855,0.056,72.34062,34.06657,55981.19403,0
1135022009722,13.465,0.054,72.34059,34.06659,56270.19452,0
1135022009722,13.504,0.055,72.34059,34.06655,56270.20015,0
1135022009722,13.458,0.055,72.34063,34.06654,56270.20587,0
1135022009722,13.462,0.054,72.34062,34.06654,56270.21160,0
1135022009722,13.439,0.054,72.34062,34.06657,56312.13335,0
1135022009722,13.450,0.054,72.34060,34.06657,56312.14351,0
1135022009722,13.447,0.054,72.34061,34.06657,56312.15449,0
1135022009722,13.444,0.054,72.34062,34.06657,56312.16588,0
1135022009722,13.457,0.055,72.34062,34.06655,56356.12583,0
1135022009722,13.462,0.055,72.34061,34.06655,56356.13212,0
1135022009722,13.446,0.054,72.34061,34.06655,56356.13832,0
1135022009722,13.459,0.055,72.34060,34.06656,56356.14450,0
1135022009722,13.505,0.055,72.34061,34.06655,56367.11437,0
1135022009722,13.485,0.055,72.34062,34.06657,56367.11830,0
1135022009722,13.170,0.057,72.34061,34.06653,56367.12226,0
1135022009722,13.364,0.055,72.34062,34.06658,56367.12619,0
1135022009722,13.452,0.054,72.34058,34.06655,56389.12034,0
1135022009722,13.438,0.054,72.34060,34.06655,56389.12510,0
1135022009722,13.429,0.054,72.34061,34.06657,56389.12985,0
1135022009722,13.417,0.054,72.34060,34.06655,56389.13464,0
1135022009722,13.441,0.054,72.34079,34.06660,56581.48862,0
1135022009722,13.449,0.054,72.34078,34.06659,56581.49574,0
1135022009722,13.445,0.054,72.34078,34.06661,56581.50288,0
1135022009722,13.447,0.054,72.34079,34.06659,56581.51001,0
1135022009722,13.472,0.055,72.34074,34.06659,56592.25334,0
1135022009722,13.394,0.057,72.34076,34.06658,56592.26000,0
1135022009722,13.450,0.055,72.34077,34.06660,56592.26666,0
1135022009722,13.283,0.056,72.34076,34.06660,56592.27331,0
