###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57396.337844  12.635  0.002 32075   61 c  0 196.01  42.79829  57.41935  3465.43  5696.56 4.03 3.64 -63.6 -0.434 19.48 21.42 02a57396o0241c
57409.272767  12.267  0.002 45016   90 o  0 113.07  42.79829  57.41935  3819.22  5264.91 3.63 3.29 -73.7 -0.498 18.43 19.27 02a57409o0138o
57409.298400  12.290  0.002 44045   90 o  0  72.63  42.79829  57.41935  3521.20  4692.43 3.70 3.41 -57.6 -0.481 18.39 19.22 02a57409o0180o
57409.313823  12.269  0.002 44910   88 o  0 105.43  42.79829  57.41935  4386.39  5838.97 3.56 3.27 -77.3 -0.488 18.38 19.17 02a57409o0205o
57409.329126  12.276  0.002 44638   90 o  0  98.76  42.79829  57.41935  4691.78  4096.42 3.59 3.42 -52.3 -0.485 18.34 19.13 02a57409o0230o
57413.260147  12.421  0.002 39045   84 o  0 217.81  42.79829  57.41935  3618.46  5469.60 3.67 3.24 -72.3 -0.508 18.71 19.89 02a57413o0080o
57413.273075  12.364  0.002 41160   88 o  0 177.27  42.79829  57.41935  3315.02  4913.21 3.68 3.28 -59.7 -0.513 18.65 19.75 02a57413o0101o
57413.296406  12.287  0.002 44161   91 o  0 215.59  42.79829  57.41935  4483.54  4293.25 3.54 3.32 -52.4 -0.541 18.58 19.61 02a57413o0139o
57413.316127  12.252  0.002 45621   92 o  0 167.05  42.79829  57.41935  4681.87  4102.86 3.55 3.26 -53.0 -0.547 18.54 19.54 02a57413o0171o
57414.258422  12.232  0.002 46476   84 o  0 456.85  42.79829  57.41935  3891.30  4998.63 3.65 3.32 -77.6 -0.503 19.05 20.57 02a57414o0117o
57414.274344  12.239  0.002 46182   82 o  0 459.62  42.79829  57.41935  3594.72  4420.74 3.67 3.40 -61.1 -0.514 19.08 20.61 02a57414o0143o
57414.293054  12.258  0.002 45382   86 o  0 295.90  42.79829  57.41935  4770.60  3829.03 3.54 3.35 -63.1 -0.545 18.84 20.13 02a57414o0173o
57414.307168  12.242  0.002 46028   86 o  0 316.61  42.79829  57.41935  4693.04  4101.25 3.56 3.28 -70.1 -0.547 18.72 19.91 02a57414o0196o
57418.248485  12.247  0.002 45855   82 o  0 347.45  42.79829  57.41935  3727.70  4979.47 3.73 3.45 -71.4 -0.497 19.03 20.55 02a57418o0098o
57418.275757  12.261  0.002 45239   80 o  0 234.24  42.79829  57.41935  3414.66  4405.28 3.76 3.49 -58.7 -0.487 18.99 20.48 02a57418o0142o
57418.291693  12.263  0.002 45168   80 o  0 343.56  42.79829  57.41935  4591.88  3807.42 3.65 3.48 -50.2 -0.490 18.99 20.45 02a57418o0168o
57418.305149  12.254  0.002 45543   83 o  0 286.68  42.79829  57.41935  4687.32  4097.22 3.58 3.40 -62.7 -0.505 18.95 20.37 02a57418o0190o
57419.259209  12.228  0.002 46648   87 o  0 214.86  42.79829  57.41935  4042.58  5531.40 4.03 3.69 -76.2 -0.512 18.89 20.48 02a57419o0086o
57419.275746  12.238  0.002 46210   83 o  0 250.51  42.79829  57.41935  3744.89  4957.92 3.98 3.69 -61.8 -0.502 18.91 20.44 02a57419o0113o
57419.292272  12.238  0.002 46207   85 o  0 304.98  42.79829  57.41935  4920.05  4364.58 3.87 3.67 -64.0 -0.530 18.94 20.53 02a57419o0140o
57419.305722  12.247  0.002 45850   83 o  0 334.72  42.79829  57.41935  4686.94  4095.04 3.80 3.58 -53.6 -0.517 18.98 20.57 02a57419o0162o
57424.250535  12.615  0.002 32656   64 c  0 150.97  42.79829  57.41935  3671.77  5193.30 3.97 3.77 -66.0 -0.476 19.40 21.27 02a57424o0097c
57424.275205  12.625  0.002 32363   64 c  0 128.33  42.79829  57.41935  3417.84  4639.05 4.11 3.85 -57.5 -0.465 19.39 21.32 02a57424o0137c
57424.282585  12.636  0.002 32019   64 c  0 171.35  42.79829  57.41935  4605.10  4044.65 3.94 3.82 -50.0 -0.474 19.43 21.35 02a57424o0149c
57424.294308  12.634  0.002 32092   63 c  0 213.54  42.79829  57.41935  4690.13  3957.77 3.90 3.78 -43.6 -0.468 19.44 21.34 02a57424o0168c
57431.266370  12.644  0.002 31787   63 c  0  66.02  42.79829  57.41935  4821.68  3684.72 4.52 4.25 -23.6 -0.415 19.06 20.85 02a57431o0141c
57431.284101  12.644  0.002 31794   64 c  0  22.26  42.79829  57.41935  4680.15  3952.98 4.80 4.55 -28.3 -0.378 18.95 20.82 02a57431o0170c
57440.233064  12.254  0.002 45550   97 o  0 117.44  42.79829  57.41935  3559.51  5530.19 3.66 3.28 -65.9 -0.519 18.24 19.06 02a57440o0043o
57440.246696  12.250  0.002 45704   98 o  0  84.67  42.79829  57.41935  3253.80  4955.09 3.80 3.43 -51.7 -0.521 18.19 19.02 02a57440o0068o
57440.259913  12.262  0.002 45191  103 o  0  81.40  42.79829  57.41935  4433.01  4355.12 3.79 3.55 -43.4 -0.543 18.15 18.97 02a57440o0093o
57440.274264  12.261  0.002 45236   99 o  0  53.41  42.79829  57.41935  4648.18  4082.86 4.13 3.84 -41.6 -0.520 18.03 18.90 02a57440o0120o
57441.227433  12.264  0.002 45130   98 o  0 116.63  42.79829  57.41935  3788.82  5122.38 3.55 3.22 -75.8 -0.509 18.33 19.15 02a57441o0040o
57441.245580  12.251  0.002 45651   96 o  0 170.98  42.79829  57.41935  3493.53  4563.35 3.53 3.19 -63.0 -0.530 18.30 19.08 02a57441o0073o
57441.254997  12.255  0.002 45501  102 o  0 132.71  42.79829  57.41935  4671.03  3971.05 3.45 3.14 -68.4 -0.528 18.27 19.02 02a57441o0091o
57441.269189  12.263  0.002 45153  107 o  0 106.99  42.79829  57.41935  4657.70  4084.77 3.50 3.19 -69.9 -0.522 18.18 18.92 02a57441o0118o
57448.286587  12.609  0.002 32836   67 c  0 155.67  42.79829  57.41935  4645.66  4081.38 4.12 3.87 -39.3 -0.494 19.23 21.07 02a57448o0030c
57449.237994  12.594  0.002 33306   67 c  0 170.93  42.79829  57.41935  3746.83  5186.37 3.97 3.72 -57.1 -0.482 19.28 21.07 02a57449o0083c
57449.251825  12.590  0.002 33432   68 c  0 170.38  42.79829  57.41935  3457.79  4613.39 4.13 3.78 -42.6 -0.491 19.28 21.11 02a57449o0111c
57449.268237  12.600  0.002 33108   66 c  0 320.31  42.79829  57.41935  4636.18  4016.13 4.07 3.79 -27.4 -0.514 19.31 21.17 02a57449o0144c
57449.285181  12.611  0.002 32787   67 c  0 207.28  42.79829  57.41935  4647.63  4073.93 4.15 3.80 -24.2 -0.497 19.31 21.21 02a57449o0178c
57454.229516  12.622  0.002 32448   70 c  0  39.51  42.79829  57.41935  3940.17  5110.20 4.56 4.40 -53.2 -0.494 18.82 20.52 02a57454o0051c
57454.242692  12.613  0.002 32707   67 c  0  81.90  42.79829  57.41935  3643.38  4532.66 4.57 4.26 -52.2 -0.474 19.18 21.19 02a57454o0076c
57454.258085  12.620  0.002 32519   66 c  0  67.40  42.79829  57.41935  4830.50  3943.32 4.59 4.50 -35.4 -0.460 19.14 21.14 02a57454o0106c
57454.275647  12.617  0.002 32585   67 c  0 138.40  42.79829  57.41935  4643.11  4081.71 4.28 4.11 -24.6 -0.482 19.17 21.05 02a57454o0140c
57458.230482  12.629  0.002 32252   69 c  0  54.57  42.79829  57.41935  3654.64  5349.25 4.38 4.09 -59.7 -0.500 18.79 20.35 02a57458o0067c
57458.243643  12.629  0.002 32226   74 c  0  53.07  42.79829  57.41935  3356.22  4770.87 4.61 4.36 -14.6 -0.445 18.89 20.92 02a57458o0092c
57458.258733  12.614  0.002 32700   75 c  0  74.95  42.79829  57.41935  4537.39  4176.21 4.95 4.25   7.4 -0.475 18.86 20.95 02a57458o0122c
57458.276132  12.643  0.002 31836   78 c  0  53.01  42.79829  57.41935  4642.94  4084.66 5.06 4.05   4.9 -0.437 18.78 20.87 02a57458o0156c
57466.230612  12.248  0.002 45773  106 o  0  99.30  42.79829  57.41935  3664.00  5442.23 3.62 3.11 -80.3 -0.527 18.20 19.05 02a57466o0050o
57466.242208  12.230  0.002 46563  104 o  0 206.25  42.79829  57.41935  3372.75  4865.50 3.40 2.96 -77.3 -0.539 18.35 19.30 02a57466o0073o
57466.257642  12.232  0.002 46452  106 o  0 178.26  42.79829  57.41935  4550.86  4270.40 3.40 3.11 -73.6 -0.465 18.27 19.26 02a57466o0104o
57466.274087  12.236  0.002 46285  110 o  0 105.45  42.79829  57.41935  4634.59  4078.37 3.55 3.37 -43.1 -0.476 18.20 19.20 02a57466o0137o
57597.569522  12.261  0.002 45232   80 o  0 185.42  42.79829  57.41935  8340.13  5863.61 4.07 3.53  83.1 -0.466 18.91 20.48 02a57597o0578o
57597.581495  12.263  0.002 45148   80 o  0 106.64  42.79829  57.41935  8360.45  5903.98 3.90 3.34  84.2 -0.470 19.00 20.55 02a57597o0602o
57597.593444  12.259  0.002 45333   80 o  0 174.05  42.79829  57.41935  8296.81  5829.28 3.76 3.15  84.8 -0.478 18.97 20.44 02a57597o0626o
57597.605377  12.265  0.002 45080   81 o  0 137.75  42.79829  57.41935  8284.48  5946.43 3.78 3.19  84.4 -0.484 18.90 20.26 02a57597o0650o
57597.617430  12.270  0.002 44856   80 o  0 166.28  42.79829  57.41935  8315.32  5889.49 3.81 3.21  84.0 -0.482 18.91 20.29 02a57597o0674o
57598.565389  12.287  0.002 44177   75 o  0  42.01  42.79829  57.41935  5285.27  5434.92 4.32 4.21 -45.9 -0.400 18.89 20.71 02a57598o0669o
57598.577220  12.290  0.002 44057   78 o  0  24.41  42.79829  57.41935  5295.99  5475.32 4.77 4.63 -62.4 -0.390 18.81 20.74 02a57598o0693o
57598.589144  12.288  0.002 44129   76 o  0  54.01  42.79829  57.41935  5243.36  5398.55 4.18 4.04 -68.6 -0.410 18.94 20.71 02a57598o0717o
57598.600997  12.273  0.002 44739   76 o  0  66.04  42.79829  57.41935  5221.50  5513.79 3.96 3.88 -74.2 -0.431 18.96 20.63 02a57598o0741o
57598.612862  12.281  0.002 44407   76 o  0  27.59  42.79829  57.41935  5261.03  5456.75 4.48 4.31 -80.5 -0.400 18.81 20.59 02a57598o0765o
57605.565894  12.657  0.002 31432   61 c  0  71.31  42.79829  57.41935  5198.65  7271.89 3.93 3.74 -80.3 -0.402 19.46 21.46 02a57605o0639c
57605.582825  12.652  0.002 31577   60 c  0 104.01  42.79829  57.41935  5208.58  7315.78 4.00 3.80 -78.0 -0.389 19.49 21.53 02a57605o0672c
57605.595300  12.648  0.002 31690   61 c  0 227.96  42.79829  57.41935  5154.79  7238.39 3.92 3.73 -79.0 -0.421 19.49 21.52 02a57605o0696c
57605.607652  12.639  0.002 31953   60 c  0 222.45  42.79829  57.41935  5132.80  7353.99 3.82 3.60 -81.5 -0.417 19.53 21.53 02a57605o0720c
57605.620132  12.663  0.002 31255   59 c  0  77.12  42.79829  57.41935  5173.88  7297.63 4.01 3.80 -85.0 -0.388 19.32 21.28 02a57605o0744c
57609.572491  12.636  0.002 32020   62 c  0 138.86  42.79829  57.41935  8006.98  4207.18 4.02 3.68  74.0 -0.458 19.55 21.59 02a57609o0645c
57609.584773  12.635  0.002 32054   64 c  0 210.38  42.79829  57.41935  8027.53  4247.46 4.07 3.78  72.7 -0.452 19.43 21.63 02a57609o0669c
57609.597206  12.627  0.002 32298   61 c  0 179.05  42.79829  57.41935  7975.66  4173.06 4.09 3.77  71.8 -0.450 19.53 21.58 02a57609o0693c
57609.609694  12.630  0.002 32213   62 c  0 187.05  42.79829  57.41935  7951.25  4290.72 3.98 3.67  74.6 -0.456 19.57 21.62 02a57609o0717c
57609.622265  12.633  0.002 32135   62 c  0 221.02  42.79829  57.41935  7991.43  4232.49 3.94 3.62  70.9 -0.465 19.42 21.27 02a57609o0741c
57617.551311  12.262  0.002 45224   94 o  0 103.87  42.79829  57.41935  8240.75  5811.00 4.02 3.12  87.1 -0.509 18.46 19.87 02a57617o0624o
57617.564116  12.265  0.002 45100   90 o  0 107.12  42.79829  57.41935  8261.80  5849.01 4.01 3.24  89.2 -0.500 18.46 19.92 02a57617o0648o
57617.576883  12.259  0.002 45346   90 o  0 147.67  42.79829  57.41935  8208.83  5774.25 3.94 3.07 -89.8 -0.505 18.51 19.96 02a57617o0672o
57617.589836  12.251  0.002 45651   91 o  0 142.10  42.79829  57.41935  8186.43  5891.99 3.89 3.06  88.4 -0.511 18.53 19.98 02a57617o0696o
57617.602751  12.265  0.002 45071   87 o  0 171.53  42.79829  57.41935  8226.39  5833.57 3.88 3.11  87.2 -0.507 18.57 20.05 02a57617o0720o
57620.638989  12.289  0.006 44114  273 o  0   1.47  42.79829  57.41935  2535.33  4994.01 4.81 4.41 -33.1 -0.405 16.62 17.31 02a57620o0328o
57621.574762  12.351  0.003 41647  122 o  0 185.51  42.79829  57.41935  7387.16  6247.40 3.84 2.83 -77.7 -0.509 18.26 19.66 02a57621o0608o
57621.589913  12.258  0.003 45358  127 o  0  83.16  42.79829  57.41935  7388.92  6284.58 4.19 3.46 -81.2 -0.495 18.14 19.66 02a57621o0632o
57621.605013  12.314  0.003 43073  120 o  0 192.08  42.79829  57.41935  7337.48  6208.87 3.94 2.98 -78.7 -0.474 18.20 19.64 02a57621o0656o
57621.620346  12.296  0.003 43820  123 o  0  64.61  42.79829  57.41935  3188.26  4124.16 3.70 3.11 -19.9 -0.498 18.15 19.60 02a57621o0680o
57621.636248  12.315  0.004 43057  159 o  0  52.01  42.79829  57.41935  7364.38  6268.60 3.65 2.74 -75.8 -0.514 17.65 18.40 02a57621o0704o
57625.581408  12.645  0.002 31778   61 c  0 160.97  42.79829  57.41935  4659.10  4463.11 3.68 3.56 -39.7 -0.454 19.20 20.75 02a57625o0567c
57625.595833  12.646  0.002 31752   61 c  0 172.52  42.79829  57.41935  4659.92  4504.55 3.69 3.55 -40.5 -0.468 19.19 20.75 02a57625o0589c
57625.609081  12.648  0.002 31687   61 c  0 144.63  42.79829  57.41935  4610.51  4424.39 3.67 3.55 -39.0 -0.447 19.20 20.74 02a57625o0610c
57625.622656  12.650  0.002 31632   62 c  0 113.11  42.79829  57.41935  4590.84  4537.96 3.67 3.54 -33.0 -0.448 19.17 20.70 02a57625o0631c
57625.637047  12.654  0.002 31513   74 c  0  28.66  42.79829  57.41935  4633.98  4478.34 3.60 3.48 -25.8 -0.469 18.42 19.24 02a57625o0653c
57640.610367  12.650  0.002 31619   59 c  0  94.45  42.79829  57.41935  3262.56  3426.55 3.97 3.78  89.3 -0.383 19.53 21.50 02a57640o0017c
57640.623042  12.646  0.002 31735   70 c  0  31.25  42.79829  57.41935  3276.98  3308.42 4.06 3.92  86.5 -0.368 19.08 21.03 02a57640o0041c
57652.503826  12.284  0.002 44311   79 o  0 141.75  42.79829  57.41935  6876.82  4977.03 3.60 3.32  87.0 -0.439 18.75 19.91 02a57652o0550o
57652.507422  12.287  0.002 44186   79 o  0 174.55  42.79829  57.41935  6904.41  5013.96 3.54 3.28  87.9 -0.444 18.75 19.89 02a57652o0557o
57652.525461  12.280  0.002 44448   80 o  0 172.52  42.79829  57.41935  6843.15  4936.21 3.50 3.25  86.8 -0.448 18.77 19.91 02a57652o0588o
57652.538316  12.279  0.002 44502   82 o  0 156.81  42.79829  57.41935  6824.74  5052.34 3.50 3.26  87.0 -0.449 18.78 19.90 02a57652o0611o
57652.551040  12.285  0.002 44269   79 o  0 209.43  42.79829  57.41935  6865.68  4997.12 3.45 3.22  88.2 -0.452 18.78 19.90 02a57652o0635o
57660.511960  12.652  0.002 31565   61 c  0 193.65  42.79829  57.41935  2453.23  6127.14 3.72 3.62  51.5 -0.423 19.54 21.44 02a57660o0316c
57660.528598  12.663  0.002 31260   58 c  0 253.61  42.79829  57.41935  8083.52  4365.89 3.83 3.52 -88.7 -0.403 19.52 21.44 02a57660o0349c
57660.541014  12.661  0.002 31316   60 c  0 179.14  42.79829  57.41935  2481.65  6158.77 3.80 3.72  58.7 -0.408 19.52 21.46 02a57660o0372c
57660.559130  12.651  0.002 31607   60 c  0 241.07  42.79829  57.41935  2506.58  6043.77 3.72 3.62  59.3 -0.418 19.54 21.44 02a57660o0407c
57660.567935  12.659  0.002 31366   59 c  0 233.22  42.79829  57.41935  2453.89  6101.44 3.89 3.76  61.9 -0.404 19.48 21.42 02a57660o0421c
57664.574881  15.263  2.640  2850 7525 c  0   0.91  42.79829  57.41935  3925.51  6663.24 3.87 3.79  76.6 -0.394 15.90 17.55 02a57664o0010c
57664.590780  12.655  0.003 31476   99 c  0  37.26  42.79829  57.41935  3878.63  6717.60 3.90 3.77  68.7 -0.389 18.38 20.09 02a57664o0040c
57668.465174  12.635  0.002 32063   60 c  0 510.88  42.79829  57.41935  5948.96  6654.63 3.64 3.51 -78.6 -0.440 19.52 21.39 02a57668o0520c
57668.468613  12.646  0.002 31744   60 c  0 282.40  42.79829  57.41935  5976.23  6689.60 3.64 3.52  83.3 -0.431 19.53 21.40 02a57668o0527c
57668.479425  12.649  0.002 31654   60 c  0 604.10  42.79829  57.41935  5913.64  6610.66 3.48 3.39 -66.9 -0.453 19.55 21.38 02a57668o0547c
57668.500961  12.641  0.002 31891   60 c  0 334.63  42.79829  57.41935  5889.73  6727.97 3.57 3.47 -88.7 -0.444 19.53 21.38 02a57668o0588c
57668.517717  12.656  0.002 31443   59 c  0 112.49  42.79829  57.41935  4576.05  3775.65 3.78 3.61 -85.2 -0.387 19.49 21.32 02a57668o0619c
57674.439974  12.278  0.002 44558   81 o  0 200.29  42.79829  57.41935  6504.39  5583.70 3.51 3.30 -84.9 -0.465 18.65 19.68 02a57674o0495o
57674.442444  12.281  0.002 44408   84 o  0 156.45  42.79829  57.41935  6511.13  5581.31 3.41 3.22 -78.5 -0.476 18.67 19.68 02a57674o0500o
57674.471920  12.275  0.002 44685   85 o  0 156.82  42.79829  57.41935  6512.28  5581.86 3.39 3.17 -75.0 -0.482 18.72 19.74 02a57674o0556o
57674.475959  12.275  0.002 44682   82 o  0 240.66  42.79829  57.41935  6511.66  5583.66 3.36 3.16 -69.8 -0.485 18.72 19.75 02a57674o0564o
57674.490536  12.274  0.002 44727   82 o  0 233.57  42.79829  57.41935  6514.24  5579.77 3.36 3.15 -71.5 -0.481 18.73 19.74 02a57674o0592o
57678.432724  12.255  0.002 45504   93 o  0 157.47  42.79829  57.41935  6011.71  5994.47 3.27 3.09 -43.2 -0.440 18.31 18.92 02a57678o0502o
57678.434196  12.244  0.002 45951   93 o  0 148.03  42.79829  57.41935  6036.42  6032.62 3.29 3.08 -46.9 -0.433 18.31 18.92 02a57678o0505o
57678.446379  12.247  0.002 45835   93 o  0 180.50  42.79829  57.41935  5975.45  5952.36 3.27 3.03 -44.0 -0.430 18.32 18.94 02a57678o0528o
57678.467768  12.247  0.002 45823   92 o  0 169.96  42.79829  57.41935  5959.32  6070.50 3.30 3.05 -46.3 -0.434 18.34 18.99 02a57678o0568o
57678.482412  12.256  0.002 45455   93 o  0 148.85  42.79829  57.41935  5999.76  6011.71 3.30 3.03 -51.2 -0.434 18.35 18.98 02a57678o0597o
57686.417788  12.651  0.002 31594   60 c  0 190.39  42.79829  57.41935  7570.63  4263.75 3.76 3.45 -86.1 -0.411 19.54 21.44 02a57686o0477c
57686.436535  12.655  0.002 31470   59 c  0 215.78  42.79829  57.41935  7580.21  4304.06 3.76 3.47 -85.8 -0.415 19.55 21.46 02a57686o0513c
57686.446946  12.657  0.002 31433   58 c  0 192.99  42.79829  57.41935  7530.68  4225.33 3.77 3.47 -85.4 -0.410 19.56 21.47 02a57686o0533c
57686.449922  12.658  0.002 31392   58 c  0 232.58  42.79829  57.41935  7508.99  4342.66 3.77 3.48 -83.0 -0.411 19.56 21.47 02a57686o0539c
57686.464876  12.645  0.002 31782   61 c  0 202.23  42.79829  57.41935  2957.93  6162.02 3.65 3.59  51.0 -0.427 19.57 21.50 02a57686o0567c
57690.422090  12.669  0.002 31065   54 c  0 223.52  42.79829  57.41935  6886.71  3917.80 3.98 3.74  85.4 -0.372 19.55 21.49 02a57690o0469c
57690.423633  12.675  0.002 30889   56 c  0 109.21  42.79829  57.41935  6912.34  3953.53 4.05 3.80  86.0 -0.371 19.53 21.49 02a57690o0472c
57690.434825  12.672  0.002 30996   56 c  0 242.46  42.79829  57.41935  6863.38  3874.84 3.81 3.56  83.4 -0.388 19.58 21.47 02a57690o0493c
57690.458566  12.658  0.002 31384   56 c  0 226.63  42.79829  57.41935  3658.85  6454.85 3.83 3.71 -86.3 -0.396 19.62 21.59 02a57690o0537c
57690.474332  12.654  0.002 31516   56 c  0 220.31  42.79829  57.41935  3625.91  6512.39 3.93 3.83  78.3 -0.392 19.60 21.62 02a57690o0564c
57694.433925  12.646  0.002 31750   58 c  0 177.75  42.79829  57.41935  3060.81  6065.45 3.67 3.60  62.2 -0.423 19.50 21.27 02a57694o0466c
57694.452399  12.656  0.002 31447   58 c  0 132.17  42.79829  57.41935  3037.43  6025.84 3.68 3.62  63.5 -0.424 19.44 21.16 02a57694o0502c
57694.462373  12.650  0.002 31617   59 c  0 163.54  42.79829  57.41935  3099.19  6104.76 3.65 3.61  31.3 -0.428 19.45 21.17 02a57694o0521c
57694.481729  12.664  0.002 31229   57 c  0  93.26  42.79829  57.41935  3118.85  5981.97 4.02 3.97  58.1 -0.384 19.41 21.30 02a57694o0557c
57694.489455  12.663  0.002 31238   58 c  0 146.45  42.79829  57.41935  3076.39  6042.03 3.72 3.66  41.3 -0.411 19.48 21.27 02a57694o0571c
57698.404039  12.659  0.002 31368   57 c  0 301.02  42.79829  57.41935  6441.58  6222.29 3.78 3.61  89.1 -0.416 19.59 21.50 02a57698o0438c
57698.423395  12.645  0.002 31774   56 c  0 313.00  42.79829  57.41935  6461.51  6262.55 3.66 3.52  88.9 -0.422 19.61 21.49 02a57698o0475c
57698.433604  12.645  0.002 31783   58 c  0 239.00  42.79829  57.41935  6401.98  6181.26 3.70 3.53 -87.7 -0.427 19.60 21.49 02a57698o0494c
57698.437390  12.657  0.002 31433   57 c  0 119.62  42.79829  57.41935  4121.44  4151.04 3.78 3.61 -89.2 -0.393 19.62 21.51 02a57698o0501c
57698.452263  12.661  0.002 31309   57 c  0  97.02  42.79829  57.41935  4077.85  4205.08 3.85 3.68  84.8 -0.387 19.62 21.55 02a57698o0529c
