###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57302.299333  17.266  0.136   450   61 o  0   0.97 310.06862  35.21267  9349.97   808.21 5.75 4.16  21.0 -0.516 19.03 20.87 02a57302o0178o
57302.316008  16.683  0.063   771   49 o  0   1.40 310.06862  35.21267  7816.95  2249.62 4.69 4.33   8.1 -0.514 19.00 20.88 02a57302o0203o
57302.341320  16.929  0.090   614   56 o  0   1.01 310.06862  35.21267  7819.37  2254.20 4.53 4.11   5.8 -0.522 19.02 20.85 02a57302o0241o
57314.269759  17.496  0.121   364   44 c  0   1.12 310.06862  35.21267  4768.74 10495.83 4.66 3.97 -59.0 -0.438 19.18 20.99 02a57314o0113c
57314.274373  18.157  0.197   198   39 c  0   1.44 310.06862  35.21267  9350.20   822.93 6.24 4.39  23.2 -0.424 19.13 21.00 02a57314o0120c
57314.292429  18.016  0.212   226   48 c  0   1.11 310.06862  35.21267  4764.89 10498.02 4.79 4.09 -58.7 -0.408 19.16 21.00 02a57314o0145c
57314.293734  17.780  0.127   281   36 c  0   1.56 310.06862  35.21267  9347.11   824.53 6.04 4.19  23.4 -0.437 19.19 21.01 02a57314o0147c
57314.324327  17.572  0.104   340   35 c  0   0.87 310.06862  35.21267  7815.67  2266.05 4.92 4.11  12.2 -0.454 19.19 21.03 02a57314o0192c
57314.355281  17.256  0.073   455   33 c  0   1.32 310.06862  35.21267  7816.24  2267.76 4.96 4.04  12.4 -0.448 19.25 21.16 02a57314o0235c
57315.265102  18.015  0.306   226   69 c  0   0.88 310.06862  35.21267  4762.97 10499.10 4.73 4.02 -60.0 -0.446 18.77 20.31 02a57315o0123c
57315.272285  18.072  0.252   214   54 c  0   1.22 310.06862  35.21267  9343.19   824.48 6.15 4.30  24.1 -0.443 18.46 19.92 02a57315o0134c
57315.284116  17.609  0.172   328   57 c  0   1.20 310.06862  35.21267  4759.90 10498.35 4.63 3.98 -57.7 -0.439 18.80 20.32 02a57315o0152c
57315.291589  18.044  0.196   220   43 c  0   1.31 310.06862  35.21267  9339.38   825.57 6.06 4.23  22.8 -0.453 18.84 20.39 02a57315o0163c
57315.308721  17.251  0.086   457   39 c  0   1.15 310.06862  35.21267  7808.39  2266.57 5.07 4.28  13.0 -0.471 18.89 20.54 02a57315o0189c
57315.336390  18.409  0.390   157   61 c  0   1.55 310.06862  35.21267  7806.51  2269.12 6.00 5.23   9.6 -0.353 18.28 19.88 02a57315o0229c
57316.263322  17.454  0.146   379   55 c  0   1.25 310.06862  35.21267  4751.96 10495.72 4.82 4.17 -58.3 -0.428 18.87 20.40 02a57316o0090c
57316.271874  18.694  0.370   121   45 c  0   1.19 310.06862  35.21267  9331.11   821.70 6.11 4.27  23.5 -0.445 18.90 20.44 02a57316o0103c
57316.281763  17.539  0.176   350   62 c  0   0.89 310.06862  35.21267  4748.70 10497.23 4.78 4.11 -59.9 -0.430 18.88 20.40 02a57316o0118c
57316.290993  19.409  0.745    63   47 c  0   1.12 310.06862  35.21267  9330.36   821.66 6.06 4.36  24.0 -0.445 18.87 20.43 02a57316o0132c
57316.311614  17.688  0.119   306   36 c  0   1.24 310.06862  35.21267  7800.27  2263.49 4.97 4.19  12.1 -0.468 18.85 20.35 02a57316o0163c
57316.331987  17.810  0.150   273   41 c  0   1.02 310.06862  35.21267  7799.89  2265.43 5.08 4.29  12.1 -0.450 18.80 20.30 02a57316o0193c
57319.268003  16.914  0.158   623   98 o  0   0.72 310.06862  35.21267  4822.90 10502.57 4.45 3.41 -66.2 -0.482 18.43 19.56 02a57319o0137o
57319.289802  16.865  0.130   652   85 o  0   0.98 310.06862  35.21267  4818.87 10504.20 4.32 3.51 -62.5 -0.506 18.40 19.51 02a57319o0169o
57320.212986  17.009  0.120   571   68 o  0   1.06 310.06862  35.21267  9440.26   839.47 4.69 3.67  35.6 -0.552 18.43 19.49 02a57320o0051o
57320.240687  18.430  0.506   154   78 o  0   1.11 310.06862  35.21267  9422.57   834.97 6.05 4.05  24.4 -0.529 18.36 19.48 02a57320o0094o
57320.266420  17.501  0.207   363   75 o  0   0.90 310.06862  35.21267  7879.14  2273.78 4.99 4.15   6.9 -0.539 18.31 19.47 02a57320o0134o
57320.286271  18.149  0.385   200   77 o  0   0.96 310.06862  35.21267  7872.25  2271.31 5.35 4.19   7.5 -0.505 18.25 19.40 02a57320o0165o
57324.234921  17.064  2.104   542 1141 o  0   0.01 310.06862  35.21267  4863.40 10511.69 4.33 3.59 -73.0 -0.488 18.64 20.01 02a57324o0101o
57324.245203  17.822  0.262   270   71 o  0   0.86 310.06862  35.21267  9441.59   839.80 5.70 3.94  21.7 -0.503 18.55 19.84 02a57324o0117o
57324.252324  16.015  0.951  1425 1356 o  0   0.01 310.06862  35.21267  4854.84 10512.63 4.27 3.49 -69.5 -0.498 18.55 19.80 02a57324o0128o
57324.260643  17.495  0.186   365   68 o  0   1.18 310.06862  35.21267  9433.32   840.29 5.96 3.98  21.3 -0.491 18.49 19.74 02a57324o0141o
57324.275151  17.113  0.116   518   60 o  0   1.14 310.06862  35.21267  7907.62  2280.73 4.56 3.95  13.7 -0.522 18.45 19.68 02a57324o0163o
57324.292283  17.071  0.115   539   62 o  0   1.07 310.06862  35.21267  7906.10  2279.68 4.86 4.02  10.9 -0.509 18.39 19.60 02a57324o0189o
57327.229054  15.936  0.526  1533  806 o  0   0.13 310.06862  35.21267  4895.96 10517.09 4.55 3.35 -72.8 -0.455 18.77 20.37 02a57327o0082o
57327.259253 -19.323  0.973   -68   66 o  0   1.55 310.06862  35.21267  9464.22   849.69 6.60 4.38  19.1 -0.466 18.71 20.33 02a57327o0126o
57327.267219  15.302  0.298  2749  820 o  0   0.30 310.06862  35.21267  4881.50 10521.25 4.57 3.59 -67.2 -0.495 18.71 20.35 02a57327o0138o
57327.279261 -17.824  0.213  -269   57 o  0   2.56 310.06862  35.21267  9459.77   849.75 6.82 4.57  19.7 -0.449 18.72 20.35 02a57327o0157o
57327.294453  17.503  0.143   362   52 o  0   1.29 310.06862  35.21267  7935.43  2291.22 5.35 4.26   7.9 -0.496 18.67 20.30 02a57327o0180o
57327.315349  17.795  0.203   277   56 o  0   1.05 310.06862  35.21267  7934.49  2291.50 5.27 4.15   8.3 -0.504 18.69 20.31 02a57327o0209o
57362.224798  17.009  0.059   571   34 o  0   2.44 310.06862  35.21267  5293.74 10060.94 3.85 3.53 -75.2 -0.491 18.87 20.44 02a57362o0058o
57362.254899  16.911  0.062   625   39 o  0   1.94 310.06862  35.21267  4707.30  9490.30 3.78 3.43 -75.0 -0.479 18.82 20.35 02a57362o0106o
57363.232107  17.087  0.074   531   39 o  0   1.66 310.06862  35.21267  5298.18 10066.74 3.81 3.65  10.6 -0.455 18.80 20.31 02a57363o0040o
57363.257785  17.027  0.075   561   42 o  0   1.59 310.06862  35.21267  4712.43  9494.90 3.75 3.68 -61.7 -0.464 18.70 20.15 02a57363o0081o
57364.187777  17.510  0.768   360  276 o  0   1.27 310.06862  35.21267  5304.16 10046.91 4.03 3.39 -86.5 -0.544 17.29 17.21 02a57364o0028o
57364.194805  16.987  0.155   582   90 o  0   0.84 310.06862  35.21267  9883.88   386.35 4.18 3.55  28.7 -0.503 18.30 19.17 02a57364o0039o
57364.206624  16.891  0.057   636   36 o  0   1.84 310.06862  35.21267  4718.84  9468.43 3.74 3.19 -80.7 -0.488 18.90 20.37 02a57364o0057o
57364.207234  16.986  0.094   583   55 o  0   1.15 310.06862  35.21267 10176.18   987.85 4.38 3.65  31.4 -0.528 18.92 20.44 02a57364o0058o
57364.216468  17.718  0.209   297   62 o  0   1.08 310.06862  35.21267    86.86  1021.75 6.26 3.79 -31.4 -0.473 18.93 20.42 02a57364o0073o
57364.231175  16.893  0.061   635   39 o  0   1.73 310.06862  35.21267  8963.39  1561.00 4.19 3.63  21.9 -0.523 18.96 20.52 02a57364o0097o
57365.189148  16.937  0.317   610  194 o  0   1.26 310.06862  35.21267  5306.19 10045.60 3.81 3.41 -89.9 -0.527 17.49 17.58 02a57365o0031o
57365.191700  16.851  0.172   660  113 o  0   1.01 310.06862  35.21267  9893.12   383.04 3.80 3.58  45.2 -0.517 17.88 18.35 02a57365o0035o
57365.203468  17.116  0.106   517   55 o  0   1.23 310.06862  35.21267 10185.76   986.52 3.94 3.57  39.7 -0.510 18.77 20.15 02a57365o0053o
57365.212257  16.927  0.061   616   37 o  0   1.74 310.06862  35.21267  4720.75  9473.40 3.70 3.39 -81.1 -0.483 18.81 20.23 02a57365o0067o
57365.214698  17.465  0.183   375   69 o  0   1.00 310.06862  35.21267    87.32  1021.51 5.99 3.72 -31.9 -0.473 18.79 20.18 02a57365o0071o
57365.230633  16.723  0.054   743   40 o  0   1.85 310.06862  35.21267  8961.88  1564.03 4.04 3.68  21.5 -0.510 18.82 20.29 02a57365o0097o
57385.219937  16.913  0.095   623   59 o  0   0.93 310.06862  35.21267  9759.53   578.94 3.86 3.68  22.8 -0.503 18.76 20.19 02a57385o0071o
57463.615145  18.261  0.238   180   43 o  0   3.93 310.06862  35.21267  1279.27  9311.30 4.25 3.69 -61.6 -0.475 18.87 20.54 02a57463o0636o
57463.651163  17.935  0.263   243   64 o  0   2.97 310.06862  35.21267  1571.78  9914.16 4.13 3.77 -53.2 -0.457 18.31 19.38 02a57463o0680o
57467.579857  17.029  0.153   560   86 o  0   1.83 310.06862  35.21267  1729.91  9944.61 4.70 4.03 -45.1 -0.436 17.97 18.99 02a57467o0689o
57467.607144  17.061  3.803   544 2069 o  0   0.00 310.06862  35.21267   498.90 10515.77 4.90 3.96 -48.3 -0.452 18.38 19.59 02a57467o0733o
57467.609747  17.011  0.122   570   69 o  0   0.84 310.06862  35.21267  5125.95   847.89 4.92 3.35  -0.1 -0.532 18.46 19.66 02a57467o0737o
57467.630800  17.064  0.088   543   48 o  0   1.31 310.06862  35.21267  5214.69  1049.90 4.72 3.47  -2.2 -0.527 18.82 20.32 02a57467o0771o
57475.629531  17.107  0.094   521   49 o  0   4.09 310.06862  35.21267  1436.56  9538.88 4.09 3.65 -49.2 -0.476 18.61 19.87 02a57475o0666o
57513.574886  18.106  0.122   208   25 c  0   1.14 310.06862  35.21267  5889.16  1060.81 4.47 3.61   1.5 -0.482 19.48 21.38 02a57513o0686c
57513.588839  18.460  0.167   150   25 c  0   1.42 310.06862  35.21267  5921.81  1102.01 4.33 3.50   2.1 -0.493 19.51 21.39 02a57513o0710c
57513.609326  18.445  0.149   152   23 c  0   1.47 310.06862  35.21267  5862.23  1025.69 4.34 3.53   1.1 -0.492 19.51 21.37 02a57513o0743c
57513.624651  19.424  0.707    62   44 c  0   0.87 310.06862  35.21267  5844.94  1145.03 4.19 3.47   1.4 -0.505 18.73 19.83 02a57513o0767c
57524.550379  16.354  0.052  1043   55 o  0   1.86 310.06862  35.21267 10278.44 10108.55 4.27 3.57  83.1 -0.470 18.59 20.01 02a57524o0527o
57524.550862  17.029  0.110   560   62 o  0   2.85 310.06862  35.21267   171.36 10136.29 4.26 3.98 -43.1 -0.471 18.53 20.03 02a57524o0528o
57524.552073  17.082  0.135   533   72 o  0   0.99 310.06862  35.21267  4815.44   483.89 4.69 3.47  -3.1 -0.530 18.47 19.91 02a57524o0530o
57524.552556  16.454  0.058   952   55 o  0   1.63 310.06862  35.21267 10283.52 10147.56 4.32 3.55  84.0 -0.466 18.29 19.69 02a57524o0531o
57524.573272  16.384  0.440  1015  446 o  0   1.24 310.06862  35.21267  4842.82   525.79 4.70 3.40  -3.4 -0.517 15.95 17.27 02a57524o0566o
57524.573755  15.921  0.559  1555  870 o  0   0.80 310.06862  35.21267 10241.40 10071.98 4.36 3.75  78.8 -0.443 15.94 17.27 02a57524o0567o
57524.574240 -16.278  1.616 -1119 1808 o  0   1.08 310.06862  35.21267   185.30 10178.21 4.14 3.98 -36.6 -0.466 16.23 17.58 02a57524o0568o
57524.575206 -16.705  3.182  -755 2403 o  0   1.14 310.06862  35.21267   119.55 10097.01 4.52 3.80 -44.7 -0.505 16.22 17.68 02a57524o0570o
57524.584452  16.859  0.432   655  283 o  0   0.87 310.06862  35.21267  4774.48   444.38 4.97 3.49  -3.7 -0.562 16.42 17.88 02a57524o0583o
57524.585140  17.055  0.320   547  175 o  0   0.96 310.06862  35.21267 10209.00 10190.74 4.35 3.68  80.7 -0.456 17.24 18.58 02a57524o0584o
57524.595198  17.045  0.091   552   50 o  0   1.62 310.06862  35.21267   100.67 10216.03 4.33 4.00 -49.0 -0.469 18.90 20.46 02a57524o0601o
57524.598909  16.986  0.080   583   47 o  0   1.22 310.06862  35.21267  4762.41   563.08 4.68 3.44  -4.5 -0.546 18.98 20.49 02a57524o0606o
57524.601260  16.476  0.046   932   43 o  0   2.15 310.06862  35.21267 10256.11 10130.81 4.35 3.54  82.4 -0.483 18.96 20.42 02a57524o0610o
57524.610980  17.067  0.088   541   48 o  0   2.77 310.06862  35.21267   147.58 10155.97 4.10 3.77 -51.7 -0.500 18.95 20.39 02a57524o0625o
57524.615245  17.010  0.107   570   61 o  0   1.29 310.06862  35.21267  4793.10   503.91 4.74 3.58  -4.9 -0.539 18.31 19.58 02a57524o0630o
57528.553433  16.963  0.093   596   55 o  0   3.84 310.06862  35.21267  2251.30  8466.43 3.89 3.61 -56.2 -0.469 18.46 19.47 02a57528o0626o
57528.554402  16.902  0.090   630   56 o  0   3.77 310.06862  35.21267  2280.52  8505.30 3.94 3.64 -56.0 -0.461 18.45 19.47 02a57528o0628o
57528.578216  16.926  0.080   616   49 o  0   4.91 310.06862  35.21267  2218.55  8427.25 3.89 3.51 -59.9 -0.479 18.55 19.59 02a57528o0670o
57528.594133  16.642  0.077   800   61 o  0   3.38 310.06862  35.21267  2199.25  8542.80 4.17 3.76 -59.3 -0.458 18.38 19.53 02a57528o0694o
57532.560990  18.044  0.192   220   42 o  0   7.25 310.06862  35.21267   928.23  7993.16 4.01 3.43 -59.5 -0.485 18.61 19.70 02a57532o0586o
57532.562925  18.592  0.438   133   58 o  0   3.67 310.06862  35.21267   943.43  8032.40 4.07 3.44 -57.7 -0.483 18.60 19.70 02a57532o0590o
57532.580803  18.567  0.323   136   44 o  0   6.60 310.06862  35.21267   876.45  7950.80 4.03 3.42 -59.4 -0.484 18.63 19.72 02a57532o0618o
57532.597824  18.860  0.478   104   50 o  0   5.07 310.06862  35.21267   862.56  8068.68 4.07 3.45 -59.3 -0.475 18.63 19.70 02a57532o0646o
57532.614072  18.205  0.288   190   55 o  0   4.25 310.06862  35.21267   908.63  8008.56 4.05 3.49 -62.3 -0.476 18.52 19.48 02a57532o0672o
57542.521214  17.495  0.088   365   32 c  0   1.04 310.06862  35.21267  5087.22   909.84 4.73 3.55  -2.2 -0.506 19.37 21.28 02a57542o0562c
57542.545195  17.421  0.078   390   31 c  0   1.14 310.06862  35.21267  5111.91   949.21 4.67 3.61  -2.0 -0.495 19.53 21.52 02a57542o0605c
57542.558295  17.441  0.074   383   28 c  0   1.24 310.06862  35.21267  5062.96   869.73 4.76 3.60  -1.6 -0.496 19.56 21.59 02a57542o0628c
57542.573111  17.547  0.072   348   25 c  0   1.28 310.06862  35.21267  5049.73   988.22 4.68 3.63  -2.5 -0.495 19.58 21.65 02a57542o0654c
57542.580446  17.486  0.064   368   24 c  0   1.45 310.06862  35.21267  5084.98   927.88 4.66 3.61  -1.1 -0.491 19.58 21.65 02a57542o0666c
57546.522589  17.404  0.063   397   25 c  0   1.34 310.06862  35.21267  7153.23  1308.49 4.37 3.65  11.1 -0.494 19.63 21.66 02a57546o0428c
57546.541529  17.469  0.050   374   19 c  0   2.17 310.06862  35.21267  7191.05  1347.56 4.35 3.61  10.3 -0.491 19.66 21.70 02a57546o0461c
57546.551050  17.406  0.058   396   23 c  0   1.69 310.06862  35.21267  7129.02  1269.94 4.37 3.61  11.6 -0.494 19.65 21.71 02a57546o0479c
57546.558066  17.423  0.059   390   23 c  0   1.63 310.06862  35.21267  7111.01  1386.18 4.34 3.62  11.5 -0.487 19.65 21.71 02a57546o0492c
57546.579853  17.450  0.056   380   21 c  0   1.89 310.06862  35.21267  7148.53  1324.36 4.33 3.61  10.2 -0.478 19.65 21.68 02a57546o0530c
57550.489468  17.400  0.078   398   31 c  0   1.19 310.06862  35.21267  6032.41   477.95 4.78 3.62   5.1 -0.518 19.50 21.47 02a57550o0406c
57550.501089  17.436  0.058   385   22 c  0   4.70 310.06862  35.21267  1469.57 10158.50 4.05 3.89 -26.1 -0.411 19.52 21.53 02a57550o0428c
57550.501573  17.517  0.073   358   26 c  0   1.50 310.06862  35.21267  6045.37   517.33 4.76 3.70   4.2 -0.509 19.51 21.50 02a57550o0429c
57550.508713  17.354  0.063   415   26 c  0   3.16 310.06862  35.21267  1484.43 10198.61 4.17 3.95 -42.1 -0.411 19.51 21.50 02a57550o0441c
57550.517022  17.619  0.103   326   34 c  0   0.94 310.06862  35.21267  5983.10   439.82 4.89 3.74   3.3 -0.503 19.52 21.57 02a57550o0457c
57550.527338  17.518  0.091   357   32 c  0   3.01 310.06862  35.21267  1417.80 10119.88 4.12 3.91 -44.4 -0.411 19.20 21.14 02a57550o0473c
57550.533866  17.748  0.118   289   34 c  0   1.58 310.06862  35.21267  5965.50   560.69 4.80 3.64   3.3 -0.502 19.06 20.99 02a57550o0482c
57550.541120  17.455  0.086   378   32 c  0   2.08 310.06862  35.21267  1400.49 10238.76 4.07 3.88 -45.1 -0.415 19.02 20.90 02a57550o0492c
57550.550898  17.300  0.185   437   81 c  0   0.69 310.06862  35.21267  5996.63   503.25 4.39 3.37   5.1 -0.504 18.24 20.06 02a57550o0505c
57550.558328  17.464  0.085   375   32 c  0   2.69 310.06862  35.21267  1446.78 10180.99 4.10 3.93  -9.6 -0.403 19.23 21.17 02a57550o0515c
57565.495496  17.014  0.087   568   50 o  0   1.32 310.06862  35.21267  5465.89   150.75 4.59 3.27  -1.4 -0.557 18.81 20.14 02a57565o0467o
57565.509820  17.034  0.149   558   83 o  0   1.05 310.06862  35.21267  5483.08   191.29 4.48 3.27   0.1 -0.547 18.24 19.35 02a57565o0495o
57565.521475 -14.115  1.250 -8206 10257 o  0   1.00 310.06862  35.21267  5434.18   107.47 4.52 3.09   0.3 -0.610 12.52 12.82 02a57565o0518o
57565.528107 -17.486  3.044  -368 1120 o  0   1.48 310.06862  35.21267  5179.57 10327.54 5.37 3.79  -1.6 -0.409 15.26 15.81 02a57565o0531o
57565.548388 -17.138  1.500  -507  760 o  0   1.61 310.06862  35.21267  5131.58 10388.94 3.78 3.73   8.8 -0.445 15.71 15.98 02a57565o0569o
57569.485801  17.012  0.082   569   47 o  0   1.45 310.06862  35.21267  5338.21   375.48 4.49 3.42  -1.1 -0.541 18.90 20.61 02a57569o0470o
57569.508189  16.496  0.349   915  319 o  0   1.03 310.06862  35.21267  5352.65   415.79 4.48 3.31   0.3 -0.525 16.46 17.96 02a57569o0512o
57569.514360  17.760  1.083   286  310 o  0   0.71 310.06862  35.21267  5292.21   335.33 4.44 3.25  -0.9 -0.558 17.09 18.58 02a57569o0523o
57569.522142  15.749  1.703  1822 3102 o  0   0.98 310.06862  35.21267  5304.56 10083.58 4.29 3.70  -3.0 -0.432 13.85 15.43 02a57569o0538o
57569.543928  17.707  0.956   300  287 o  0   0.80 310.06862  35.21267  5258.15 10146.32 3.70 3.65 -84.8 -0.446 16.68 18.06 02a57569o0579o
57573.518371  17.529  0.055   354   19 c  0   2.01 310.06862  35.21267  2937.83  9652.93 3.93 3.63  11.5 -0.427 19.63 21.69 02a57573o0030c
57573.533489  17.501  0.064   363   23 c  0   1.43 310.06862  35.21267  2953.07  9538.15 3.84 3.78  33.5 -0.428 19.64 21.69 02a57573o0057c
57573.554488  17.364  0.057   411   23 c  0   1.36 310.06862  35.21267  2918.16  9599.24 4.18 4.12 -43.4 -0.410 19.56 21.70 02a57573o0095c
57597.431199  16.868  0.050   650   33 o  0   5.54 310.06862  35.21267  3070.51 10066.29 3.84 3.78  -4.7 -0.438 19.28 21.11 02a57597o0299o
57597.450613  16.844  0.052   664   35 o  0   4.25 310.06862  35.21267  3084.43 10101.62 3.94 3.84   4.0 -0.434 19.27 21.11 02a57597o0338o
57597.465952  17.242  0.088   460   40 o  0   1.51 310.06862  35.21267  7522.44   505.07 4.97 3.80   5.2 -0.481 19.12 20.96 02a57597o0369o
57597.473921  17.800  0.187   276   52 o  0   0.86 310.06862  35.21267  7537.77   383.23 6.36 3.86   2.9 -0.437 18.98 20.99 02a57597o0385o
57597.479717  16.929  0.063   614   39 o  0   1.67 310.06862  35.21267  7491.50   442.29 4.48 3.69  10.5 -0.512 19.20 21.00 02a57597o0397o
57598.419977  18.078  0.198   213   42 o  0   1.99 310.06862  35.21267   551.63  1023.03 6.04 4.48 -25.8 -0.444 18.93 20.87 02a57598o0375o
57598.428612  15.882  0.024  1612   38 o  0   9.01 310.06862  35.21267 10013.14  9543.02 4.57 3.84  80.8 -0.470 19.13 20.91 02a57598o0392o
57598.443976 -20.245  1.800   -29   52 o  0   1.78 310.06862  35.21267   582.25  1071.79 6.49 4.57 -21.1 -0.398 18.87 20.91 02a57598o0423o
57598.452219  17.556  0.140   345   48 o  0   1.05 310.06862  35.21267   612.99   946.80 5.80 4.07 -19.3 -0.437 19.05 20.96 02a57598o0439o
57598.472464  18.287  0.290   176   51 o  0   1.45 310.06862  35.21267   564.86  1006.62 7.01 4.09  -9.9 -0.407 18.92 20.97 02a57598o0479o
57606.416337  17.440  0.057   384   22 c  0   1.47 310.06862  35.21267  4548.83  9245.84 4.26 3.96 -51.6 -0.454 19.62 21.79 02a57606o0193c
57606.441308  17.447  0.059   381   23 c  0   1.45 310.06862  35.21267  4533.54  9210.59 4.17 3.81 -63.3 -0.458 19.67 21.82 02a57606o0226c
57606.448008  17.746  0.080   290   23 c  0   1.46 310.06862  35.21267  4594.05  9288.24 4.63 4.29 -59.1 -0.409 19.55 21.82 02a57606o0235c
57606.465615  17.377  0.057   407   23 c  0   1.51 310.06862  35.21267  4613.17  9170.82 4.11 3.81 -66.2 -0.456 19.68 21.83 02a57606o0257c
57606.479227  17.472  0.062   373   23 c  0   1.57 310.06862  35.21267  4579.98  9230.02 4.18 3.87 -67.4 -0.452 19.63 21.76 02a57606o0275c
57609.424464  17.558  0.093   344   32 c  0   0.89 310.06862  35.21267  7780.70  2105.86 5.30 3.96   8.6 -0.406 19.17 21.37 02a57609o0369c
57609.426889  17.513  0.082   359   29 c  0   0.95 310.06862  35.21267  7764.95  2066.97 4.92 3.89  11.6 -0.420 19.28 21.44 02a57609o0374c
57609.450686  17.444  0.073   382   28 c  0   1.45 310.06862  35.21267  7829.22  2148.81 4.22 3.75  30.2 -0.473 19.23 21.25 02a57609o0421c
57609.458871  17.498  0.093   364   34 c  0   1.00 310.06862  35.21267  7840.21  2031.93 4.25 3.75  22.4 -0.486 19.16 21.17 02a57609o0436c
57609.473100  17.480  0.067   370   25 c  0   1.60 310.06862  35.21267  7798.96  2090.35 4.24 3.76  27.3 -0.476 19.39 21.44 02a57609o0464c
57610.444791  17.001  0.066   575   38 o  0   1.59 310.06862  35.21267  4585.30 10339.90 4.10 3.74 -46.5 -0.475 19.07 21.04 02a57610o0324o
57610.456121  17.020  0.058   565   33 o  0   2.20 310.06862  35.21267  4570.08 10299.76 4.07 3.71 -45.7 -0.473 19.10 21.08 02a57610o0345o
57610.476868  17.001  0.066   575   38 o  0   1.59 310.06862  35.21267  4620.06 10378.06 4.05 3.71 -40.9 -0.473 19.16 21.17 02a57610o0382o
57610.479843  17.091  0.075   529   40 o  0   1.34 310.06862  35.21267  4637.01 10259.66 4.03 3.71 -44.6 -0.476 19.15 21.16 02a57610o0388o
57610.504270  17.122  0.073   514   38 o  0   1.60 310.06862  35.21267  4603.98 10318.04 4.03 3.71 -41.0 -0.471 19.13 21.12 02a57610o0430o
57613.409784  16.993  0.081   579   47 o  0   1.20 310.06862  35.21267  9362.62   771.62 4.51 3.64  26.6 -0.532 18.88 20.71 02a57613o0348o
57613.412907  16.931  0.057   613   35 o  0   2.71 310.06862  35.21267  8164.18   712.19 4.24 3.60  18.8 -0.529 18.91 20.73 02a57613o0354o
57613.436980  17.108  0.068   521   36 o  0   2.56 310.06862  35.21267  8227.09   791.51 4.20 3.61  26.8 -0.529 18.98 20.83 02a57613o0400o
57613.444968  17.101  0.090   524   47 o  0   1.39 310.06862  35.21267  8240.24   672.64 4.28 3.71  22.8 -0.526 18.95 20.83 02a57613o0415o
57613.460211  17.051  0.064   549   35 o  0   2.57 310.06862  35.21267  8210.19   736.20 3.87 3.45  27.8 -0.552 19.06 20.94 02a57613o0444o
57617.388850  16.977  0.114   588   67 o  0   0.99 310.06862  35.21267  7543.60   442.98 4.58 3.36  14.0 -0.554 18.44 19.87 02a57617o0320o
57617.412193  17.113  0.128   519   66 o  0   0.98 310.06862  35.21267  7525.80   405.69 4.50 3.31  14.2 -0.564 18.46 19.87 02a57617o0365o
57617.423300  17.087  0.129   531   68 o  0   0.94 310.06862  35.21267  7586.70   465.09 4.49 3.48  16.2 -0.567 18.43 19.85 02a57617o0386o
57617.438066  16.946  0.100   605   61 o  0   1.59 310.06862  35.21267  7607.94   351.35 4.44 3.34  16.5 -0.553 18.45 19.86 02a57617o0414o
57617.443386  16.918  0.108   620   67 o  0   1.05 310.06862  35.21267  7554.86   427.08 4.46 3.35  15.0 -0.567 18.43 19.83 02a57617o0424o
