oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
774116300016106,51747292,2458271.9697219490,58271.472928200000,12.3848028,0.0099376319,0,zg,11.237158000000000,57.072110200000000,0.656000018,0.00100000005,20180602472882,774,16,3,19.7199993,26.0918579,0.0277311224,-0.0660251006,1.58277617E-05,30.0,1.70200002,1
774116300016106,52044975,2458274.9466612280,58274.449756900000,12.3694773,0.0099343825,0,zg,11.237239200000000,57.072104100000000,0.363000005,0.01999999955,20180605449757,774,16,3,20.3700008,26.0754471,0.0194688179,-0.0546258278,7.59992417E-06,30.0,1.83899999,1
774116300016106,52346616,2458277.9631937947,58277.466169000000,12.3627768,0.0099329688,0,zg,11.237208400000000,57.072089600000000,0.344000012,-0.01400000043,20180608466169,774,16,3,20.7199993,26.0331326,0.0164713915,-0.0527061261,5.52719985E-06,30.0,1.62600005,1
774116300016106,52642391,2458280.9210627950,58280.423912000000,12.3635340,0.0099331271,0,zg,11.237210600000000,57.072101500000000,0.717000008,0.06599999964,20180611423750,774,16,3,21.1399994,26.1139755,0.0158890504,-0.0652322546,5.17036460E-06,30.0,1.94000006,1
774116300016106,52945166,2458283.9489543154,58283.451666700000,12.3555441,0.0099314451,0,zg,11.237237600000000,57.072098300000000,0.467000008,0.01899999939,20180614451632,774,16,3,21.0100002,26.1301517,0.0153159350,-0.0486552455,4.77540425E-06,30.0,1.61199999,1
774116300016106,53245457,2458286.9520025123,58286.454571800000,12.3542595,0.0099311750,0,zg,11.237250200000000,57.072101800000000,0.358999997,0.01200000010,20180617454514,774,16,3,21.1299992,26.1687546,0.0144660128,-0.0562173463,4.27458235E-06,30.0,1.53499997,1
774116300016106,53542712,2458289.9247088134,58289.427129600000,12.3509140,0.0099304710,0,zg,11.237230400000000,57.072101700000000,0.495999992,0.00800000038,20180620427095,774,16,3,20.9699993,26.1343460,0.0153875686,-0.0510042235,4.93750576E-06,30.0,1.67499995,1
774116300016106,53844851,2458292.9462552660,58292.448518500000,12.3553362,0.0099314004,0,zg,11.237219900000000,57.072091100000000,0.672999978,0.01200000010,20180623448518,774,16,3,21.3099995,26.1787834,0.0132633913,-0.0741196647,3.59804199E-06,30.0,1.47200000,1
774116300016106,54138123,2458295.8791339905,58295.381238400000,12.3684883,0.0099341739,0,zg,11.237241200000000,57.072096700000000,0.611000001,0.01300000027,20180626381227,774,16,3,19.6499996,26.0585213,0.0238581654,-0.0366677269,1.14939721E-05,30.0,1.96099997,1
774116300016106,54446665,2458298.9647237905,58298.466655100000,12.3634882,0.0099331178,0,zg,11.237259300000000,57.072124000000000,0.462000012,0.00999999978,20180629466644,774,16,3,19.7999992,26.1223335,0.0185964853,-0.0327692218,6.90722436E-06,30.0,1.30700004,1
774116300016106,54746854,2458301.9667841624,58301.468541700000,12.3735886,0.0099352533,0,zg,11.237249000000000,57.072112800000000,1.055999994,0.05999999866,20180702468530,774,16,3,20.3700008,26.1393871,0.0167679079,-0.0520142429,5.76186358E-06,30.0,1.26900005,1
774116300016106,55047383,2458304.9722523554,58304.473831000000,12.3782883,0.0099362480,0,zg,11.237226700000000,57.072096300000000,0.931999981,0.01899999939,20180705473831,774,16,3,20.6399994,26.1978226,0.0166304708,-0.0806597471,5.71428791E-06,30.0,1.22500002,1
774116300016106,55346496,2458307.9635691624,58307.464965300000,12.3535957,0.0099310344,256,zg,11.237238800000000,57.072102300000000,0.448000014,0.01700000092,20180708464884,774,16,3,21.1399994,26.0584545,0.0151974689,-0.0593611263,4.69643965E-06,30.0,1.22700000,1
774116300016106,56242884,2458316.9280154340,58316.428842600000,12.7207336,0.0100139836,0,zg,11.237267400000000,57.072141800000000,1.485000014,-0.02700000070,20180717428843,774,16,3,21.0400009,25.8338451,0.0201219618,-0.0283581316,8.23921800E-06,30.0,1.26400006,1
774116300016106,56542608,2458319.9254567623,58319.426088000000,12.2291231,0.0099054379,256,zg,11.237241800000000,57.072128600000000,2.026000023,0.01499999966,20180720426053,774,16,3,21.6399994,26.1577187,0.0187312476,-0.0472024158,7.32623312E-06,30.0,1.24500000,1
774116300016106,56847593,2458322.9755076810,58322.475937500000,12.3689737,0.0099342754,0,zg,11.237260000000000,57.072132600000000,0.870000005,0.05799999833,20180723475891,774,16,3,21.0599995,26.1866074,0.0161481537,-0.0316042341,5.32674767E-06,30.0,1.11399996,1
774116300016106,57145165,2458325.9514232753,58325.451655100000,12.3546944,0.0099312654,0,zg,11.237261900000000,57.072120700000000,0.755999982,0.01300000027,20180726451597,774,16,3,19.8899994,26.1361084,0.0195045657,-0.0398370586,7.67938582E-06,30.0,1.13999999,1
774116300016106,57747096,2458331.9711318547,58331.470960600000,12.0431385,0.0098691229,256,zg,11.237273800000000,57.072106200000000,1.610999942,-0.01799999923,20180801470949,774,16,3,20.7999992,26.1364861,0.0230248179,-0.0409853123,1.10345973E-05,30.0,1.09000003,1
774116300016106,58047469,2458334.9750718090,58334.474699100000,12.3483324,0.0099299289,0,zg,11.237261200000000,57.072093500000000,0.959999979,0.07999999821,20180804474664,774,16,3,20.9099998,26.1614761,0.0165852662,-0.0397137143,5.60573199E-06,30.0,1.08000004,1
