###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57363.225447  12.889  0.002 25384   62 o  0  73.55 325.11125  33.93440  9990.54  8195.48 4.06 3.70  85.2 -0.436 19.01 20.62 02a57363o0030o
57363.242980  12.871  0.003 25792   66 o  0  65.54 325.11125  33.93440  9098.07  7007.07 3.93 3.43  81.1 -0.479 18.96 20.51 02a57363o0057o
57363.254709  12.885  0.003 25472   67 o  0  34.68 325.11125  33.93440  8806.94  8755.38 3.84 3.45  85.1 -0.460 18.95 20.48 02a57363o0076o
57364.185272  12.920  0.012 24660  294 o  0   2.10 325.11125  33.93440   140.55  7588.50 4.67 3.74 -51.5 -0.459 17.10 16.78 02a57364o0024o
57364.185886  12.865  0.022 25939  579 o  0   1.49 325.11125  33.93440  9696.81  7588.15 3.99 3.43  77.3 -0.537 17.22 17.03 02a57364o0025o
57364.189194  12.902  0.014 25068  354 o  0   1.81 325.11125  33.93440   434.55  8163.96 4.53 3.66 -55.6 -0.482 17.67 17.85 02a57364o0030o
57364.190426  12.869  0.008 25849  207 o  0   3.19 325.11125  33.93440  9995.14  8183.96 3.82 3.34  76.8 -0.518 17.88 18.26 02a57364o0032o
57364.198563  12.864  0.003 25966   70 o  0  57.97 325.11125  33.93440  9108.76  6991.35 3.83 3.15  84.6 -0.479 18.81 20.12 02a57364o0045o
57364.212802  12.863  0.002 26001   65 o  0  92.00 325.11125  33.93440  8814.35  8738.37 3.83 3.31  84.7 -0.465 19.09 20.68 02a57364o0067o
57365.185341  12.853  0.024 26230  639 o  0   1.37 325.11125  33.93440  9699.42  7582.78 4.02 3.51  81.4 -0.498 17.14 16.86 02a57365o0025o
57365.186582  12.899  0.008 25131  206 o  0   3.49 325.11125  33.93440   146.16  7583.83 4.47 3.79 -51.0 -0.419 17.28 17.12 02a57365o0027o
57365.189761  12.876  0.009 25670  222 o  0   2.72 325.11125  33.93440  9996.82  8180.59 4.04 3.58  76.3 -0.476 17.74 18.07 02a57365o0032o
57365.192325  12.874  0.006 25722  153 o  0   4.26 325.11125  33.93440   433.80  8162.13 4.21 3.66 -57.7 -0.469 18.06 18.69 02a57365o0036o
57365.198601  12.869  0.003 25848   70 o  0  53.96 325.11125  33.93440  9109.41  6990.54 3.89 3.30  83.8 -0.486 18.73 20.00 02a57365o0046o
57365.214093  12.845  0.002 26422   66 o  0  91.72 325.11125  33.93440  8814.00  8740.67 3.84 3.36  83.0 -0.469 18.97 20.46 02a57365o0070o
57384.228980  12.860  0.002 26053   65 o  0  58.28 325.11125  33.93440  9838.14  8392.18 4.02 3.65  86.3 -0.435 18.97 20.58 02a57384o0045o
57384.239638  12.841  0.003 26511   67 o  0  70.66 325.11125  33.93440   286.07  8377.00 4.00 3.63 -67.6 -0.439 18.94 20.48 02a57384o0062o
57384.240250  12.837  0.002 26617   66 o  0  79.79 325.11125  33.93440  8960.49  7200.53 3.88 3.39  84.8 -0.458 18.99 20.57 02a57384o0063o
57384.250255  12.844  0.002 26456   65 o  0  63.60 325.11125  33.93440  8676.39  8941.99 3.84 3.57  82.5 -0.441 18.96 20.57 02a57384o0079o
57385.217326  12.844  0.003 26449   68 o  0  73.45 325.11125  33.93440  9553.50  7796.69 3.86 3.40  83.0 -0.462 18.97 20.50 02a57385o0067o
57385.231445  12.851  0.003 26280   67 o  0  55.75 325.11125  33.93440  9845.12  8392.49 3.92 3.48  84.6 -0.462 18.94 20.46 02a57385o0089o
57385.242662  12.854  0.003 26215   70 o  0  73.84 325.11125  33.93440   289.86  8372.65 4.27 3.59 -56.8 -0.450 18.86 20.29 02a57385o0107o
57385.243280  12.827  0.003 26858   70 o  0  67.56 325.11125  33.93440  8963.27  7197.90 3.87 3.22  83.9 -0.469 18.89 20.37 02a57385o0108o
57385.253157  12.840  0.003 26557   68 o  0  65.49 325.11125  33.93440  8677.73  8942.01 3.68 3.19  84.6 -0.458 18.89 20.33 02a57385o0124o
57392.235695  13.289  0.003 17548   55 c  0  49.17 325.11125  33.93440  6193.58  2080.30 3.95 3.79 -32.2 -0.468 19.14 20.88 02a57392o0062c
57395.211421  13.287  0.003 17589   54 c  0  22.46 325.11125  33.93440  9989.78  8322.49 4.00 3.60  78.7 -0.444 19.14 20.67 02a57395o0035c
57395.221719  13.309  0.003 17228   51 c  0  39.84 325.11125  33.93440  9131.90  7131.38 3.97 3.52  81.7 -0.446 19.21 20.94 02a57395o0050c
57513.607290  13.316  0.003 17129   48 c  0  24.45 325.11125  33.93440  1520.19  3514.25 4.17 3.60 -29.9 -0.433 19.46 21.32 02a57513o0740c
57513.622793  13.311  0.003 17195   56 c  0  13.26 325.11125  33.93440  1536.89  3555.54 4.04 3.51 -31.1 -0.449 18.77 19.95 02a57513o0764c
57524.590841  12.802  0.003 27485   75 o  0  27.72 325.11125  33.93440  9960.91  2925.59 4.47 3.91  55.2 -0.490 18.79 20.34 02a57524o0594o
57524.600549  12.823  0.003 26961   69 o  0  59.74 325.11125  33.93440   411.19  2907.88 4.61 3.55 -33.3 -0.461 18.98 20.45 02a57524o0609o
57524.606142  12.803  0.003 27473   71 o  0  45.74 325.11125  33.93440  9992.33  2965.14 4.31 3.66  59.9 -0.507 19.00 20.50 02a57524o0618o
57524.616932  12.822  0.004 27002   99 o  0  11.50 325.11125  33.93440   426.57  2948.00 4.55 3.59 -32.8 -0.456 18.06 19.15 02a57524o0633o
57524.622827  12.813  0.004 27220  106 o  0   8.16 325.11125  33.93440  9928.04  2890.31 4.19 3.57  56.5 -0.531 17.97 18.73 02a57524o0642o
57528.589038  12.815  0.005 27162  140 o  0   5.74 325.11125  33.93440  2380.54  1264.14 4.86 3.43 -14.1 -0.530 17.61 18.45 02a57528o0687o
57532.592804  12.804  0.003 27452   80 o  0  31.13 325.11125  33.93440  1102.28   777.70 5.37 3.45 -19.1 -0.527 18.63 19.73 02a57532o0638o
57532.597196  12.759  0.037 28606 1052 o  0   1.51 325.11125  33.93440  4679.98 10527.22 3.80 3.62 -14.2 -0.446 18.64 19.72 02a57532o0645o
57532.609033  12.803  0.003 27463   82 o  0  30.64 325.11125  33.93440  1133.58   819.69 5.29 3.42 -19.5 -0.535 18.61 19.63 02a57532o0664o
57542.543662  14.102  0.005  8304   40 c  0   7.96 325.11125  33.93440 10255.15  3338.56 4.38 3.71  59.5 -0.471 19.54 21.52 02a57542o0602c
57542.563303  14.103  0.004  8298   37 c  0  10.23 325.11125  33.93440 10268.35  3379.83 4.48 3.75  57.1 -0.466 19.60 21.65 02a57542o0636c
57542.564272  14.133  0.005  8068   36 c  0   9.36 325.11125  33.93440   706.43  3340.82 4.49 3.61 -32.0 -0.433 19.60 21.63 02a57542o0638c
57542.567222  14.132  0.005  8076   37 c  0   9.96 325.11125  33.93440   720.96  3380.96 4.43 3.60 -32.3 -0.436 19.61 21.63 02a57542o0644c
57542.586756  14.115  0.005  8202   37 c  0   9.78 325.11125  33.93440 10220.53  3303.21 4.39 3.73  55.8 -0.472 19.63 21.71 02a57542o0676c
57542.590413  14.119  0.004  8171   36 c  0  12.74 325.11125  33.93440   671.80  3299.90 4.52 3.65 -32.2 -0.423 19.62 21.67 02a57542o0683c
57542.594815  14.111  0.004  8234   36 c  0  12.97 325.11125  33.93440 10205.25  3420.91 4.34 3.69  59.2 -0.470 19.63 21.70 02a57542o0689c
57542.607773  14.113  0.004  8216   37 c  0  11.78 325.11125  33.93440   642.46  3415.38 4.44 3.60 -33.4 -0.433 19.50 21.38 02a57542o0709c
57542.611718  14.112  0.005  8225   38 c  0   9.58 325.11125  33.93440 10239.46  3360.98 4.24 3.57  58.0 -0.481 19.29 20.96 02a57542o0715c
57546.544552  13.335  0.003 16828   45 c  0  61.48 325.11125  33.93440  2811.54  3800.67 3.93 3.50 -28.1 -0.442 19.71 21.78 02a57546o0467c
57546.567481  13.335  0.003 16820   46 c  0  49.90 325.11125  33.93440  2827.49  3840.05 3.89 3.52 -26.7 -0.435 19.73 21.80 02a57546o0510c
57546.595331  13.342  0.003 16725   45 c  0  47.92 325.11125  33.93440  2766.04  3875.75 3.88 3.54 -30.0 -0.431 19.71 21.75 02a57546o0556c
