###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57467.594613  13.598  0.005 13213   69 o  0 331.04 299.53537  33.73306  8064.62  2461.18 4.35 3.77  15.9 -0.522 18.39 19.60 02a57467o0713o
57467.622518  13.628  0.005 12852   64 o  0 416.46 299.53537  33.73306  8337.57  3038.39 3.81 3.47  39.7 -0.539 18.88 20.44 02a57467o0756o
57467.643092  13.626  0.005 12870   58 o  0 587.35 299.53537  33.73306  7189.59  3648.70 3.67 3.53  30.6 -0.520 18.80 20.29 02a57467o0789o
57471.646097  13.681  0.014 12239  177 o  0  20.05 299.53537  33.73306  8416.66  2803.86 3.71 3.02  34.9 -0.511 17.09 18.07 02a57471o0620o
57487.625579  13.928  0.004  9744   43 c  0 1056.90 299.53537  33.73306  8082.77  2717.23 3.98 3.64  32.1 -0.475 19.38 21.20 02a57487o0771c
57513.552449  14.079  0.005  8480   41 c  0 1261.16 299.53537  33.73306  7971.76  3836.94 3.81 3.60  56.1 -0.462 19.45 21.42 02a57513o0646c
57513.571982  14.006  0.004  9069   40 c  0 1904.51 299.53537  33.73306  7990.34  3878.12 3.81 3.60  63.6 -0.456 19.45 21.42 02a57513o0680c
57513.581039  13.955  0.004  9508   39 c  0 2059.22 299.53537  33.73306  7926.33  3802.35 3.89 3.73  58.7 -0.445 19.42 21.43 02a57513o0697c
57513.599044  13.965  0.004  9420   42 c  0 966.79 299.53537  33.73306  7908.09  3920.41 3.74 3.54  64.1 -0.455 19.48 21.43 02a57513o0727c
57513.613864  13.961  0.004  9457   42 c  0 1488.73 299.53537  33.73306  7953.27  3861.50 3.79 3.56  65.9 -0.456 19.40 21.29 02a57513o0751c
57524.530537  13.559  0.005 13689   64 o  0 429.60 299.53537  33.73306  6873.74  3279.12 3.60 3.49  28.4 -0.511 18.91 20.46 02a57524o0491o
57524.548927  13.586  0.005 13359   67 o  0 365.76 299.53537  33.73306  6888.62  3319.23 3.71 3.60  28.4 -0.494 18.74 20.22 02a57524o0524o
57524.557612  13.583  0.005 13391   71 o  0 302.66 299.53537  33.73306  6841.83  3242.10 3.76 3.62  23.3 -0.497 18.61 20.12 02a57524o0540o
57524.577729  13.582  0.017 13402  227 o  0  24.32 299.53537  33.73306  6808.14  3359.23 3.74 3.65  17.5 -0.479 16.87 18.21 02a57524o0574o
57524.591612  13.568  0.004 13581   60 o  0 528.13 299.53537  33.73306  6854.17  3299.32 3.87 3.76  30.2 -0.492 18.90 20.48 02a57524o0595o
57528.530685  13.537  0.006 13973   77 o  0 208.88 299.53537  33.73306  8855.98  1545.57 4.54 3.93  29.6 -0.538 18.41 19.46 02a57528o0584o
57528.534418  13.506  0.005 14369   76 o  0 221.31 299.53537  33.73306  8864.40  1585.05 4.63 4.05  32.5 -0.536 18.37 19.44 02a57528o0591o
57528.547337  13.514  0.005 14270   70 o  0 329.26 299.53537  33.73306  8825.46  1508.27 4.38 3.82  25.4 -0.552 18.45 19.49 02a57528o0615o
57528.569294  13.557  0.006 13717   81 o  0 183.76 299.53537  33.73306  8787.59  1627.39 4.43 3.81  28.6 -0.556 18.50 19.58 02a57528o0655o
57528.579975  13.544  0.005 13886   72 o  0 287.45 299.53537  33.73306  8835.86  1568.86 4.44 3.78  28.0 -0.572 18.53 19.62 02a57528o0673o
57532.519895  13.485  0.005 14660   75 o  0 281.12 299.53537  33.73306  7571.85  1127.76 4.68 3.61  11.2 -0.574 18.49 19.58 02a57532o0511o
57532.542029  13.527  0.005 14093   72 o  0 260.66 299.53537  33.73306  7586.50  1166.66 4.53 3.53  11.3 -0.574 18.54 19.61 02a57532o0553o
57532.555890  13.502  0.005 14428   78 o  0 218.33 299.53537  33.73306  7550.11  1086.82 4.46 3.50  11.0 -0.579 18.53 19.60 02a57532o0576o
57532.568800  13.505  0.005 14392   72 o  0 274.39 299.53537  33.73306  7525.54  1205.05 4.37 3.45  11.5 -0.582 18.56 19.64 02a57532o0600o
57532.576790  13.515  0.005 14261   75 o  0 246.28 299.53537  33.73306  7562.22  1144.83 4.38 3.46  11.8 -0.581 18.57 19.64 02a57532o0612o
57542.501119  13.924  0.004  9784   42 c  0 1330.72 299.53537  33.73306  7156.80  3697.61 3.78 3.70  55.5 -0.467 19.42 21.36 02a57542o0524c
57542.517865  13.915  0.005  9865   47 c  0 1105.86 299.53537  33.73306  7178.01  3737.44 3.91 3.78  35.7 -0.462 19.34 21.27 02a57542o0556c
57542.536345  13.940  0.004  9637   43 c  0 1488.56 299.53537  33.73306  7120.50  3656.94 3.85 3.70  37.1 -0.458 19.43 21.41 02a57542o0589c
57542.550437  13.911  0.004  9904   43 c  0 1500.26 299.53537  33.73306  7101.46  3774.09 3.85 3.69  39.3 -0.459 19.46 21.47 02a57542o0613c
57542.556121  13.903  0.004  9973   42 c  0 865.79 299.53537  33.73306  3423.71  6818.93 3.89 3.57 -69.0 -0.478 19.45 21.49 02a57542o0624c
57546.498836  13.888  0.004 10109   40 c  0 2245.09 299.53537  33.73306  9268.55  4066.79 4.06 3.59  66.2 -0.499 19.54 21.61 02a57546o0382c
57546.518394  13.922  0.004  9797   42 c  0 1325.87 299.53537  33.73306  9282.26  4104.18 4.18 3.65  66.5 -0.486 19.54 21.66 02a57546o0420c
57546.527705  13.918  0.004  9838   43 c  0 1363.11 299.53537  33.73306  9216.48  4028.40 4.04 3.54  65.4 -0.493 19.58 21.68 02a57546o0436c
57546.537099  13.932  0.004  9713   43 c  0 1564.00 299.53537  33.73306  9201.05  4144.34 4.02 3.51  68.8 -0.491 19.58 21.68 02a57546o0453c
57550.466657  13.897  0.004 10028   44 c  0 1277.89 299.53537  33.73306  8100.26  3258.30 4.11 3.83  45.0 -0.477 19.44 21.47 02a57550o0366c
57550.478928  13.910  0.005  9911   45 c  0 1178.15 299.53537  33.73306  8112.72  3296.98 4.04 3.78  47.0 -0.478 19.45 21.48 02a57550o0388c
57550.487466  13.892  0.004 10070   43 c  0 1323.64 299.53537  33.73306  8065.58  3220.42 4.00 3.71  45.3 -0.477 19.45 21.44 02a57550o0402c
57550.515439  13.925  0.004  9774   43 c  0 1428.73 299.53537  33.73306  8048.86  3339.01 4.12 3.80  42.4 -0.470 19.47 21.52 02a57550o0454c
57550.518534  13.914  0.005  9871   53 c  0 768.78 299.53537  33.73306  8078.38  3280.21 4.07 3.79  43.4 -0.467 19.01 20.94 02a57550o0460c
57565.471766  13.582  0.006 13405   74 o  0 312.10 299.53537  33.73306  7543.44  2935.02 3.66 3.41  42.7 -0.528 18.45 19.58 02a57565o0424o
57565.488274  13.590  0.005 13308   67 o  0 171.81 299.53537  33.73306  3025.39  7574.38 3.64 3.35 -72.1 -0.508 18.60 19.83 02a57565o0454o
57565.500918  13.599  0.006 13193   76 o  0 196.70 299.53537  33.73306  7488.99  2900.85 3.68 3.44  28.8 -0.516 18.47 19.60 02a57565o0478o
57565.508559  13.518  0.007 14218  105 o  0  71.50 299.53537  33.73306  3104.36  7538.05 5.40 3.81  -4.3 -0.412 17.79 19.11 02a57565o0493o
57565.522723  13.594  0.075 13260  993 o  0   2.42 299.53537  33.73306  3068.99  7593.53 4.67 3.74  -5.8 -0.439 15.33 15.87 02a57565o0520o
57569.464622  13.594  0.005 13260   67 o  0 271.49 299.53537  33.73306  7393.14  3164.24 3.70 3.55  52.7 -0.507 18.97 20.75 02a57569o0430o
57569.472174  13.596  0.006 13232   81 o  0 196.24 299.53537  33.73306  7407.07  3207.24 3.66 3.49  62.6 -0.511 18.58 20.22 02a57569o0444o
57569.493262  13.578  0.005 13457   72 o  0 274.99 299.53537  33.73306  7360.06  3125.93 3.73 3.58  32.8 -0.505 18.75 20.44 02a57569o0483o
57569.501468  13.569  0.033 13562  443 o  0   5.23 299.53537  33.73306  3234.03  7294.24 3.91 3.67 -29.4 -0.445 15.81 17.36 02a57569o0499o
57569.523109  13.381  0.113 16134 1824 o  0   1.12 299.53537  33.73306  3201.59  7355.75 3.64 3.33 -72.1 -0.473 14.11 15.50 02a57569o0540o
57573.532522  13.891  0.004 10082   43 c  0 720.38 299.53537  33.73306   804.74  6824.93 3.97 3.79 -70.9 -0.444 19.54 21.61 02a57573o0055c
57573.533006  13.950  0.005  9553   43 c  0 329.58 299.53537  33.73306 10387.08  6754.84 4.13 3.38  82.4 -0.473 19.61 21.64 02a57573o0056c
57573.533973  13.967  0.005  9402   43 c  0 827.14 299.53537  33.73306 10354.94  6811.81 4.17 3.42  82.5 -0.470 19.61 21.64 02a57573o0058c
57599.441916  13.569  0.004 13561   58 o  0 251.75 299.53537  33.73306  2897.45  8273.93 3.97 3.77 -69.0 -0.484 19.08 20.90 02a57599o0122o
57599.456238  13.553  0.004 13767   61 o  0 107.79 299.53537  33.73306  2912.85  8153.82 3.75 3.51 -69.8 -0.500 19.11 20.85 02a57599o0148o
57599.456720  13.572  0.004 13529   56 o  0 300.27 299.53537  33.73306  2880.31  8212.45 3.70 3.48 -70.9 -0.504 19.13 20.85 02a57599o0149o
57606.396165  13.941  0.004  9633   40 c  0 1159.77 299.53537  33.73306  2479.48  6476.35 4.32 3.93 -27.3 -0.456 19.49 21.69 02a57606o0169c
57606.434413  14.026  0.005  8904   41 c  0 705.40 299.53537  33.73306  2543.52  6397.91 3.99 3.56 -53.1 -0.527 19.54 21.68 02a57606o0217c
57606.456705  14.129  0.005  8097   38 c  0 603.09 299.53537  33.73306  2496.39  6457.70 4.14 3.72 -46.7 -0.504 19.49 21.68 02a57606o0246c
57610.435013  13.714  0.005 11867   60 o  0  99.77 299.53537  33.73306  2489.72  7515.53 3.80 3.29 -62.4 -0.549 19.00 20.99 02a57610o0306o
57610.455103  13.774  0.005 11230   57 o  0 146.58 299.53537  33.73306  2554.85  7592.74 3.76 3.28 -61.1 -0.558 18.98 20.95 02a57610o0343o
57610.457622  13.812  0.006 10845   64 o  0 166.28 299.53537  33.73306  2572.34  7474.98 3.73 3.29 -59.8 -0.560 19.02 20.99 02a57610o0348o
57610.480828  13.799  0.006 10970   60 o  0 130.08 299.53537  33.73306  2539.98  7532.55 3.73 3.28 -60.5 -0.559 19.01 21.00 02a57610o0390o
57618.393730  13.688  0.006 12152   78 o  0  37.57 299.53537  33.73306  4239.58  7464.10 3.59 3.26 -72.6 -0.531 18.18 19.32 02a57618o0353o
57618.406190  13.765  0.007 11328   82 o  0  47.09 299.53537  33.73306  4223.90  7424.97 3.63 3.29 -70.5 -0.527 18.16 19.30 02a57618o0375o
57618.407221  13.780  0.007 11173   79 o  0  31.00 299.53537  33.73306  4288.46  7502.63 3.64 3.28 -68.9 -0.523 18.16 19.29 02a57618o0377o
57618.460708  13.857  0.009 10409   93 o  0  51.00 299.53537  33.73306  4266.27  7441.58 3.66 3.40 -77.0 -0.505 18.07 19.15 02a57618o0521o
57622.381406  13.682  0.005 12219   62 o  0  72.70 299.53537  33.73306  2700.56  7867.44 3.60 3.34 -65.6 -0.527 18.84 20.56 02a57622o0188o
57622.393976  13.749  0.030 11488  349 o  0   3.98 299.53537  33.73306  3701.22  7813.90 3.56 3.28 -70.6 -0.501 16.63 17.65 02a57622o0209o
57622.416307  -4.052  0.602 151573147435 91317566482 o  0   2.70 299.53537  33.73306  3769.06  7891.35 3.57 3.34 -74.2 -0.524 -4.32 -3.81 02a57622o0247o
57626.362070  14.013  0.004  9011   40 c  0 1316.63 299.53537  33.73306  2715.46  7966.06 4.27 3.96 -43.5 -0.439 19.43 21.59 02a57626o0252c
57626.371760  14.033  0.005  8848   40 c  0 845.96 299.53537  33.73306   782.70  7972.05 3.94 3.69 -58.2 -0.461 19.54 21.62 02a57626o0270c
57626.395081  14.167  0.005  7817   39 c  0 1149.16 299.53537  33.73306 10328.17  7961.85 4.67 3.69  84.2 -0.474 19.54 21.60 02a57626o0310c
57626.396126  14.136  0.005  8047   40 c  0 533.32 299.53537  33.73306   849.28  8048.16 4.00 3.77 -51.9 -0.453 19.50 21.58 02a57626o0312c
57626.416176  14.163  0.005  7852   38 c  0 762.80 299.53537  33.73306   867.34  7929.25 3.95 3.74 -54.4 -0.462 19.47 21.54 02a57626o0346c
57626.416689  14.215  0.005  7480   39 c  0 920.97 299.53537  33.73306 10395.89  8043.18 4.57 3.70  83.6 -0.473 19.53 21.59 02a57626o0347c
57626.419812  14.220  0.005  7448   39 c  0 959.38 299.53537  33.73306 10412.39  7926.01 4.75 3.87  83.3 -0.461 19.49 21.57 02a57626o0353c
57626.420331  14.152  0.005  7926   37 c  0 997.89 299.53537  33.73306   834.62  7987.72 4.04 3.83 -49.2 -0.452 19.44 21.52 02a57626o0354c
57626.439963  14.222  0.005  7434   40 c  0 997.21 299.53537  33.73306 10379.68  7983.59 4.77 3.83  81.8 -0.465 19.48 21.54 02a57626o0385c
57633.361541  13.875  0.006 10235   57 c  0 584.97 299.53537  33.73306  1616.79  6556.60 3.99 3.78  56.2 -0.430 18.15 20.57 02a57633o0172c
57633.373911  13.910  0.005  9909   48 c  0 448.08 299.53537  33.73306  1599.42  6517.44 3.95 3.74  54.5 -0.449 19.13 21.07 02a57633o0194c
57633.375471  13.898  0.006 10017   57 c  0 480.89 299.53537  33.73306  1664.90  6593.15 4.02 3.82  56.0 -0.428 18.63 20.52 02a57633o0197c
57633.398153  13.908  0.004  9925   41 c  0 780.24 299.53537  33.73306  1684.68  6474.75 4.16 3.92  57.7 -0.425 19.41 21.49 02a57633o0237c
57633.418860  13.902  0.004  9986   43 c  0 834.46 299.53537  33.73306  1653.00  6531.72 3.99 3.77  55.4 -0.452 19.41 21.40 02a57633o0270c
57637.357315  13.896  0.005 10034   46 c  0 692.18 299.53537  33.73306  1643.98  9432.60 3.95 3.66  24.7 -0.482 19.40 21.36 02a57637o0232c
57637.368453  13.877  0.004 10210   45 c  0 562.91 299.53537  33.73306  1626.21  9393.11 3.74 3.43  17.7 -0.491 19.43 21.35 02a57637o0252c
57637.369999  13.900  0.005  9996   47 c  0 252.64 299.53537  33.73306  1674.83  9470.09 3.75 3.42  18.7 -0.492 19.43 21.34 02a57637o0255c
57637.393383  13.882  0.004 10167   44 c  0 255.47 299.53537  33.73306  1694.54  9350.52 3.68 3.35  16.7 -0.490 19.43 21.31 02a57637o0297c
57637.412296  13.885  0.004 10134   45 c  0 420.90 299.53537  33.73306  1662.99  9408.72 3.72 3.39  20.8 -0.491 19.39 21.26 02a57637o0329c
57641.349137  13.558  0.004 13700   61 o  0 352.79 299.53537  33.73306  3242.76  6466.84 4.40 4.23  77.5 -0.435 18.66 20.29 02a57641o0156o
57661.306149  13.916  0.004  9850   42 c  0 823.63 299.53537  33.73306  4446.41  9387.24 3.82 3.69  19.1 -0.464 19.42 21.37 02a57661o0190c
57661.320415  13.900  0.004 10001   43 c  0 988.47 299.53537  33.73306  4494.80  9426.14 3.86 3.70  19.5 -0.463 19.40 21.34 02a57661o0209c
57661.341986  13.931  0.005  9721   44 c  0 707.37 299.53537  33.73306  4512.43  9306.98 3.70 3.57  14.4 -0.469 19.34 21.22 02a57661o0250c
57661.360556  13.928  0.005  9747   44 c  0 526.52 299.53537  33.73306  4481.18  9364.53 3.78 3.64  17.0 -0.466 19.31 21.17 02a57661o0283c
57669.294806  13.922  0.004  9797   43 c  0 511.07 299.53537  33.73306  3599.21  7176.06 3.66 3.61  57.2 -0.466 19.18 20.78 02a57669o0167c
57669.295297  13.920  0.004  9816   43 c  0 515.72 299.53537  33.73306  3583.24  7137.35 3.69 3.63  68.1 -0.459 19.18 20.78 02a57669o0168c
57669.315194  13.891  0.004 10083   44 c  0 619.99 299.53537  33.73306  3648.56  7212.39 3.72 3.67  56.9 -0.455 19.14 20.73 02a57669o0206c
57669.317701  13.931  0.005  9718   47 c  0 306.80 299.53537  33.73306  3665.14  7095.44 3.63 3.57  59.3 -0.460 19.16 20.73 02a57669o0211c
57669.339033  13.940  0.005  9636   46 c  0 324.76 299.53537  33.73306  3616.11  7152.92 3.78 3.67  62.5 -0.445 19.11 20.70 02a57669o0252c
57673.284592  13.550  0.005 13803   76 o  0  34.23 299.53537  33.73306  3294.08  7604.71 3.29 3.18 -20.1 -0.530 18.68 19.76 02a57673o0143o
57673.294766  13.526  0.005 14117   65 o  0  98.51 299.53537  33.73306  3279.61  7565.85 3.28 3.18 -22.7 -0.533 18.66 19.72 02a57673o0162o
57673.317675  13.554  0.005 13759   74 o  0 115.68 299.53537  33.73306  1582.50  7244.12 3.59 3.43  43.3 -0.538 18.58 19.66 02a57673o0202o
57673.321717  13.561  0.005 13667   73 o  0  77.63 299.53537  33.73306  1615.99  7126.21 3.48 3.34  48.7 -0.539 18.60 19.65 02a57673o0210o
57673.337814  13.531  0.005 14047   73 o  0  46.04 299.53537  33.73306  1567.37  7184.26 3.23 3.12  39.3 -0.555 18.61 19.58 02a57673o0241o
57677.284464  13.554  0.006 13749   83 o  0  51.83 299.53537  33.73306  1988.93  9260.88 3.60 3.30  22.1 -0.534 18.28 19.04 02a57677o0202o
57677.295352  13.559  0.007 13692   99 o  0  28.07 299.53537  33.73306  1973.75  9220.58 3.56 3.28  21.2 -0.528 18.26 19.02 02a57677o0223o
57677.308080  13.570  0.006 13549   81 o  0  25.81 299.53537  33.73306  2021.20  9299.05 3.36 3.05  14.9 -0.545 18.27 18.96 02a57677o0247o
57677.321543  13.553  0.008 13762  107 o  0  13.18 299.53537  33.73306  2036.98  9180.56 3.31 3.08   8.7 -0.550 18.23 18.90 02a57677o0272o
57677.336245  13.506  0.008 14371  111 o  0  23.47 299.53537  33.73306  2003.63  9239.31 3.45 3.15  17.9 -0.539 18.17 18.82 02a57677o0300o
57685.251227  13.873  0.004 10250   46 c  0 602.85 299.53537  33.73306   835.80  8530.91 4.28 3.96  38.6 -0.450 19.19 21.16 02a57685o0118c
57685.260093  13.938  0.005  9660   48 c  0 755.59 299.53537  33.73306 10388.57  8526.71 4.83 4.30  83.2 -0.401 19.02 21.06 02a57685o0135c
57685.261369  13.899  0.005 10007   52 c  0 452.37 299.53537  33.73306   822.31  8490.91 4.45 4.15  40.5 -0.427 18.92 20.86 02a57685o0137c
57685.264617  13.953  0.005  9527   50 c  0 692.71 299.53537  33.73306 10372.21  8486.89 4.62 4.25  81.0 -0.406 18.93 20.93 02a57685o0143c
57685.265604  13.884  0.005 10152   52 c  0 679.24 299.53537  33.73306   870.25  8567.40 4.60 4.29  41.1 -0.419 18.89 20.83 02a57685o0145c
57685.283328  13.875  0.005 10234   53 c  0 643.42 299.53537  33.73306   887.72  8448.33 4.37 4.07  42.6 -0.430 18.73 20.61 02a57685o0179c
57685.283820  13.953  0.006  9527   59 c  0 317.36 299.53537  33.73306 10424.47  8565.95 4.44 4.13  78.6 -0.412 18.82 20.75 02a57685o0180c
57685.286807  13.924  0.005  9782   53 c  0 486.20 299.53537  33.73306 10457.24  8449.91 4.84 4.54  72.0 -0.391 18.89 20.88 02a57685o0186c
57685.304233  13.899  0.005 10007   54 c  0 519.71 299.53537  33.73306   854.54  8506.41 4.20 3.89  38.9 -0.450 18.97 20.81 02a57685o0218c
57685.308748  13.942  0.005  9621   49 c  0 501.39 299.53537  33.73306 10407.12  8506.73 4.42 4.11  78.0 -0.433 19.15 21.09 02a57685o0227c
57689.247479  13.934  0.008  9696   75 c  0 199.40 299.53537  33.73306  1626.40  7302.06 4.26 4.01  60.3 -0.422 18.23 19.89 02a57689o0131c
57689.258159  13.930  0.011  9726  106 c  0  71.13 299.53537  33.73306  1612.83  7263.62 3.87 3.65  45.2 -0.452 17.79 19.28 02a57689o0151c
57689.267760  13.946  0.012  9584  117 c  0  69.60 299.53537  33.73306  1662.38  7338.96 4.06 3.84  48.4 -0.427 17.60 19.08 02a57689o0169c
57689.285596  13.922  0.014  9802  133 c  0  42.82 299.53537  33.73306  1678.69  7220.82 3.76 3.57  51.6 -0.457 17.22 18.62 02a57689o0202c
57689.289719  13.940  0.006  9638   60 c  0 219.75 299.53537  33.73306  1646.44  7279.31 3.86 3.67  46.5 -0.467 18.70 20.39 02a57689o0210c
57693.254637  13.921  0.004  9804   42 c  0 799.61 299.53537  33.73306  3810.91  8062.05 4.11 3.97  44.6 -0.418 19.28 21.22 02a57693o0125c
57693.264215  13.916  0.004  9858   41 c  0 784.01 299.53537  33.73306  3857.93  8138.31 4.22 3.97  18.1 -0.419 19.35 21.31 02a57693o0142c
57693.284717  13.918  0.004  9832   42 c  0 718.11 299.53537  33.73306  3887.69  8020.37 3.97 3.85  36.1 -0.437 19.35 21.24 02a57693o0181c
57693.289295  13.923  0.004  9794   42 c  0 611.79 299.53537  33.73306  3839.61  8078.94 4.04 3.95  35.0 -0.423 19.32 21.21 02a57693o0190c
57701.226545  13.556  0.005 13734   67 o  0 169.78 299.53537  33.73306  2693.58  9131.62 3.93 3.74  24.1 -0.486 18.61 19.80 02a57701o0088o
57701.229610  13.571  0.005 13541   63 o  0 187.10 299.53537  33.73306  2677.42  9092.75 3.80 3.52  27.9 -0.503 18.62 19.77 02a57701o0094o
57701.241908  13.563  0.005 13635   68 o  0  57.34 299.53537  33.73306  2740.57  9166.36 3.61 3.32  26.5 -0.515 18.66 19.73 02a57701o0118o
57701.269382  13.555  0.005 13735   66 o  0 129.37 299.53537  33.73306  2703.11  9104.33 3.64 3.29  20.9 -0.511 18.59 19.61 02a57701o0139o
