HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458495.83213,2019-01-12.3267983,bA,2.08,16.369,13.055,0.011,21.790,0.221,g
2458495.83340,2019-01-12.3280743,bA,2.08,16.385,13.092,0.012,21.047,0.229,g
2458496.82764,2019-01-13.3223111,bA,2.19,16.290,13.058,0.012,21.716,0.244,g
2458496.82892,2019-01-13.3235883,bA,2.20,16.434,13.081,0.011,21.261,0.218,g
2458496.83020,2019-01-13.3248674,bA,2.19,16.354,13.089,0.012,21.116,0.232,g
2458497.54358,2019-01-14.0382545,bi,1.45,15.856,13.163,0.019,19.721,0.341,g
2458497.54480,2019-01-14.039475,bi,1.55,15.936,13.110,0.017,20.702,0.318,g
2458497.72852,2019-01-14.2231990,bi,1.50,16.277,13.106,0.013,20.777,0.238,g
2458497.72974,2019-01-14.2244182,bi,1.43,16.225,13.088,0.012,21.136,0.244,g
2458497.73097,2019-01-14.2256432,bi,1.47,16.262,13.116,0.013,20.584,0.240,g
2458497.91341,2019-01-14.4080944,bA,2.12,16.395,13.065,0.011,21.595,0.215,g
2458497.91469,2019-01-14.4093626,bA,2.10,16.449,13.074,0.010,21.406,0.200,g
2458497.91596,2019-01-14.4106394,bA,2.11,16.398,13.068,0.011,21.523,0.212,g
2458498.55068,2019-01-15.0453567,bi,1.50,16.058,13.104,0.015,20.811,0.288,g
2458498.55189,2019-01-15.0465770,bi,1.46,16.100,13.141,0.015,20.120,0.275,g
2458498.55311,2019-01-15.0477927,bi,1.45,16.094,13.153,0.016,19.913,0.277,g
2458499.86983,2019-01-16.3645317,bA,2.12,16.240,13.067,0.013,21.539,0.243,g
2458499.87111,2019-01-16.3658105,bA,2.10,16.228,13.077,0.013,21.340,0.245,g
2458499.87238,2019-01-16.3670765,bA,2.11,16.226,13.072,0.013,21.437,0.246,g
2458500.62095,2019-01-17.1156576,bi,1.54,16.045,13.123,0.016,20.446,0.290,g
2458500.62216,2019-01-17.1168665,bi,1.54,16.062,13.133,0.016,20.276,0.283,g
2458500.62338,2019-01-17.1180842,bi,1.50,16.047,13.112,0.016,20.653,0.290,g
2458500.80283,2019-01-17.2975454,bi,1.41,16.270,13.123,0.013,20.463,0.241,g
2458500.80405,2019-01-17.2987581,bi,1.46,16.237,13.110,0.013,20.704,0.245,g
2458500.80527,2019-01-17.2999771,bi,1.39,16.244,13.109,0.013,20.737,0.244,g
2458501.92988,2019-01-18.4246071,bA,2.13,16.075,13.072,0.015,21.427,0.287,g
2458501.93116,2019-01-18.4258758,bA,2.14,15.938,13.053,0.016,21.800,0.328,g
2458501.93242,2019-01-18.4271504,bA,2.14,15.922,13.080,0.017,21.295,0.321,g
2458507.64102,2019-01-24.1358508,bi,1.47,16.066,13.120,0.015,20.518,0.288,g
2458507.64223,2019-01-24.1370629,bi,1.43,16.106,13.136,0.015,20.212,0.275,g
2458507.64345,2019-01-24.1382802,bi,1.39,16.060,13.138,0.016,20.175,0.288,g
2458507.87227,2019-01-24.3671136,bq,1.55,15.997,13.129,0.017,20.343,0.301,g
2458507.87349,2019-01-24.3683221,bq,1.52,15.935,13.127,0.017,20.388,0.317,g
2458507.87471,2019-01-24.3695390,bq,1.47,16.036,13.088,0.014,21.122,0.287,g
2458508.94817,2019-01-25.4430240,bA,2.10,16.236,13.050,0.013,21.864,0.254,g
2458508.94944,2019-01-25.4442996,bA,2.13,16.285,13.037,0.012,22.141,0.233,g
2458508.95072,2019-01-25.4455781,bA,2.12,16.216,13.060,0.013,21.670,0.252,g
2458510.70391,2019-01-27.1988157,bi,1.43,16.145,13.118,0.014,20.549,0.265,g
2458510.70512,2019-01-27.2000289,bi,1.46,16.165,13.109,0.014,20.707,0.264,g
2458510.70634,2019-01-27.2012466,bi,1.48,16.143,13.119,0.014,20.530,0.267,g
2458510.88629,2019-01-27.3811974,bA,2.10,16.478,13.064,0.010,21.602,0.203,g
2458510.88756,2019-01-27.3824723,bA,2.09,16.453,13.050,0.010,21.864,0.218,g
2458510.88883,2019-01-27.3837478,bA,2.07,16.503,13.078,0.010,21.320,0.203,g
2458512.71739,2019-01-29.2123534,bi,1.37,16.179,13.118,0.014,20.539,0.258,g
2458512.71860,2019-01-29.2135753,bi,1.46,16.192,13.091,0.014,21.063,0.258,g
2458512.71982,2019-01-29.2147898,bi,1.41,16.178,13.107,0.014,20.772,0.259,g
2458513.70885,2019-01-30.2038497,bi,1.43,16.115,13.093,0.014,21.026,0.274,g
2458513.71007,2019-01-30.2050666,bi,1.48,16.145,13.106,0.014,20.777,0.269,g
2458513.71129,2019-01-30.2062954,bi,1.47,16.147,13.104,0.014,20.818,0.266,g
2458514.73123,2019-01-31.2262653,bi,1.38,16.185,13.132,0.014,20.294,0.259,g
2458514.73245,2019-01-31.2274865,bi,1.43,16.106,13.115,0.015,20.616,0.276,g
2458514.73367,2019-01-31.2287025,bi,1.45,16.131,13.100,0.014,20.910,0.268,g
2458515.71548,2019-02-01.2105516,bi,1.35,16.147,13.127,0.014,20.382,0.265,g
2458515.71671,2019-02-01.2117787,bi,1.39,16.120,13.114,0.015,20.631,0.271,g
2458515.71792,2019-02-01.2129953,bi,1.37,16.128,13.119,0.015,20.533,0.270,g
2458517.84233,2019-02-03.3374755,bq,1.66,15.856,13.079,0.018,21.303,0.343,g
2458517.84355,2019-02-03.3386971,bq,1.58,15.858,13.094,0.017,21.010,0.338,g
2458517.84475,2019-02-03.3399086,bq,1.64,15.798,13.105,0.019,20.803,0.363,g
2458519.89060,2019-02-05.3858344,bA,2.09,16.456,13.065,0.011,21.577,0.201,g
2458519.89186,2019-02-05.3870981,bA,2.08,16.480,13.042,0.010,22.040,0.201,g
2458519.89314,2019-02-05.3883765,bA,2.10,16.493,13.059,0.010,21.709,0.205,g
2458526.67159,2019-02-12.1671524,bi,1.43,16.175,13.109,0.014,20.716,0.257,g
2458526.67281,2019-02-12.1683693,bi,1.42,16.219,13.130,0.014,20.318,0.252,g
2458526.67403,2019-02-12.1695916,bi,1.40,16.193,13.120,0.014,20.516,0.256,g
2458528.65895,2019-02-14.1546136,bi,1.47,16.148,13.088,0.014,21.134,0.268,g
2458528.66016,2019-02-14.1558258,bi,1.43,16.181,13.092,0.014,21.046,0.258,g
2458528.66139,2019-02-14.1570496,bi,1.44,16.159,13.088,0.014,21.135,0.267,g
2458534.53870,2019-02-20.0347072,bi,1.97,15.852,13.123,0.019,20.445,0.342,g
2458534.53992,2019-02-20.0359240,bi,1.94,15.770,13.136,0.019,20.210,0.366,g
2458534.54113,2019-02-20.0371395,bi,1.60,15.767,13.166,0.021,19.652,0.369,g
2458534.79796,2019-02-20.2939857,bq,2.01,15.480,13.150,0.026,19.955,0.476,g
2458534.79920,2019-02-20.2952190,bq,1.95,15.584,13.107,0.023,20.767,0.434,g
2458534.80041,2019-02-20.2964375,bq,1.59,15.546,13.117,0.024,20.580,0.449,g
2458535.60467,2019-02-21.1007416,bi,1.44,15.919,13.100,0.017,20.905,0.322,g
2458535.60588,2019-02-21.1019637,bi,1.45,15.916,13.148,0.018,19.997,0.323,g
2458535.60710,2019-02-21.1031770,bi,1.52,15.903,13.101,0.018,20.877,0.328,g
2458536.72749,2019-02-22.2236328,bq,1.53,16.036,13.101,0.016,20.882,0.291,g
2458536.72870,2019-02-22.2248460,bq,1.46,15.976,13.070,0.015,21.473,0.302,g
2458536.72993,2019-02-22.2260770,bq,1.58,16.005,13.063,0.015,21.624,0.294,g
2458537.65897,2019-02-23.1551771,bi,1.46,16.159,13.338,0.017,16.767,0.259,g
2458537.66018,2019-02-23.1563928,bi,1.38,16.113,13.324,0.017,17.004,0.268,g
2458537.66140,2019-02-23.1576096,bi,1.49,16.125,13.318,0.017,17.086,0.266,g
2458539.78844,2019-02-25.2847938,bq,1.51,15.268,13.070,0.030,21.469,0.582,g
2458539.78966,2019-02-25.2860101,bq,1.53,15.114,13.104,0.035,20.830,0.666,g
2458539.79090,2019-02-25.2872563,bq,1.53,14.798,13.161,0.048,19.754,0.880,g
2458549.56673,2019-03-07.0637961,bi,1.48,16.237,13.124,0.013,20.438,0.246,g
2458549.56794,2019-03-07.0650153,bi,1.39,16.232,13.096,0.013,20.980,0.247,g
2458549.56916,2019-03-07.0662358,bi,1.42,16.251,13.098,0.013,20.941,0.242,g
2458550.69678,2019-03-08.1939378,bq,1.54,14.709,13.015,0.047,22.599,0.979,g
2458550.69801,2019-03-08.1951674,bq,1.46,15.194,13.053,0.030,21.823,0.613,g
2458550.69922,2019-03-08.1963854,bq,1.49,14.813,13.075,0.044,21.376,0.869,g
2458556.74804,2019-03-14.2456996,bq,1.96,16.055,13.100,0.014,20.890,0.284,g
2458556.74925,2019-03-14.2469189,bq,1.67,16.009,13.098,0.016,20.925,0.298,g
2458556.75047,2019-03-14.2481343,bq,1.62,16.018,13.087,0.016,21.130,0.297,g
2458560.73106,2019-03-18.2290641,bq,2.00,15.544,13.114,0.023,20.616,0.448,g
2458560.73228,2019-03-18.2302747,bq,2.13,15.589,13.087,0.023,21.158,0.434,g
2458560.73351,2019-03-18.2315009,bq,2.20,15.602,13.144,0.024,20.067,0.430,g
2458561.52849,2019-03-19.0265599,bi,1.47,15.924,13.120,0.018,20.505,0.323,g
2458561.52970,2019-03-19.0277748,bi,1.43,15.911,13.080,0.017,21.267,0.324,g
2458561.53093,2019-03-19.0289996,bi,1.42,15.918,13.114,0.017,20.615,0.320,g
2458561.72248,2019-03-19.2205664,bq,1.49,15.683,13.152,0.021,19.911,0.394,g
2458561.72370,2019-03-19.2217769,bq,1.54,15.555,13.120,0.023,20.512,0.444,g
2458561.72491,2019-03-19.2229953,bq,1.56,15.501,13.061,0.023,21.663,0.465,g
2458562.70511,2019-03-20.2032790,bq,1.51,15.615,13.127,0.022,20.376,0.420,g
2458562.70633,2019-03-20.2044891,bq,1.47,15.553,13.066,0.022,21.563,0.441,g
2458562.70754,2019-03-20.2057059,bq,1.52,15.595,13.140,0.023,20.132,0.426,g
2458565.71303,2019-03-23.2114587,bq,1.53,15.861,13.110,0.017,20.715,0.333,g
2458565.71424,2019-03-23.2126760,bq,1.44,15.833,13.073,0.018,21.417,0.349,g
2458565.71545,2019-03-23.2138825,bq,1.56,15.804,13.110,0.018,20.700,0.356,g
2458566.70629,2019-03-24.2048172,bq,1.46,16.071,13.096,0.015,20.974,0.281,g
2458566.70754,2019-03-24.2060651,bq,1.49,16.086,13.097,0.015,20.953,0.280,g
2458566.70875,2019-03-24.2072766,bq,1.45,16.030,13.098,0.016,20.918,0.292,g
2458567.61185,2019-03-25.1104462,bi,1.44,16.030,13.117,0.016,20.558,0.294,g
2458567.61306,2019-03-25.1116640,bi,1.39,16.141,13.151,0.015,19.933,0.268,g
2458567.61428,2019-03-25.1128805,bi,1.46,16.050,13.134,0.016,20.259,0.289,g
2458568.61101,2019-03-26.1097140,bi,1.44,16.156,13.118,0.014,20.545,0.261,g
2458568.61223,2019-03-26.1109284,bi,1.45,16.127,13.132,0.015,20.271,0.270,g
2458568.61344,2019-03-26.1121464,bi,1.44,16.096,13.119,0.015,20.545,0.277,g
2458570.37476,2019-03-27.8736123,bm,1.52,16.124,13.115,0.015,20.612,0.274,g
2458570.37598,2019-03-27.8748314,bm,1.52,16.092,13.148,0.015,19.998,0.286,g
2458570.37718,2019-03-27.8760358,bm,1.49,16.087,13.114,0.015,20.626,0.282,g
2458570.78731,2019-03-28.2862053,bA,2.06,16.438,13.100,0.011,20.902,0.218,g
2458570.78858,2019-03-28.2874743,bA,2.05,16.435,13.067,0.011,21.554,0.216,g
2458570.78985,2019-03-28.2887387,bA,2.05,16.419,13.034,0.011,22.197,0.226,g
2458571.55224,2019-03-29.0512111,bi,1.37,14.480,13.005,0.057,22.822,1.204,g
2458571.55346,2019-03-29.0524270,bi,1.43,14.869,13.399,0.058,15.864,0.848,g
2458571.55467,2019-03-29.0536452,bi,1.47,16.224,13.094,0.013,21.015,0.248,g
2458572.58301,2019-03-30.0820755,bi,1.38,16.200,13.114,0.014,20.636,0.253,g
2458572.58423,2019-03-30.0832923,bi,1.40,16.213,13.127,0.014,20.373,0.250,g
2458572.58545,2019-03-30.0845092,bi,1.43,16.216,13.116,0.014,20.588,0.248,g
2458574.54159,2019-04-01.0408254,bE,1.49,16.293,13.099,0.012,20.913,0.239,g
2458574.54286,2019-04-01.0420946,bE,1.50,16.281,13.093,0.013,21.035,0.240,g
2458574.54412,2019-04-01.0433539,bE,1.45,16.306,13.104,0.012,20.815,0.232,g
2458575.48269,2019-04-01.9820118,bE,2.49,16.023,13.115,0.016,20.619,0.302,g
2458575.48395,2019-04-01.9832795,bE,2.46,16.089,13.114,0.015,20.633,0.284,g
2458575.48528,2019-04-01.9846045,bE,2.43,16.054,13.136,0.016,20.214,0.292,g
2458576.57888,2019-04-03.0783107,bE,1.45,16.385,13.464,0.016,14.941,0.213,g
2458576.58015,2019-04-03.0795802,bE,1.51,16.271,13.122,0.013,20.472,0.243,g
2458576.58143,2019-04-03.0808550,bE,1.45,16.295,13.117,0.013,20.577,0.240,g
2458577.65949,2019-04-04.1590122,bq,1.49,16.126,13.084,0.013,21.195,0.264,g
2458577.66070,2019-04-04.1602324,bq,1.56,16.180,13.106,0.013,20.784,0.253,g
2458577.66192,2019-04-04.1614505,bq,1.48,16.172,13.094,0.013,21.019,0.251,g
2458578.65408,2019-04-05.1536923,bq,1.59,16.212,13.124,0.014,20.442,0.248,g
2458578.65529,2019-04-05.1549113,bq,1.60,16.176,13.100,0.013,20.908,0.252,g
2458578.65651,2019-04-05.1561269,bq,1.50,16.189,13.120,0.014,20.519,0.253,g
2458580.48164,2019-04-06.9814364,bi,2.09,16.083,13.114,0.015,20.636,0.281,g
2458580.48408,2019-04-06.9838718,bi,2.05,16.134,13.146,0.015,20.021,0.268,g
2458582.75427,2019-04-09.2542716,bA,2.12,16.381,13.074,0.011,21.391,0.224,g
2458582.75554,2019-04-09.2555456,bA,2.13,16.332,13.014,0.011,22.611,0.233,g
2458582.75682,2019-04-09.2568223,bA,2.08,16.383,13.055,0.011,21.794,0.224,g
2458584.26377,2019-04-10.7639114,bm,1.46,16.204,13.100,0.013,20.888,0.254,g
2458584.26498,2019-04-10.7651288,bm,1.53,16.192,13.114,0.014,20.624,0.255,g
2458587.21749,2019-04-13.7179075,bm,1.60,15.856,13.155,0.019,19.861,0.342,g
2458587.21906,2019-04-13.7194759,bm,1.60,15.907,13.135,0.018,20.237,0.326,g
2458587.22029,2019-04-13.7207067,bm,1.56,15.994,13.148,0.017,19.995,0.303,g
2458587.53901,2019-04-14.0394557,bi,1.51,15.975,13.156,0.017,19.856,0.309,g
2458587.54023,2019-04-14.0406773,bi,1.49,15.948,13.134,0.017,20.239,0.313,g
2458587.54146,2019-04-14.0419041,bi,1.43,15.964,13.110,0.017,20.702,0.310,g
2458591.74029,2019-04-18.2411302,bA,2.35,15.881,13.027,0.016,22.342,0.333,g
2458591.74157,2019-04-18.2424106,bA,2.32,15.886,13.094,0.018,21.006,0.336,g
2458591.74285,2019-04-18.2436881,bA,2.31,15.905,13.093,0.017,21.040,0.330,g
2458594.72937,2019-04-21.2304881,bA,2.17,15.500,13.227,0.028,18.597,0.468,g
2458594.73064,2019-04-21.2317655,bA,2.16,15.779,13.242,0.022,18.329,0.367,g
2458594.73192,2019-04-21.2330377,bA,2.15,15.788,13.209,0.021,18.894,0.360,g
2458595.54091,2019-04-22.0420921,bi,1.48,15.901,13.138,0.018,20.165,0.328,g
2458595.54213,2019-04-22.0433187,bi,1.42,15.875,13.104,0.018,20.800,0.336,g
2458595.54335,2019-04-22.0445356,bi,1.41,15.899,13.085,0.017,21.194,0.328,g
2458596.53155,2019-04-23.0328270,bE,1.51,16.242,13.116,0.013,20.601,0.248,g
2458596.53282,2019-04-23.0340947,bE,1.48,16.243,13.122,0.013,20.468,0.249,g
2458596.53409,2019-04-23.0353584,bE,1.50,16.252,13.134,0.013,20.249,0.245,g
2458597.51854,2019-04-24.0199063,bE,1.57,16.196,13.108,0.014,20.736,0.259,g
2458597.51982,2019-04-24.0211835,bE,1.59,16.219,13.117,0.014,20.575,0.251,g
2458597.52109,2019-04-24.0224578,bE,1.96,16.164,13.115,0.014,20.607,0.266,g
2458599.52237,2019-04-26.0239096,bE,1.49,16.230,13.100,0.013,20.892,0.253,g
2458599.52364,2019-04-26.0251851,bE,1.49,16.216,13.080,0.013,21.276,0.253,g
2458599.52492,2019-04-26.0264631,bE,1.54,16.216,13.117,0.014,20.565,0.253,g
2458601.60556,2019-04-28.1072924,bq,1.55,16.146,13.660,0.022,12.479,0.258,g
2458601.60678,2019-04-28.1085133,bq,1.58,16.113,13.666,0.023,12.408,0.266,g
2458601.60800,2019-04-28.1097318,bq,1.53,16.196,13.642,0.021,12.683,0.245,g
2458603.48221,2019-04-29.9841024,bi,1.43,16.130,13.105,0.014,20.785,0.268,g
2458603.48344,2019-04-29.9853305,bi,1.50,15.961,13.119,0.017,20.528,0.313,g
2458603.48466,2019-04-29.9865488,bi,1.42,15.963,13.112,0.017,20.658,0.309,g
2458604.51814,2019-05-01.0201309,bE,1.50,16.227,13.067,0.013,21.535,0.251,g
2458604.51942,2019-05-01.0214020,bE,1.46,16.235,13.081,0.013,21.263,0.250,g
2458604.52070,2019-05-01.0226892,bE,1.47,16.245,13.083,0.013,21.219,0.249,g
2458605.50568,2019-05-02.0077483,bE,1.50,16.254,13.105,0.013,20.800,0.242,g
2458605.50694,2019-05-02.0090112,bE,1.49,16.251,13.092,0.013,21.058,0.243,g
2458605.50822,2019-05-02.0102902,bE,1.43,16.266,13.112,0.013,20.660,0.242,g
2458607.47220,2019-05-03.9744325,bi,1.64,16.040,13.134,0.016,20.255,0.291,g
2458607.47341,2019-05-03.9756497,bi,1.69,16.103,13.118,0.015,20.549,0.274,g
2458607.47462,2019-05-03.9768664,bi,1.61,16.052,13.121,0.016,20.485,0.287,g
2458610.22919,2019-05-06.7316638,bm,1.57,99.990,99.990,99.990,99.990,99.990,g
2458610.23041,2019-05-06.7328810,bm,1.50,99.990,99.990,99.990,99.990,99.990,g
2458610.23164,2019-05-06.7341062,bm,1.64,99.990,99.990,99.990,99.990,99.990,g
2458611.48090,2019-05-07.9834844,bi,1.39,16.118,13.089,0.014,21.103,0.274,g
2458611.48212,2019-05-07.9847002,bi,1.40,16.029,13.112,0.016,20.668,0.299,g
2458611.48334,2019-05-07.9859252,bi,1.41,15.918,13.140,0.018,20.144,0.325,g
2458614.46081,2019-05-10.9636251,bi,1.48,16.045,13.120,0.016,20.511,0.290,g
2458614.46203,2019-05-10.9648432,bi,1.44,16.027,13.127,0.016,20.384,0.294,g
2458614.46325,2019-05-10.9660662,bi,1.46,16.077,13.143,0.016,20.080,0.285,g
2458616.47485,2019-05-12.9778333,bi,1.41,15.977,13.116,0.017,20.582,0.306,g
2458616.47607,2019-05-12.9790524,bi,1.43,16.019,13.134,0.016,20.237,0.298,g
2458616.47729,2019-05-12.9802730,bi,1.43,16.021,13.132,0.016,20.274,0.296,g
2458618.46625,2019-05-14.9693754,bi,1.57,15.906,13.139,0.018,20.158,0.329,g
2458618.46746,2019-05-14.9705902,bi,1.98,15.917,13.132,0.018,20.284,0.325,g
2458618.46867,2019-05-14.9718052,bi,1.98,15.928,13.157,0.018,19.823,0.322,g
2458620.46258,2019-05-16.9658653,bE,1.52,15.795,13.085,0.019,21.176,0.362,g
2458620.46385,2019-05-16.9671351,bE,1.50,15.781,13.072,0.019,21.438,0.369,g
2458620.46512,2019-05-16.9684094,bE,1.44,15.866,13.104,0.018,20.821,0.340,g
2458621.46602,2019-05-17.9693736,bE,1.56,14.795,13.036,0.044,22.180,0.903,g
2458621.46854,2019-05-17.9719010,bE,1.98,14.609,13.309,0.066,17.228,1.047,g
2458622.44998,2019-05-18.9534142,bE,2.28,15.565,13.045,0.022,21.985,0.447,g
2458622.45124,2019-05-18.9546738,bE,2.26,15.555,13.111,0.024,20.683,0.450,g
2458622.45251,2019-05-18.9559430,bE,2.23,15.674,13.152,0.022,19.932,0.403,g
2458623.45733,2019-05-19.9608373,bE,1.49,15.585,13.138,0.024,20.170,0.436,g
2458623.45861,2019-05-19.9621133,bE,1.42,15.558,13.124,0.025,20.427,0.476,g
2458623.45989,2019-05-19.9633986,bE,1.48,15.221,13.084,0.032,21.202,0.603,g
2458625.44623,2019-05-21.9498777,bi,1.98,15.605,13.137,0.024,20.191,0.426,g
2458625.44744,2019-05-21.9510936,bi,1.50,15.651,13.129,0.021,20.356,0.407,g
2458626.44860,2019-05-22.9523085,bE,2.16,15.746,13.120,0.020,20.524,0.379,g
2458626.44986,2019-05-22.9535792,bE,2.11,15.879,13.096,0.018,20.970,0.337,g
2458626.45115,2019-05-22.9548667,bE,2.07,15.989,13.111,0.016,20.684,0.308,g
2458627.44804,2019-05-23.9518163,bi,2.33,15.673,13.177,0.023,19.467,0.401,g
2458627.44926,2019-05-23.9530368,bi,2.32,15.794,13.151,0.020,19.925,0.362,g
2458627.45047,2019-05-23.9542526,bi,2.26,15.865,13.137,0.019,20.206,0.341,g
2458720.90674,2019-08-25.4107732,bE,1.44,16.046,13.115,0.016,20.612,0.292,g
2458720.90802,2019-08-25.4120450,bE,1.50,16.019,13.140,0.016,20.149,0.300,g
2458720.90928,2019-08-25.4133070,bE,1.43,16.062,13.111,0.015,20.677,0.287,g
2458731.98104,2019-09-05.4842981,bq,1.47,15.567,13.102,0.023,20.858,0.439,g
2458731.98224,2019-09-05.4855067,bq,1.48,15.351,13.098,0.027,20.922,0.534,g
2458731.98346,2019-09-05.4867251,bq,1.48,15.281,13.100,0.030,20.896,0.571,g
2458735.65249,2019-09-09.1554642,bm,1.51,15.599,13.132,0.024,20.288,0.430,g
2458735.65369,2019-09-09.1566697,bm,1.49,15.633,13.135,0.023,20.224,0.416,g
2458735.65492,2019-09-09.1578891,bm,1.50,15.457,13.148,0.027,19.989,0.487,g
2458738.13445,2019-09-11.6372237,bA,2.18,15.812,13.061,0.018,21.666,0.354,g
2458738.13573,2019-09-11.6385113,bA,2.22,15.760,13.037,0.019,22.157,0.378,g
2458738.13702,2019-09-11.6397974,bA,2.21,15.558,13.091,0.024,21.061,0.446,g
2458740.64883,2019-09-14.1514010,bm,1.54,15.256,13.067,0.030,21.532,0.584,g
2458740.65005,2019-09-14.1526170,bm,1.52,15.138,13.137,0.035,20.194,0.647,g
2458740.65126,2019-09-14.1538351,bm,1.51,15.379,13.152,0.028,19.906,0.520,g
2458742.62657,2019-09-16.1289760,bm,1.47,15.585,13.137,0.024,20.189,0.435,g
2458742.62780,2019-09-16.1302067,bm,1.53,15.523,13.123,0.025,20.451,0.459,g
2458742.62900,2019-09-16.1314120,bm,1.46,15.445,13.169,0.027,19.607,0.491,g
2458743.62357,2019-09-17.1258906,bm,1.54,15.567,13.157,0.025,19.823,0.441,g
2458743.62478,2019-09-17.1270981,bm,1.45,15.650,13.141,0.022,20.118,0.406,g
2458743.62599,2019-09-17.1283149,bm,1.44,15.618,13.084,0.022,21.205,0.425,g
2458744.09693,2019-09-17.5992199,bA,2.06,16.067,13.091,0.015,21.064,0.285,g
2458744.09822,2019-09-17.6005040,bA,2.07,16.044,13.074,0.015,21.408,0.292,g
2458744.09951,2019-09-17.6017914,bA,2.05,16.003,13.068,0.016,21.517,0.307,g
2458744.62041,2019-09-18.1226486,bm,1.64,15.782,13.132,0.020,20.287,0.364,g
2458744.62163,2019-09-18.1238688,bm,1.64,15.730,13.135,0.021,20.235,0.381,g
2458744.62285,2019-09-18.1250821,bm,1.64,15.692,13.129,0.022,20.342,0.394,g
2458745.09269,2019-09-18.5948859,bA,2.06,16.022,13.086,0.016,21.155,0.301,g
2458745.09398,2019-09-18.5961797,bA,2.07,16.082,13.026,0.014,22.382,0.281,g
2458745.09526,2019-09-18.5974645,bA,2.06,16.015,13.041,0.015,22.069,0.297,g
2458745.61755,2019-09-19.1197027,bm,1.70,14.231,13.361,0.099,16.425,1.483,g
2458745.61880,2019-09-19.1209585,bm,1.56,99.990,99.990,99.990,99.990,99.990,g
2458745.62004,2019-09-19.1221990,bm,1.58,99.990,99.990,99.990,99.990,99.990,g
2458746.11794,2019-09-19.6200524,bA,2.05,15.924,13.047,0.016,21.934,0.331,g
2458746.11923,2019-09-19.6213438,bA,2.08,16.002,13.105,0.016,20.799,0.306,g
2458746.12052,2019-09-19.6226289,bA,2.04,15.989,13.086,0.016,21.168,0.310,g
2458747.61317,2019-09-21.1151439,bm,1.59,15.062,13.155,0.039,19.867,0.704,g
2458747.61438,2019-09-21.1163587,bm,1.53,15.075,13.216,0.041,18.767,0.690,g
2458747.61560,2019-09-21.1175804,bm,1.62,99.990,99.990,99.990,99.990,99.990,g
2458752.12623,2019-09-25.6278145,bA,2.06,16.449,13.109,0.011,20.719,0.213,g
2458752.12751,2019-09-25.6290971,bA,2.08,16.462,13.082,0.011,21.244,0.212,g
2458752.12880,2019-09-25.6303839,bA,2.07,16.384,13.063,0.011,21.614,0.214,g
2458752.62118,2019-09-26.1227268,bm,1.57,16.158,13.151,0.015,19.931,0.267,g
2458752.62247,2019-09-26.1240047,bm,1.52,16.154,13.155,0.015,19.857,0.264,g
2458752.62370,2019-09-26.1252449,bm,1.53,99.990,99.990,99.990,99.990,99.990,g
2458753.13348,2019-09-26.6349700,bA,2.09,16.363,13.015,0.011,22.595,0.231,g
2458753.13476,2019-09-26.6362563,bA,2.09,16.387,13.077,0.011,21.346,0.217,g
2458753.13605,2019-09-26.6375454,bA,2.11,16.304,13.076,0.012,21.342,0.236,g
2458753.62527,2019-09-27.1267187,bm,1.50,16.092,13.113,0.015,20.651,0.281,g
2458753.62652,2019-09-27.1279789,bm,1.47,16.168,13.152,0.015,19.922,0.260,g
2458753.62777,2019-09-27.1292168,bm,1.52,16.108,13.099,0.015,20.915,0.272,g
2458754.08350,2019-09-27.5849094,bA,2.12,16.394,13.047,0.011,21.922,0.215,g
2458754.08480,2019-09-27.5862017,bA,2.14,16.379,13.074,0.011,21.397,0.216,g
2458754.08608,2019-09-27.5874866,bA,2.11,16.426,13.092,0.011,21.034,0.213,g
2458754.62213,2019-09-28.1234848,bm,1.53,16.283,13.645,0.020,12.652,0.230,g
2458754.62335,2019-09-28.1247077,bm,1.49,16.317,13.617,0.019,12.973,0.224,g
2458754.62457,2019-09-28.1259248,bm,1.51,16.270,13.647,0.019,12.624,0.230,g
2458755.83119,2019-09-29.3324340,bE,1.46,16.203,13.119,0.014,20.528,0.257,g
2458756.94010,2019-09-30.4412518,bq,1.44,15.970,13.310,0.020,17.208,0.316,g
2458756.94133,2019-09-30.4424789,bq,1.51,15.677,13.015,0.023,22.589,0.466,g
2458762.07912,2019-10-05.5797947,bA,2.11,16.409,13.036,0.011,22.167,0.212,g
2458762.08040,2019-10-05.5810788,bA,2.12,16.417,13.060,0.011,21.673,0.219,g
2458762.08169,2019-10-05.5823700,bA,2.11,16.452,13.049,0.010,21.894,0.206,g
2458762.61105,2019-10-06.1116741,bm,1.43,16.128,13.128,0.015,20.370,0.272,g
2458762.61228,2019-10-06.1128979,bm,1.43,99.990,99.990,99.990,99.990,99.990,g
2458762.61349,2019-10-06.1141127,bm,1.41,99.990,99.990,99.990,99.990,99.990,g
2458763.06688,2019-10-06.5674568,bA,2.06,16.420,13.040,0.011,22.078,0.214,g
2458763.06817,2019-10-06.5687459,bA,2.06,16.400,13.090,0.011,21.088,0.219,g
2458763.06946,2019-10-06.5700341,bA,2.07,16.430,13.095,0.011,20.995,0.215,g
2458764.07024,2019-10-07.5707347,bA,2.06,16.411,13.107,0.011,20.757,0.211,g
2458764.07154,2019-10-07.5720209,bA,2.06,16.475,13.083,0.011,21.220,0.214,g
