###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57324.465010  13.537  0.006 13970   80 o  0   3.95  58.80350  43.73867  8303.92  1449.18 5.75 4.27   9.5 -0.484 18.07 18.96 02a57324o0447o
57324.494351  13.532  0.006 14030   87 o  0   3.42  58.80350  43.73867  8315.44  1453.16 5.67 4.09   7.7 -0.488 18.07 18.95 02a57324o0490o
57328.459683  13.564  0.004 13624   56 o  0  19.04  58.80350  43.73867  6894.55  2941.15 4.69 3.79  -1.0 -0.491 18.72 20.20 02a57328o0430o
57328.488470  13.564  0.004 13631   58 o  0  19.48  58.80350  43.73867  6901.92  2950.37 4.59 3.68  -3.2 -0.494 18.76 20.23 02a57328o0471o
57328.511541  13.549  0.004 13822   58 o  0  23.09  58.80350  43.73867  2453.66  9237.39 4.89 3.32 -71.6 -0.476 18.81 20.24 02a57328o0505o
57328.543332  13.547  0.004 13844   57 o  0  25.01  58.80350  43.73867  2445.71  9238.72 5.02 3.38 -66.6 -0.472 18.78 20.19 02a57328o0548o
57364.362862  13.567  0.003 13591   46 o  0  42.77  58.80350  43.73867  6649.84  3249.94 3.48 3.39  15.8 -0.461 19.17 20.71 02a57364o0300o
57364.373696  13.570  0.004 13556   50 o  0  17.04  58.80350  43.73867  6375.38  2668.07 3.76 3.46   9.8 -0.453 19.13 20.71 02a57364o0313o
57364.386778  13.561  0.003 13669   48 o  0  42.91  58.80350  43.73867  3731.60  6679.58 3.54 3.24 -81.4 -0.459 19.21 20.76 02a57364o0334o
57364.404610  13.568  0.003 13579   47 o  0  47.17  58.80350  43.73867  3431.15  8431.38 3.60 3.30 -82.4 -0.455 19.23 20.81 02a57364o0355o
57365.383788  13.570  0.003 13555   46 o  0  37.86  58.80350  43.73867  6667.10  3249.45 3.67 3.49   3.3 -0.453 19.18 20.81 02a57365o0343o
57365.398106  13.565  0.003 13609   46 o  0  36.87  58.80350  43.73867  4574.08  7837.59 3.70 3.34 -85.1 -0.456 19.20 20.84 02a57365o0363o
57365.421715  13.579  0.004 13438   48 o  0  26.23  58.80350  43.73867  3710.05  6685.70 3.85 3.38 -73.9 -0.449 19.18 20.85 02a57365o0394o
57365.440769  13.567  0.004 13584   48 o  0  32.62  58.80350  43.73867  3411.79  8442.04 3.81 3.42 -73.7 -0.454 19.19 20.81 02a57365o0421o
57377.367232  14.044  0.005  8756   46 c  0   5.01  58.80350  43.73867  4281.63  7256.85 4.09 3.64 -71.5 -0.428 18.55 19.55 02a57377o0296c
57377.385793  14.053  0.006  8687   50 c  0   4.31  58.80350  43.73867  4553.06  7842.25 3.96 3.51 -78.7 -0.441 18.58 19.54 02a57377o0326c
57377.404896  14.030  0.005  8874   47 c  0   5.09  58.80350  43.73867  3697.24  6689.68 4.15 3.65 -69.8 -0.447 18.52 19.54 02a57377o0357c
57384.332881  13.579  0.004 13441   52 o  0  12.93  58.80350  43.73867  4184.64  7463.49 3.72 3.46 -88.8 -0.437 18.73 19.91 02a57384o0205o
57384.349780  13.567  0.004 13592   52 o  0  17.73  58.80350  43.73867  4457.18  8047.85 3.66 3.43  86.3 -0.441 18.74 19.91 02a57384o0230o
57384.359520  13.581  0.004 13420   51 o  0  11.82  58.80350  43.73867  3602.54  6890.78 3.82 3.51 -83.2 -0.425 18.70 19.88 02a57384o0245o
57384.388523  13.584  0.004 13380   59 o  0   8.73  58.80350  43.73867  3301.66  8645.73 3.71 3.51 -88.1 -0.429 18.69 19.84 02a57384o0289o
57385.331673  13.573  0.004 13514   52 o  0  20.00  58.80350  43.73867  4185.70  7467.08 3.75 3.33 -78.5 -0.462 18.87 20.19 02a57385o0246o
57385.345745  13.567  0.004 13584   52 o  0  21.08  58.80350  43.73867  4451.60  8049.82 3.68 3.29 -80.8 -0.461 18.85 20.11 02a57385o0264o
57385.360760  13.573  0.004 13510   52 o  0  19.47  58.80350  43.73867  3602.94  6893.81 3.70 3.27 -78.2 -0.479 18.84 20.10 02a57385o0287o
57385.406107  13.587  0.004 13336   54 o  0  16.93  58.80350  43.73867  3298.26  8646.98 3.71 3.31 -74.0 -0.462 18.84 20.09 02a57385o0330o
57395.332846  14.048  0.004  8730   34 c  0  23.69  58.80350  43.73867  4030.57  7289.24 3.91 3.64 -89.2 -0.402 19.56 21.53 02a57395o0228c
57395.349653  14.040  0.004  8787   36 c  0  18.05  58.80350  43.73867  4341.19  7881.52 3.73 3.54 -89.5 -0.413 19.61 21.54 02a57395o0253c
57395.368850  14.049  0.004  8721   36 c  0  15.84  58.80350  43.73867  3533.15  6740.80 3.74 3.52 -86.2 -0.403 19.59 21.51 02a57395o0282c
57395.387703  14.037  0.004  8816   36 c  0  16.72  58.80350  43.73867  3277.83  8507.01 3.70 3.55  84.5 -0.422 19.59 21.50 02a57395o0310c
57409.312596  13.566  0.005 13608   73 o  0   5.47  58.80350  43.73867  3579.58  8048.93 3.61 3.31 -81.9 -0.480 18.42 19.23 02a57409o0203o
57409.331578  13.558  0.005 13708   70 o  0   7.02  58.80350  43.73867  3295.75  7471.58 3.63 3.32 -80.4 -0.476 18.37 19.16 02a57409o0234o
57409.345650  13.566  0.006 13608   82 o  0   6.45  58.80350  43.73867  4141.53  8628.88 3.55 3.32 -88.3 -0.485 18.36 19.12 02a57409o0257o
57409.363016  13.565  0.005 13612   67 o  0   9.48  58.80350  43.73867  4431.48  6883.81 3.54 3.21 -85.4 -0.479 18.34 19.09 02a57409o0285o
57413.225176  13.549  0.004 13813   52 o  0  26.74  58.80350  43.73867  7632.59  3029.10 3.72 3.29  88.1 -0.509 19.03 20.56 02a57413o0025o
57413.239285  13.528  0.004 14080   52 o  0  42.83  58.80350  43.73867  6481.65  3626.84 3.67 3.19  89.5 -0.496 19.05 20.59 02a57413o0047o
57413.254386  13.553  0.004 13763   57 o  0  26.31  58.80350  43.73867  4460.63  6876.77 3.61 3.19 -84.4 -0.477 18.88 20.18 02a57413o0071o
57414.282919  13.569  0.004 13563   50 o  0  27.90  58.80350  43.73867  3657.33  7800.09 3.74 3.39 -79.7 -0.476 19.04 20.57 02a57414o0157o
57414.309007  13.575  0.004 13489   54 o  0  26.13  58.80350  43.73867  3366.02  7221.69 3.73 3.32 -77.3 -0.472 18.82 20.10 02a57414o0199o
57414.328035  13.570  0.004 13554   54 o  0  22.35  58.80350  43.73867  4513.75  6631.42 3.67 3.29 -84.1 -0.488 18.75 19.97 02a57414o0230o
57414.333550  13.571  0.004 13538   54 o  0  20.28  58.80350  43.73867  4429.92  6885.88 3.59 3.19 -81.7 -0.491 18.76 19.95 02a57414o0239o
57418.284340  13.564  0.004 13627   49 o  0  36.30  58.80350  43.73867  3484.90  7778.66 3.67 3.40 -77.8 -0.454 19.08 20.59 02a57418o0156o
57418.306983  13.568  0.004 13582   51 o  0  25.83  58.80350  43.73867  3181.97  7203.22 3.67 3.35 -75.7 -0.463 19.04 20.50 02a57418o0193o
57418.316767  13.554  0.004 13752   48 o  0  39.78  58.80350  43.73867  4331.66  6610.75 3.62 3.28 -83.5 -0.478 19.01 20.48 02a57418o0209o
57418.331480  13.559  0.004 13692   48 o  0  40.18  58.80350  43.73867  4424.10  6882.21 3.69 3.36 -82.7 -0.470 19.01 20.51 02a57418o0233o
57419.283708  13.563  0.004 13635   52 o  0  23.95  58.80350  43.73867  3801.28  8320.00 3.94 3.55 -77.6 -0.477 19.02 20.60 02a57419o0126o
57419.307564  13.570  0.004 13551   51 o  0  24.93  58.80350  43.73867  3500.22  7760.70 3.86 3.46 -78.1 -0.475 19.07 20.70 02a57419o0165o
57419.316741  13.547  0.004 13841   50 o  0  34.34  58.80350  43.73867  4648.91  7170.72 3.74 3.31 -82.9 -0.482 19.09 20.70 02a57419o0180o
57419.332060  13.566  0.004 13598   52 o  0  23.95  58.80350  43.73867  4422.80  6881.37 3.76 3.38 -78.0 -0.483 19.07 20.66 02a57419o0205o
57424.265967  14.021  0.004  8947   36 c  0  12.00  58.80350  43.73867  3402.37  7976.52 4.16 3.99 -87.5 -0.434 19.42 21.43 02a57424o0122c
57424.291228  14.032  0.004  8858   37 c  0  19.30  58.80350  43.73867  3155.22  7415.26 4.03 3.68 -74.8 -0.445 19.49 21.47 02a57424o0163c
57424.308463  14.026  0.004  8904   38 c  0  10.04  58.80350  43.73867  4328.44  6831.47 4.24 3.91 -77.9 -0.428 19.40 21.42 02a57424o0191c
57424.315877  14.038  0.004  8803   37 c  0  15.78  58.80350  43.73867  4400.53  6743.29 3.99 3.67 -78.3 -0.446 19.46 21.42 02a57424o0203c
57431.263340  14.024  0.004  8923   40 c  0   5.00  58.80350  43.73867  3626.91  7618.50 4.75 4.48 -65.0 -0.412 19.05 20.97 02a57431o0136c
57431.274330  14.028  0.004  8889   38 c  0   6.70  58.80350  43.73867  3369.92  7047.36 4.46 4.15 -61.6 -0.414 19.13 20.98 02a57431o0154c
57431.290829  14.038  0.004  8810   39 c  0   6.38  58.80350  43.73867  4543.33  6468.66 4.38 4.15 -73.5 -0.408 19.11 20.96 02a57431o0181c
57431.310382  14.033  0.004  8850   38 c  0   8.00  58.80350  43.73867  4392.49  6736.81 4.37 4.10 -69.6 -0.406 19.10 20.91 02a57431o0213c
57440.220436  13.582  0.007 13407   99 o  0   3.71  58.80350  43.73867  3334.26  8312.43 3.82 3.53 -75.4 -0.502 18.12 18.83 02a57440o0021o
57440.228572  13.577  0.005 13463   64 o  0   8.15  58.80350  43.73867  3041.58  7732.03 3.81 3.40 -72.6 -0.509 18.36 19.25 02a57440o0036o
57440.240079  13.541  0.005 13914   66 o  0  12.42  58.80350  43.73867  4191.49  7139.32 3.72 3.26 -79.7 -0.496 18.35 19.24 02a57440o0056o
57440.257254  13.553  0.005 13772   63 o  0  11.35  58.80350  43.73867  4394.01  6865.66 3.89 3.49 -80.1 -0.496 18.27 19.20 02a57440o0088o
57441.221674  13.566  0.005 13605   73 o  0   7.01  58.80350  43.73867  3554.95  7923.22 3.52 3.34  85.9 -0.483 18.31 19.06 02a57441o0029o
57441.232458  13.574  0.004 13497   59 o  0  17.53  58.80350  43.73867  3272.97  7344.67 3.57 3.29 -80.2 -0.491 18.49 19.40 02a57441o0048o
57441.239786  13.575  0.005 13488   62 o  0  19.76  58.80350  43.73867  4424.34  6753.19 3.52 3.16 -88.8 -0.487 18.46 19.36 02a57441o0062o
57441.258656  13.563  0.005 13635   66 o  0  14.46  58.80350  43.73867  4403.36  6868.02 3.48 3.08 -83.6 -0.495 18.41 19.25 02a57441o0098o
57448.279610  14.042  0.004  8774   38 c  0  19.43  58.80350  43.73867  4626.30  6765.55 3.87 3.57 -74.1 -0.475 19.40 21.23 02a57448o0016c
57448.301444  14.033  0.004  8850   38 c  0  20.22  58.80350  43.73867  4383.33  6865.44 3.95 3.55 -73.0 -0.469 19.35 21.19 02a57448o0060c
57449.242371  14.039  0.004  8799   39 c  0  13.64  58.80350  43.73867  3519.94  7970.61 3.96 3.59 -76.6 -0.477 19.39 21.21 02a57449o0092c
57449.257790  14.019  0.004  8962   39 c  0  18.25  58.80350  43.73867  3237.62  7392.97 4.01 3.59 -68.4 -0.478 19.38 21.23 02a57449o0123c
57449.274241  14.031  0.004  8866   39 c  0  16.68  58.80350  43.73867  4371.78  6801.77 4.03 3.68 -71.6 -0.479 19.39 21.30 02a57449o0156c
57449.291204  14.038  0.004  8804   38 c  0  21.92  58.80350  43.73867  4381.88  6861.74 3.93 3.59 -74.3 -0.478 19.41 21.32 02a57449o0190c
57454.237777  14.042  0.005  8774   40 c  0   8.33  58.80350  43.73867  3708.87  7896.11 4.31 4.00 -81.5 -0.461 19.28 21.19 02a57454o0066c
57454.251482  14.034  0.004  8840   39 c  0   9.98  58.80350  43.73867  3414.51  7317.73 4.26 3.96 -69.5 -0.471 19.31 21.24 02a57454o0093c
57454.268479  14.017  0.004  8981   40 c  0  17.05  58.80350  43.73867  4561.34  6727.68 4.00 3.65 -77.9 -0.466 19.36 21.23 02a57454o0126c
57454.285965  14.025  0.004  8915   39 c  0  11.89  58.80350  43.73867  4377.55  6865.95 4.20 3.82 -74.4 -0.466 19.26 21.14 02a57454o0160c
57458.233438  14.021  0.005  8946   42 c  0   8.44  58.80350  43.73867  3425.06  8132.93 4.23 3.85 -73.0 -0.483 19.11 20.80 02a57458o0073c
57458.248266  14.031  0.005  8862   40 c  0   8.33  58.80350  43.73867  3131.12  7552.86 4.36 3.98 -67.0 -0.465 19.16 21.00 02a57458o0101c
57458.264996  14.019  0.004  8966   40 c  0   8.51  58.80350  43.73867  4279.18  6961.46 4.45 4.11 -72.4 -0.456 19.12 20.99 02a57458o0134c
57458.282421  14.034  0.005  8841   41 c  0   6.15  58.80350  43.73867  4376.77  6866.61 4.48 4.19 -72.9 -0.427 19.09 21.04 02a57458o0168c
57466.221575  13.538  0.035 13954  491 o  0   1.04  58.80350  43.73867  3427.83  8228.07 3.92 3.43 -84.2 -0.519 17.44 17.61 02a57466o0032o
57466.227218  13.554  0.006 13758   85 o  0   5.63  58.80350  43.73867  3157.15  7643.54 3.74 3.26 -82.6 -0.529 18.15 18.90 02a57466o0043o
57466.236589  13.548  0.005 13831   65 o  0  16.31  58.80350  43.73867  4291.76  7050.48 3.66 3.10 -85.2 -0.512 18.48 19.52 02a57466o0062o
57466.250152  13.544  0.005 13875   70 o  0  12.97  58.80350  43.73867  4373.83  6856.36 3.65 3.07 -83.5 -0.511 18.47 19.54 02a57466o0089o
57470.222440  13.547  0.025 13839  339 o  0   1.28  58.80350  43.73867  3724.09  8225.31 3.82 3.43 -88.2 -0.521 17.55 17.81 02a57470o0033o
57470.225844  13.579  0.008 13435  110 o  0   2.76  58.80350  43.73867  3455.08  7642.43 3.89 3.52 -82.1 -0.499 17.84 18.42 02a57470o0040o
57470.232789  13.548  0.006 13834   77 o  0   6.17  58.80350  43.73867  4604.02  7052.15 3.86 3.30 -87.1 -0.487 18.07 18.85 02a57470o0054o
57470.245408  13.553  0.007 13762   96 o  0   4.96  58.80350  43.73867  4376.88  6860.64 3.72 3.09 -89.2 -0.498 18.00 18.57 02a57470o0078o
57482.227913  14.037  0.030  8818  266 c  0   1.10  58.80350  43.73867  3261.46  8096.33 4.05 3.83 -79.7 -0.504 17.74 18.37 02a57482o0034c
57482.233221  14.026  0.007  8901   62 c  0   3.32  58.80350  43.73867  2988.97  7513.67 4.16 3.93 -71.4 -0.493 18.36 19.44 02a57482o0045c
57482.244825  14.021  0.005  8947   47 c  0   7.35  58.80350  43.73867  4131.04  6918.08 3.95 3.65 -82.3 -0.496 18.89 20.36 02a57482o0067c
57482.258203  14.034  0.005  8840   48 c  0   7.46  58.80350  43.73867  4370.24  6860.48 3.96 3.62 -83.4 -0.476 18.86 20.35 02a57482o0094c
57597.611970  13.579  0.004 13442   50 o  0  19.12  58.80350  43.73867  8524.88  3090.06 3.86 3.58  52.9 -0.475 18.88 20.28 02a57597o0663o
57597.624600  13.575  0.005 13489   66 o  0   5.42  58.80350  43.73867  8538.93  3129.78 3.72 3.42  59.0 -0.494 18.42 19.33 02a57597o0688o
57597.634612  13.367  0.021 16344  350 o  0   1.30  58.80350  43.73867  8482.78  3054.09 3.96 3.67  50.9 -0.657 17.15 16.85 02a57597o0708o
57598.604863  13.600  0.004 13177   52 o  0   4.17  58.80350  43.73867  5540.44  2641.51 5.85 4.62   1.2 -0.357 18.62 20.51 02a57598o0749o
57598.617354  13.598  0.004 13202   52 o  0   6.35  58.80350  43.73867  5555.14  2682.36 4.79 4.36  -6.6 -0.388 18.67 20.29 02a57598o0774o
57598.628218  13.617  0.007 12976   86 o  0   1.69  58.80350  43.73867  5499.82  2605.24 5.45 4.19  -1.9 -0.388 17.77 18.69 02a57598o0796o
57598.636477  13.366  0.033 16355  544 o  0   2.22  58.80350  43.73867  5484.84  2722.08 10.85 7.52 -90.0 -0.181 16.23 16.67 02a57598o0813o
57605.611809  14.049  0.004  8717   37 c  0   9.10  58.80350  43.73867  5472.87  4484.95 4.54 3.98  -2.1 -0.389 19.34 21.43 02a57605o0728c
57605.624221  14.065  0.005  8591   39 c  0   6.19  58.80350  43.73867  5486.26  4526.52 3.84 3.74  -6.7 -0.396 19.09 20.72 02a57605o0752c
57605.636710  14.068  0.017  8564  143 c  0   1.17  58.80350  43.73867  5429.63  4450.14 3.76 3.71   2.3 -0.418 17.61 17.78 02a57605o0776c
57609.616587  14.039  0.005  8802   40 c  0  15.38  58.80350  43.73867  8221.56  1399.82 4.53 3.75  21.2 -0.494 19.52 21.47 02a57609o0730c
57609.629141  14.032  0.006  8854   50 c  0   6.57  58.80350  43.73867  8250.10  1440.13 4.52 3.72  22.4 -0.503 18.84 20.13 02a57609o0754c
57617.602200  13.563  0.005 13645   63 o  0  12.94  58.80350  43.73867  8439.74  3034.94 3.92 3.55  54.2 -0.516 18.57 20.05 02a57617o0719o
57617.615180  13.569  0.004 13570   56 o  0  25.99  58.80350  43.73867  8452.60  3074.11 3.84 3.48  60.7 -0.510 18.65 20.16 02a57617o0743o
57617.628404  13.577  0.004 13466   57 o  0  17.20  58.80350  43.73867  8395.13  2998.47 3.92 3.63  52.3 -0.513 18.56 20.07 02a57617o0767o
57617.641657  13.530  0.015 14055  216 o  0   1.66  58.80350  43.73867  8380.30  3118.66 3.97 3.64  57.7 -0.520 17.18 17.28 02a57617o0791o
57621.645254  13.518  0.029 14221  408 o  0   1.11  58.80350  43.73867  7586.42  3466.71 3.49 3.14  87.5 -0.456 16.54 16.33 02a57621o0718o
57625.632404  14.052  0.005  8691   47 c  0   5.69  58.80350  43.73867  4909.64  1671.89 4.05 3.45  -5.0 -0.493 18.88 20.07 02a57625o0646c
57636.562537   0.000  0.000     0    0 c  0    nan  58.80350  43.73867  6757.12  3276.30  nan 0.62  88.7 -0.459 17.88 20.09 02a57636o0613c
57636.575380 -24.366  4.500    -1    3 c  0   1.47  58.80350  43.73867  7434.93  3460.17 1.19 0.68  -2.7 -0.467 18.01 20.30 02a57636o0637c
57636.588289  -2.079  0.333 24641440649 8213813550 c  0   1.00  58.80350  43.73867  7377.17  3392.53 3.53 2.45  72.9 -0.535 -1.86  0.33 02a57636o0661c
57636.601222   1.104  4.556 1313645808 5984386458 c  0   1.22  58.80350  43.73867  7345.87  3508.84 3.09 2.54  58.0 -0.468 -1.81  0.37 02a57636o0685c
57640.611381  14.066  0.004  8585   35 c  0  19.63  58.80350  43.73867  3012.46  6168.45 3.96 3.84  65.9 -0.398 19.55 21.57 02a57640o0019c
57640.624046  14.070  0.005  8547   46 c  0  10.18  58.80350  43.73867  2991.56  6129.61 3.92 3.83  47.3 -0.385 18.95 20.87 02a57640o0043c
57652.527016  13.572  0.004 13528   55 o  0   9.84  58.80350  43.73867  7111.73  2183.08 3.59 3.46  89.3 -0.455 18.66 19.73 02a57652o0591o
57652.539335  13.564  0.004 13625   53 o  0  14.49  58.80350  43.73867  7141.48  2223.58 3.49 3.33  89.8 -0.466 18.71 19.75 02a57652o0613o
57652.552052  13.568  0.004 13573   53 o  0  12.21  58.80350  43.73867  7084.29  2148.26 3.53 3.33 -88.1 -0.471 18.70 19.76 02a57652o0637o
57652.564671  13.570  0.004 13551   55 o  0  13.93  58.80350  43.73867  7055.49  2265.63 3.48 3.30  89.8 -0.473 18.72 19.77 02a57652o0661o
57652.577532  13.576  0.004 13472   55 o  0  14.69  58.80350  43.73867  7096.43  2210.29 3.44 3.26  89.1 -0.474 18.73 19.76 02a57652o0685o
57660.549650  14.044  0.004  8758   35 c  0  11.17  58.80350  43.73867  8279.75  1524.10 3.96 3.68  88.6 -0.413 19.57 21.55 02a57660o0389c
57660.559629  14.035  0.004  8829   38 c  0  32.75  58.80350  43.73867  2216.66  8884.65 3.68 3.35  10.3 -0.424 19.60 21.54 02a57660o0408c
57660.568937  14.037  0.004  8814   37 c  0  28.00  58.80350  43.73867  2268.75  8963.10 3.83 3.53  13.5 -0.429 19.57 21.53 02a57660o0423c
57660.582973  14.038  0.004  8809   37 c  0  34.71  58.80350  43.73867  2295.12  8845.14 3.81 3.55  16.4 -0.421 19.58 21.54 02a57660o0447c
57660.597032  14.026  0.004  8908   38 c  0  24.67  58.80350  43.73867  2250.14  8900.65 3.75 3.42  13.3 -0.421 19.57 21.51 02a57660o0471c
57664.574370  13.972  0.024  9362  229 c  0   1.30  58.80350  43.73867  3619.34  9504.40 3.75 3.31  -2.1 -0.417 16.51 18.16 02a57664o0009c
57664.587721  14.051  0.018  8698  154 c  0   1.46  58.80350  43.73867  3668.00  9583.01 3.75 3.49   5.6 -0.420 18.52 20.28 02a57664o0034c
57664.602543  14.011  0.016  9027  145 c  0   1.91  58.80350  43.73867  3674.88  9465.02 3.85 3.58  14.4 -0.400 17.09 18.73 02a57664o0062c
57664.614605  14.058  0.007  8645   64 c  0   5.76  58.80350  43.73867  3633.60  9523.07 3.81 3.66  23.4 -0.427 18.51 20.22 02a57664o0085c
57668.488409  14.054  0.004  8676   34 c  0  20.09  58.80350  43.73867  6195.78  3865.97 3.72 3.48 -86.1 -0.404 19.58 21.45 02a57668o0564c
57668.500470  14.054  0.004  8677   35 c  0  19.07  58.80350  43.73867  6228.68  3903.62 3.75 3.52 -86.8 -0.400 19.56 21.42 02a57668o0587c
57668.517095  14.065  0.004  8589   34 c  0  17.69  58.80350  43.73867  6175.75  3826.37 3.79 3.55 -88.4 -0.400 19.55 21.41 02a57668o0618c
57668.525927  14.056  0.004  8663   34 c  0  17.81  58.80350  43.73867  6143.55  3943.35 3.76 3.57 -89.0 -0.398 19.55 21.43 02a57668o0635c
57668.538535  14.057  0.004  8656   35 c  0  16.57  58.80350  43.73867  6184.83  3888.22 3.69 3.49 -88.7 -0.409 19.60 21.47 02a57668o0659c
57674.472447  13.580  0.004 13422   51 o  0  13.92  58.80350  43.73867  6751.08  2793.90 3.54 3.37 -79.6 -0.452 18.76 19.86 02a57674o0557o
57674.477011  13.573  0.004 13512   51 o  0  19.45  58.80350  43.73867  6748.76  2792.48 3.50 3.28 -77.5 -0.462 18.79 19.88 02a57674o0566o
57674.489059  13.572  0.004 13522   50 o  0  22.80  58.80350  43.73867  6754.77  2794.63 3.46 3.24 -76.9 -0.464 18.81 19.88 02a57674o0589o
57674.500464  13.571  0.004 13539   52 o  0  15.89  58.80350  43.73867  6755.42  2794.88 3.48 3.29 -78.2 -0.461 18.80 19.88 02a57674o0611o
57674.516646  13.575  0.004 13493   51 o  0  19.85  58.80350  43.73867  6752.31  2799.10 3.45 3.24 -78.1 -0.463 18.83 19.90 02a57674o0641o
57677.509762  13.544  0.006 13884   89 o  0   9.69  58.80350  43.73867  3073.75  9276.03 3.22 2.77  -5.3 -0.514 18.24 18.75 02a57677o0631o
57677.529837  13.554  0.007 13756   97 o  0   7.72  58.80350  43.73867  3041.31  9237.76 3.41 2.82  -4.6 -0.508 18.21 18.77 02a57677o0669o
57677.549238  13.539  0.006 13946   90 o  0   8.81  58.80350  43.73867  3115.25  9317.12 3.24 2.80  -8.8 -0.510 18.23 18.76 02a57677o0706o
57677.561521  13.547  0.008 13837  106 o  0   5.45  58.80350  43.73867  3128.46  9198.20 3.28 2.92  -6.2 -0.494 18.24 18.82 02a57677o0729o
57677.578448  13.553  0.007 13767   90 o  0   8.93  58.80350  43.73867  3084.24  9255.58 3.20 2.78  -8.1 -0.508 18.27 18.87 02a57677o0761o
57678.455686  13.577  0.005 13465   70 o  0   6.81  58.80350  43.73867  6265.25  3205.31 3.48 3.23 -68.9 -0.470 18.27 18.85 02a57678o0545o
57678.468262  13.567  0.004 13591   61 o  0   8.13  58.80350  43.73867  6288.09  3242.69 3.54 3.29 -68.5 -0.468 18.27 18.89 02a57678o0569o
57678.481282  13.576  0.005 13477   64 o  0   7.85  58.80350  43.73867  6234.01  3167.06 3.47 3.24 -64.5 -0.480 18.30 18.91 02a57678o0595o
57678.492086  13.555  0.005 13739   66 o  0   6.16  58.80350  43.73867  6220.01  3284.96 3.49 3.23 -66.6 -0.473 18.31 18.92 02a57678o0616o
57678.503995  13.567  0.005 13589   64 o  0   7.33  58.80350  43.73867  6243.82  3226.70 3.48 3.23 -67.5 -0.469 18.31 18.92 02a57678o0638o
57686.437553  14.044  0.004  8759   36 c  0  13.34  58.80350  43.73867  7783.02  1471.57 3.86 3.58 -79.7 -0.415 19.58 21.50 02a57686o0515c
57686.449435  14.050  0.004  8710   35 c  0  13.21  58.80350  43.73867  7810.82  1512.29 3.87 3.59 -82.1 -0.410 19.58 21.50 02a57686o0538c
