1765.119661 14.706059
1765.193663 14.953586
1795.927858 14.555680
1822.350786 14.750049
1822.424791 14.534847
1869.408870 14.887707
1869.585003 14.900982
1869.659038 14.714462
1891.841056 14.647597
1891.915066 14.566602
1930.149722 14.961759
1930.325889 14.623907
1964.556232 14.529900
1987.305002 14.978330
2030.752158 14.830062
2030.826117 14.528275
2042.830787 14.919536
2043.006945 14.714257
2086.697556 14.919859
2086.771532 14.635067
2106.520452 14.635952
2141.665787 14.531480
2175.647354 14.753895
2175.721344 14.529667
2199.649151 14.701563
2199.723107 14.535817
2247.634397 14.738662
2247.708406 14.529137
2272.387739 14.529487
2272.461778 14.817259
2307.123933 14.531227
2343.597264 14.871485
2363.598659 14.583663
2408.041138 14.863183
2408.115145 14.532840
2420.045590 14.581994
2420.119568 14.976178
2462.814224 14.751494
2485.235861 14.921017
2555.942869 14.593233
2556.016873 14.595295
2577.698009 14.531163
2625.064798 14.728251
2625.240935 14.541900
2652.490029 14.742557
2652.564061 14.859936
2683.802707 14.790364
