1698.694935 12.822557
1734.310687 12.934759
1734.384720 12.824530
1777.248280 12.819677
1777.322288 12.815506
1790.002465 12.818905
1790.076502 12.814163
1829.454235 12.822111
1829.528246 12.864495
1927.170251 12.815820
1927.244245 12.817904
1948.677841 12.834264
1948.751869 12.829889
1948.928006 12.814917
1996.162150 12.814118
1996.236104 12.810597
2026.727408 13.026426
2055.642257 12.971397
2055.716288 13.558431
2095.421937 12.827608
2110.175008 13.261773
2153.037922 12.865386
2153.111903 12.826439
2167.541604 12.990325
2167.615613 12.824491
2205.499879 12.831662
2232.740823 12.829847
2261.558084 12.818809
2261.734249 12.824535
2307.970055 12.817291
2308.044034 12.826111
2329.551284 12.806175
2329.727438 12.814866
2329.801444 12.826685
2373.710138 12.811315
2373.784120 12.826228
2406.444534 12.836295
2432.187015 12.821311
2432.261047 12.816896
2473.210517 12.813204
2473.386671 12.880969
2486.140454 13.077588
2486.214460 13.478351
2528.652615 12.823878
2528.828806 12.848353
2545.331120 13.110893
2545.405103 12.830074
2581.546288 13.029614
2611.915365 12.818664
2639.090657 12.819042
2687.576997 12.818826
2687.651004 12.823958
2687.901151 12.947929
