1763.619216 11.650891
1763.693208 11.652944
1797.350925 11.647376
1797.424951 11.646779
1820.676746 11.649156
1820.852889 11.646105
1820.926906 11.645669
1871.413535 11.648637
1871.589689 11.657842
1871.663689 11.813085
1893.845371 11.668187
1893.919390 11.830310
1930.080606 11.647582
1930.154623 11.649622
1965.805652 11.847495
1965.879675 11.773760
1985.807183 11.646075
1985.881198 11.646819
2031.248494 11.644045
2031.322502 11.631817
2031.498672 11.647512
2040.753085 11.647491
2040.827053 11.640092
2041.003258 11.652513
2085.268230 11.650477
2106.441650 11.649356
2140.165929 11.649416
2177.719900 11.648027
2177.896050 11.649208
2177.970044 11.758622
2198.151701 11.646371
2198.225696 11.644026
2198.401868 11.651250
2198.475857 11.693906
2248.889148 11.643485
2248.963167 11.644735
2274.390990 11.646698
2274.465048 11.646344
2306.702487 11.650686
2306.878662 11.651044
2344.846102 11.645732
2344.920094 11.646753
2361.849731 11.639628
2361.923740 11.648263
2407.860787 11.632782
2408.036917 11.625485
2408.110958 11.645120
2418.541416 11.644393
2418.615421 11.636329
2461.237681 11.646504
2461.311593 11.644434
2485.304969 11.651158
2516.713098 11.649888
2559.017727 11.646562
2559.193930 11.647846
2559.444079 11.650788
2576.701328 11.742340
2576.775341 11.853397
2576.951507 11.648096
2577.025498 11.657804
2625.995796 11.646832
2626.069790 11.648292
2654.242075 11.649357
2654.316091 11.649959
2683.307057 11.649019
