1763.370365 12.708231
1763.444367 12.701626
1798.101519 12.704843
1798.175572 12.704195
1821.104616 12.707205
1821.178621 12.702050
1871.165111 12.703291
1871.341274 12.707220
1894.845706 12.874806
1894.919696 12.739250
1929.581440 12.711431
1929.655423 12.716740
1966.054350 12.705417
1985.130236 12.708851
1985.306415 12.711662
2030.570680 12.700260
2030.746837 12.702539
2030.820843 12.699015
2040.825305 12.705701
2041.001467 12.703287
2084.768399 12.707128
2106.940605 12.703533
2139.917179 12.704502
2139.991181 12.702907
2178.721286 12.704576
2178.897411 12.702377
2178.971443 12.701318
2198.903682 12.700923
2198.977667 12.696185
2248.464508 12.700766
2248.640673 12.703130
2274.890566 12.705939
2274.964535 12.703717
2306.203073 12.708191
2344.844550 12.707530
2344.918533 12.705914
2361.172384 12.935174
2361.348547 12.707918
2407.035257 12.697206
2407.109264 12.696355
2418.789817 12.701013
2418.863822 12.704265
2460.738149 12.708036
2485.804167 13.036582
2516.464423 12.702524
2516.538426 12.701979
2560.195901 12.702554
2560.446072 12.702228
2577.953450 12.702718
2578.027506 12.701147
2578.203644 12.707021
2578.277652 12.738558
2625.497071 12.704355
2625.571060 12.707770
2654.565191 12.705391
2682.733379 12.701811
2682.807390 12.711728
