1707.337181 13.833476
1740.467963 13.847329
1740.542004 13.847129
1834.564409 14.812792
1834.638433 15.542961
1843.568285 13.820038
1843.642287 13.826600
1881.356023 13.800288
1917.758449 13.861958
1917.832450 13.894276
1918.008600 13.849914
1930.513513 13.872401
1930.587599 13.909082
1930.763745 15.522051
1930.837747 15.466426
2015.366120 13.852528
2015.542290 13.861859
2015.792442 15.511195
2015.866481 15.577810
2016.042648 13.917659
2022.797126 13.854528
2023.047361 14.035430
2023.121316 14.760099
2023.297486 15.302212
2023.371498 14.358301
2064.605151 13.842431
2102.005298 13.808332
2102.079258 13.803485
2114.084814 13.835665
2114.260954 13.801615
2114.334994 13.830246
2207.604905 13.841658
2207.678906 13.854009
2223.606538 13.831649
2223.680539 13.818755
2257.079476 13.817383
2387.587587 13.834731
2387.661571 13.824455
2387.837768 13.817163
2407.094081 13.843480
2407.168094 13.856441
2440.654511 13.874027
2603.025489 13.843365
2632.684381 13.849511
2632.758373 13.859741
