1716.933877 15.241900
1717.110051 15.235174
1751.497790 15.224784
1751.571831 15.234149
1875.502160 15.227891
1906.056864 15.233676
1926.804492 15.226080
2027.332230 15.231046
2027.406242 15.230132
2027.582411 15.238409
2027.832611 15.238727
2027.906601 15.232859
2028.082767 15.235263
2031.084832 15.252615
2031.335030 15.252477
2031.409021 15.246970
2031.585161 15.248250
2031.659201 15.248162
2031.909384 15.267408
2074.378060 15.241121
2108.789310 15.230893
2108.863322 15.231752
2125.795802 15.241869
2125.869785 15.237095
2126.045983 15.242666
2251.123684 15.237745
2285.770833 15.476407
2285.844855 15.235121
2301.347573 15.237547
2399.445629 15.262228
2413.877524 15.247393
2413.951537 15.243304
2450.427483 15.264864
2577.365134 15.229906
2577.439136 15.230631
2592.119779 15.256412
2592.193801 15.260210
2626.904345 15.262359
2626.978401 15.266160
2666.616944 15.248244
2666.690919 15.243909
2666.867090 15.248772
2674.120641 15.238815
2674.194643 15.245032
