1793.176139 17.733102
1821.093503 17.705734
1871.402711 17.689256
1871.578871 17.692804
1871.652872 17.690133
1871.829008 17.729038
1871.903043 17.706119
1885.086312 17.657499
1885.160319 17.666540
1885.336450 17.690527
1885.410507 17.704054
1885.586647 17.843955
1932.823388 17.671111
1964.312481 17.724512
1964.386521 17.701610
1989.808632 17.672154
2033.509692 17.713698
2033.583652 17.721174
2042.764427 17.747270
2042.838456 17.784027
2043.014597 17.713667
2089.521207 17.746857
2104.200240 19.756587
2104.274264 19.788732
2172.643224 17.684987
2197.641613 17.728213
2197.715618 17.726648
2250.379301 17.679781
2250.453288 17.684828
2250.629421 17.699554
2250.703457 17.754688
2268.137360 17.647033
2268.211369 17.649438
2268.387532 17.684180
2268.461542 17.702877
2309.622320 17.665465
2309.696416 17.659365
2343.854046 17.755955
2365.927657 17.722814
2411.548240 17.662509
2411.798435 17.675521
2411.872414 17.674616
2418.802322 17.724650
2418.876301 17.738937
2419.052489 17.727337
2464.988059 17.771504
2465.062128 17.704902
2482.812581 17.820140
2482.988728 17.713621
2518.205923 17.707027
2518.279919 17.706538
2552.686497 17.694821
2552.760528 17.709867
2574.440152 17.724110
2574.514157 17.719784
2627.986445 19.682936
2628.060426 19.133810
2628.236616 17.706088
2650.066668 17.713741
2686.478421 17.723605
