1695.571180 11.778055
1695.645205 11.905040
1731.758193 11.720914
1731.934338 11.720660
1773.948614 11.750769
1791.125615 11.739830
1827.585859 11.739832
1856.645491 11.742563
1884.814799 11.856293
1884.888806 11.959460
1929.622048 11.713634
1929.798197 11.715215
1954.303494 11.734715
1954.377517 11.732233
1994.038924 11.719312
1994.112937 11.723271
2028.272133 11.861365
2028.346129 11.768190
2052.769078 11.728568
2094.220270 11.741591
2094.294269 11.741776
2108.298041 11.729125
2149.915954 11.733686
2168.988572 11.720365
2203.881399 11.720209
2235.938378 11.734811
2262.362854 11.725360
2262.436868 11.726176
2308.597300 11.714848
2308.671281 11.718521
2308.847475 11.719159
2334.924598 11.737131
2335.100754 11.726158
2371.337112 11.719326
2371.411142 11.732815
2407.387655 11.739157
2429.136919 11.723641
2471.259501 11.864168
2471.333581 11.766244
2485.087221 11.780986
2525.708096 11.739423
2525.782079 11.742585
2547.027850 11.875260
2580.251466 11.732847
2615.716274 11.721201
2615.790292 11.712119
2640.718712 11.718384
2640.792752 11.721490
2687.027789 11.741416
2687.203952 11.727375
