1768.111192 12.984333
1768.185195 12.984450
1790.605682 13.012711
1790.679684 13.012730
1821.586439 12.972061
1821.660441 12.973456
1867.642143 13.003359
1867.818298 13.001703
1867.892276 12.998416
1868.068441 13.004600
1868.142462 12.999098
1868.318615 13.000134
1868.392619 13.001199
1868.568770 12.998256
1876.073162 12.986906
1876.323318 12.989348
1876.397323 12.990298
1876.573477 12.984687
1876.647482 12.985658
1876.823637 12.990762
1876.897615 12.990851
1877.073799 12.986526
1877.147806 12.987679
1877.397950 12.990164
1935.317645 12.984508
1962.566934 12.931078
1962.640946 12.930352
1992.631771 12.966807
2034.017915 12.939640
2034.091926 12.939743
2045.523137 12.983328
2045.597118 12.988897
2045.773310 12.989055
2093.952908 12.989733
2094.026913 12.988371
2101.956893 12.940909
2102.207050 12.941329
2169.645042 12.980044
2197.884139 13.013485
2312.117247 13.021659
2312.191371 13.021389
2342.609633 12.998472
2342.683624 12.997597
2369.104813 12.960052
2413.307372 12.976044
2413.381381 12.973285
2420.385448 13.000399
2420.635616 13.003547
2420.811779 13.003636
2468.741119 12.964754
2468.815028 12.961538
2480.745007 12.956497
2480.819010 12.959028
2519.700781 12.960104
2548.935458 12.961473
2574.182172 12.998681
2574.256165 13.001602
2631.230312 12.984103
2631.480483 12.980639
2631.730672 12.983128
2631.804659 12.982106
2631.980817 12.980138
2642.487090 12.990735
2642.561098 12.995287
2642.737231 12.996156
2642.811289 12.990167
2642.987431 12.995419
2688.973934 13.000510
