1716.677935 11.724766
1750.991922 11.928205
1751.065947 11.835177
1877.578314 11.705367
1906.488842 11.696526
1928.734612 11.700175
1928.808583 11.700466
2074.298237 11.697877
2106.284998 11.696298
2106.359023 11.699582
2125.540095 11.699159
2125.614069 11.688089
2125.790277 11.694290
2253.125921 11.706225
2286.276667 11.688791
2286.350679 11.690188
2303.352675 11.704049
2401.692498 11.702007
2401.868692 11.698820
2410.623907 11.818360
2410.697911 11.921071
2450.097562 11.696770
2450.171563 11.701408
2488.329412 11.697241
2488.403438 11.697022
2488.579612 11.700138
2488.653582 11.701361
2497.659190 11.698536
2497.835344 11.698625
2497.909366 11.697267
2498.085540 11.698523
2581.870355 11.697911
2581.944368 11.704328
2582.120514 11.700684
2582.194514 11.703208
2590.874681 11.694343
2590.948681 11.704038
2591.124862 11.699878
2591.198847 11.703043
2628.656703 11.710385
2628.730684 11.705641
2667.196787 11.699378
2667.372954 11.699950
2667.446929 11.699648
2676.126842 11.690448
2676.200849 11.694704
