1704.323104 16.638637
1704.397117 16.701682
1739.776532 16.757018
1834.401754 16.805630
1848.654345 16.993646
1848.830492 16.721711
1885.116843 16.633367
1918.847914 16.645673
1919.024061 16.655570
1941.027508 17.027988
1941.101540 16.685348
2003.597670 16.732989
2003.773834 16.763183
2003.847844 16.912233
2004.024005 16.645154
2020.782247 17.010500
2020.856258 16.740007
2061.341627 16.766308
2096.744446 16.661717
2115.070546 16.737007
2115.246734 16.707482
2227.368468 16.681587
2227.442470 17.016133
2261.339742 16.989414
2261.413744 16.732989
2300.893154 16.907810
2301.069275 16.699208
2301.143306 16.709211
2317.076016 16.678645
2317.150019 17.029922
2317.326142 16.725546
2317.400147 16.713963
2317.650335 16.679663
2380.147295 16.658107
2380.323462 16.684886
2380.397472 16.696010
2403.079460 16.729365
2403.153471 16.793073
2437.890329 16.675972
2475.784458 16.662216
2490.288922 16.805244
2584.411772 16.673277
2637.694332 16.733473
2637.768461 17.430856
2688.252636 16.984377
2688.502827 16.643118
2688.752990 16.686039
2688.929146 17.222954
2689.003152 16.712461
2689.179308 16.645735
2689.253314 16.858465
2689.429469 16.680036
2689.503475 16.693809
2689.679631 16.708277
2689.753637 16.667638
2689.929793 16.944190
2690.003799 16.688377
2690.179954 16.698415
2690.253953 17.137066
2690.430116 16.659113
2690.504122 16.644215
2690.680278 16.678668
2690.754285 16.677601
2691.004447 16.718447
2691.254611 16.923862
2691.504774 16.708759
